onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.623487472534179688e-02	1.490229129791259766e+00	0.000000000000000000e+00	4.402608871459960938e-01	1.000000000000000000e+00	3.300000000000000000e+01	7.000000000000000000e+00	1.000000000000000000e+01
7.739871025085449219e+00	1.498309850692749023e+00	1.000000000000000000e+00	4.943859577178955078e-01	1.000000000000000000e+00	3.300000000000000000e+01	8.000000000000000000e+00	1.000000000000000000e+01
1.805393004417419434e+01	1.500173807144165039e+00	2.000000000000000000e+00	5.710330009460449219e-01	1.000000000000000000e+00	3.300000000000000000e+01	9.000000000000000000e+00	1.000000000000000000e+01
2.616942787170410156e+01	1.501128196716308594e+00	3.000000000000000000e+00	5.101768970489501953e-01	0.000000000000000000e+00	3.300000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01
3.731849288940429688e+01	1.492169141769409180e+00	4.000000000000000000e+00	5.249330997467041016e-01	1.000000000000000000e+00	3.300000000000000000e+01	1.100000000000000000e+01	1.000000000000000000e+01
4.623342084884643555e+01	1.492856025695800781e+00	5.000000000000000000e+00	5.198040008544921875e-01	1.000000000000000000e+00	3.300000000000000000e+01	1.200000000000000000e+01	1.000000000000000000e+01
5.596570587158203125e+01	1.499585151672363281e+00	6.000000000000000000e+00	5.101919174194335938e-01	1.000000000000000000e+00	3.300000000000000000e+01	1.300000000000000000e+01	1.000000000000000000e+01
6.414760184288024902e+01	1.493227005004882812e+00	7.000000000000000000e+00	5.631799697875976562e-01	1.000000000000000000e+00	3.300000000000000000e+01	1.400000000000000000e+01	1.000000000000000000e+01
7.337998986244201660e+01	1.499480009078979492e+00	8.000000000000000000e+00	5.183930397033691406e-01	0.000000000000000000e+00	3.300000000000000000e+01	1.500000000000000000e+01	1.000000000000000000e+01
8.121186184883117676e+01	1.500519037246704102e+00	9.000000000000000000e+00	5.822880268096923828e-01	0.000000000000000000e+00	3.300000000000000000e+01	1.600000000000000000e+01	1.000000000000000000e+01
8.889428400993347168e+01	1.492050886154174805e+00	1.000000000000000000e+01	5.555911064147949219e-01	1.000000000000000000e+00	3.300000000000000000e+01	1.700000000000000000e+01	1.000000000000000000e+01
9.654350900650024414e+01	1.499853849411010742e+00	1.100000000000000000e+01	5.383520126342773438e-01	1.000000000000000000e+00	3.300000000000000000e+01	1.800000000000000000e+01	1.000000000000000000e+01
1.043087298870086670e+02	1.499637126922607422e+00	1.200000000000000000e+01	5.298039913177490234e-01	1.000000000000000000e+00	3.300000000000000000e+01	1.900000000000000000e+01	1.000000000000000000e+01
1.121742949485778809e+02	1.499427080154418945e+00	1.300000000000000000e+01	5.269141197204589844e-01	1.000000000000000000e+00	3.300000000000000000e+01	2.000000000000000000e+01	1.000000000000000000e+01
1.228726139068603516e+02	1.492427110671997070e+00	1.400000000000000000e+01	5.402121543884277344e-01	1.000000000000000000e+00	3.300000000000000000e+01	2.100000000000000000e+01	1.000000000000000000e+01
1.315051019191741943e+02	1.492712020874023438e+00	1.500000000000000000e+01	5.384840965270996094e-01	1.000000000000000000e+00	3.300000000000000000e+01	2.200000000000000000e+01	1.000000000000000000e+01
1.391368088722229004e+02	1.500598192214965820e+00	1.600000000000000000e+01	5.576450824737548828e-01	1.000000000000000000e+00	3.300000000000000000e+01	2.300000000000000000e+01	1.000000000000000000e+01
1.484954898357391357e+02	1.490261077880859375e+00	1.700000000000000000e+01	5.757918357849121094e-01	1.000000000000000000e+00	3.300000000000000000e+01	2.400000000000000000e+01	1.000000000000000000e+01
