onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.550006866455078125e-02	1.493346929550170898e+00	0.000000000000000000e+00	2.706820964813232422e-01	1.000000000000000000e+00	3.800000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.356848001480102539e+00	1.490685939788818359e+00	1.000000000000000000e+00	4.430470466613769531e-01	1.000000000000000000e+00	3.800000000000000000e+01	1.000000000000000000e+00	0.000000000000000000e+00
1.669687891006469727e+01	1.499492168426513672e+00	2.000000000000000000e+00	4.616589546203613281e-01	1.000000000000000000e+00	3.800000000000000000e+01	2.000000000000000000e+00	0.000000000000000000e+00
2.574625706672668457e+01	1.491729974746704102e+00	3.000000000000000000e+00	4.572479724884033203e-01	0.000000000000000000e+00	3.800000000000000000e+01	3.000000000000000000e+00	0.000000000000000000e+00
3.497768306732177734e+01	1.492179870605468750e+00	4.000000000000000000e+00	4.541780948638916016e-01	0.000000000000000000e+00	3.800000000000000000e+01	4.000000000000000000e+00	0.000000000000000000e+00
4.299272990226745605e+01	1.499517202377319336e+00	5.000000000000000000e+00	5.780589580535888672e-01	1.000000000000000000e+00	3.800000000000000000e+01	5.000000000000000000e+00	0.000000000000000000e+00
5.085833311080932617e+01	1.500860929489135742e+00	6.000000000000000000e+00	4.902429580688476562e-01	1.000000000000000000e+00	3.800000000000000000e+01	6.000000000000000000e+00	0.000000000000000000e+00
5.898305392265319824e+01	1.491453170776367188e+00	7.000000000000000000e+00	4.743659496307373047e-01	0.000000000000000000e+00	3.800000000000000000e+01	7.000000000000000000e+00	0.000000000000000000e+00
6.883945107460021973e+01	1.491997957229614258e+00	8.000000000000000000e+00	5.215179920196533203e-01	1.000000000000000000e+00	3.800000000000000000e+01	8.000000000000000000e+00	0.000000000000000000e+00
7.747150492668151855e+01	1.491945028305053711e+00	9.000000000000000000e+00	6.082389354705810547e-01	1.000000000000000000e+00	3.800000000000000000e+01	9.000000000000000000e+00	0.000000000000000000e+00
8.747035193443298340e+01	1.492192983627319336e+00	1.000000000000000000e+01	4.830379486083984375e-01	0.000000000000000000e+00	3.800000000000000000e+01	1.000000000000000000e+01	0.000000000000000000e+00
9.778568005561828613e+01	1.492338895797729492e+00	1.100000000000000000e+01	4.724330902099609375e-01	1.000000000000000000e+00	3.800000000000000000e+01	1.100000000000000000e+01	0.000000000000000000e+00
1.063014159202575684e+02	1.492362976074218750e+00	1.200000000000000000e+01	5.763721466064453125e-01	1.000000000000000000e+00	3.800000000000000000e+01	1.200000000000000000e+01	0.000000000000000000e+00
1.154993669986724854e+02	1.492918014526367188e+00	1.300000000000000000e+01	5.371680259704589844e-01	1.000000000000000000e+00	3.800000000000000000e+01	1.300000000000000000e+01	0.000000000000000000e+00
1.249908740520477295e+02	1.490541934967041016e+00	1.400000000000000000e+01	4.994831085205078125e-01	0.000000000000000000e+00	3.800000000000000000e+01	1.400000000000000000e+01	0.000000000000000000e+00
1.338965449333190918e+02	1.500279188156127930e+00	1.500000000000000000e+01	5.163731575012207031e-01	0.000000000000000000e+00	3.800000000000000000e+01	1.500000000000000000e+01	0.000000000000000000e+00
1.416627850532531738e+02	1.499345064163208008e+00	1.600000000000000000e+01	5.848529338836669922e-01	1.000000000000000000e+00	3.800000000000000000e+01	1.600000000000000000e+01	0.000000000000000000e+00
1.493943691253662109e+02	1.493063926696777344e+00	1.700000000000000000e+01	5.639479160308837891e-01	1.000000000000000000e+00	3.800000000000000000e+01	1.700000000000000000e+01	0.000000000000000000e+00
1.592593700885772705e+02	1.500635862350463867e+00	1.800000000000000000e+01	4.861609935760498047e-01	0.000000000000000000e+00	3.800000000000000000e+01	1.800000000000000000e+01	0.000000000000000000e+00
1.669254710674285889e+02	1.492524862289428711e+00	1.900000000000000000e+01	5.902860164642333984e-01	1.000000000000000000e+00	3.800000000000000000e+01	1.900000000000000000e+01	0.000000000000000000e+00
1.750740449428558350e+02	1.492525100708007812e+00	2.000000000000000000e+01	5.045781135559082031e-01	1.000000000000000000e+00	3.800000000000000000e+01	2.000000000000000000e+01	0.000000000000000000e+00
