reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
7.0,811.0,8520.0,0.0,0.0,0.0,76.0,0.6216521263122559,0.015967130661010742,9,1
7.0,811.0,8520.0,1.0,1.0,0.0,76.0,6.868473291397094,6.314253091812133,9,1
7.0,811.0,8520.0,2.0,2.0,0.0,82.0,14.619424819946289,14.064307928085327,9,1
7.0,811.0,8520.0,3.0,3.0,0.0,82.0,20.60198712348938,20.129964113235474,9,1
7.0,811.0,8520.0,4.0,4.0,0.0,76.0,26.31695318222046,25.811856985092163,9,1
7.0,811.0,8520.0,5.0,5.0,0.0,76.0,33.53174400329589,32.998253107070916,9,1
7.0,811.0,8520.0,6.0,6.0,0.0,82.0,42.78061318397522,42.20951008796692,9,1
7.0,811.0,8520.0,7.0,7.0,0.0,76.0,48.77231407165528,48.27510499954224,9,1
7.0,811.0,8520.0,8.0,8.0,0.0,82.0,56.99021816253663,56.54141211509705,9,1
7.0,811.0,8520.0,9.0,9.0,0.0,82.0,67.26153206825256,66.78940105438232,9,1
7.0,811.0,8520.0,10.0,10.0,0.0,76.0,75.98370599746706,75.48826003074647,9,1
7.0,811.0,8520.0,11.0,11.0,0.0,82.0,81.7164168357849,81.13769197463988,9,1
7.0,811.0,8520.0,12.0,12.0,0.0,76.0,88.59795689582823,88.05299592018126,9,1
7.0,811.0,8520.0,13.0,13.0,0.0,76.0,94.79903602600098,94.31883192062378,9,1
7.0,811.0,8520.0,14.0,14.0,0.0,76.0,105.01546430587769,104.51730012893677,9,1
7.0,811.0,8520.0,15.0,15.0,0.0,82.0,112.96328711509705,112.39956212043762,9,1
7.0,811.0,8520.0,16.0,16.0,0.0,76.0,119.63420915603638,119.14879512786865,9,1
7.0,811.0,8520.0,17.0,17.0,0.0,76.0,130.4238359928131,129.7981240749359,9,1
7.0,811.0,8520.0,18.0,18.0,0.0,76.0,136.1626591682434,135.66382312774658,9,1
7.0,811.0,8520.0,19.0,19.0,0.0,82.0,143.73853802680972,143.16262602806094,9,1
7.0,811.0,8520.0,20.0,0.0,1.0,82.0,149.70733404159546,149.09490203857422,9,1
7.0,811.0,8520.0,21.0,1.0,1.0,76.0,156.10600304603577,155.46096801757812,9,1
