onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.581215858459472656e-02	1.500159978866577148e+00	0.000000000000000000e+00	4.336249828338623047e-01	1.000000000000000000e+00	2.900000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.363754034042358398e+00	1.500389099121093750e+00	1.000000000000000000e+00	4.233191013336181641e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.000000000000000000e+00	0.000000000000000000e+00
1.639697813987731934e+01	1.486846923828125000e+00	2.000000000000000000e+00	4.326360225677490234e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.000000000000000000e+00	0.000000000000000000e+00
2.707830810546875000e+01	1.499214887619018555e+00	3.000000000000000000e+00	5.290348529815673828e-01	1.000000000000000000e+00	2.900000000000000000e+01	3.000000000000000000e+00	0.000000000000000000e+00
3.797615694999694824e+01	1.500328063964843750e+00	4.000000000000000000e+00	5.056550502777099609e-01	0.000000000000000000e+00	2.900000000000000000e+01	4.000000000000000000e+00	0.000000000000000000e+00
4.774162411689758301e+01	1.499621868133544922e+00	5.000000000000000000e+00	7.488038539886474609e-01	0.000000000000000000e+00	2.900000000000000000e+01	5.000000000000000000e+00	0.000000000000000000e+00
5.737348198890686035e+01	1.500440120697021484e+00	6.000000000000000000e+00	4.126780033111572266e-01	1.000000000000000000e+00	2.900000000000000000e+01	6.000000000000000000e+00	0.000000000000000000e+00
6.525541901588439941e+01	1.499484062194824219e+00	7.000000000000000000e+00	5.146260261535644531e-01	0.000000000000000000e+00	2.900000000000000000e+01	7.000000000000000000e+00	0.000000000000000000e+00
7.317151808738708496e+01	1.487354040145874023e+00	8.000000000000000000e+00	5.680470466613769531e-01	1.000000000000000000e+00	2.900000000000000000e+01	8.000000000000000000e+00	0.000000000000000000e+00
8.080404305458068848e+01	1.487581014633178711e+00	9.000000000000000000e+00	4.824061393737792969e-01	1.000000000000000000e+00	2.900000000000000000e+01	9.000000000000000000e+00	0.000000000000000000e+00
9.053544116020202637e+01	1.499220848083496094e+00	1.000000000000000000e+01	4.816880226135253906e-01	0.000000000000000000e+00	2.900000000000000000e+01	1.000000000000000000e+01	0.000000000000000000e+00
9.838423609733581543e+01	1.488136053085327148e+00	1.100000000000000000e+01	4.495961666107177734e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.100000000000000000e+01	0.000000000000000000e+00
1.069328591823577881e+02	1.487615823745727539e+00	1.200000000000000000e+01	5.065708160400390625e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.200000000000000000e+01	0.000000000000000000e+00
