reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
1.0,813.0,6520.0,0.0,0.0,0.0,76.0,0.5286040306091307,0.0156400203704834,6,1
1.0,813.0,6520.0,1.0,1.0,0.0,76.0,8.807193040847777,8.356070995330809,6,1
1.0,813.0,6520.0,2.0,2.0,0.0,76.0,16.825942039489743,16.38821721076965,6,1
1.0,813.0,6520.0,3.0,3.0,0.0,82.0,27.496490955352787,27.07053399085999,6,1
1.0,813.0,6520.0,4.0,4.0,0.0,82.0,38.44495892524719,37.96780514717102,6,1
1.0,813.0,6520.0,5.0,5.0,0.0,76.0,48.2026710510254,47.73380303382874,6,1
1.0,813.0,6520.0,6.0,6.0,0.0,82.0,57.78631305694581,57.36535215377808,6,1
1.0,813.0,6520.0,7.0,7.0,0.0,82.0,65.661936044693,65.23046207427979,6,1
1.0,813.0,6520.0,8.0,8.0,0.0,82.0,73.55563402175902,73.1293361186981,6,1
1.0,813.0,6520.0,9.0,9.0,0.0,82.0,81.37141013145445,80.76178598403929,6,1
1.0,813.0,6520.0,10.0,10.0,0.0,82.0,90.99998211860657,90.50998616218567,6,1
1.0,813.0,6520.0,11.0,11.0,0.0,82.0,98.78665018081661,98.34213709831234,6,1
1.0,813.0,6520.0,12.0,12.0,0.0,76.0,107.32935118675232,106.87488412857056,6,1
1.0,813.0,6520.0,13.0,13.0,0.0,82.0,116.32294201850891,115.88985109329224,6,1
1.0,813.0,6520.0,14.0,14.0,0.0,82.0,126.23054909706114,125.75482702255248,6,1
1.0,813.0,6520.0,15.0,0.0,1.0,82.0,134.49921703338623,134.0701630115509,6,1
1.0,813.0,6520.0,16.0,1.0,1.0,82.0,144.82565903663635,144.384752035141,6,1
1.0,813.0,6520.0,17.0,2.0,1.0,82.0,152.97941708564758,152.56815814971924,6,1
1.0,813.0,6520.0,18.0,3.0,1.0,76.0,164.4189910888672,163.86549305915833,6,1
1.0,813.0,6520.0,19.0,4.0,1.0,82.0,172.63250017166135,172.21501016616818,6,1
1.0,813.0,6520.0,20.0,5.0,1.0,82.0,180.8553521633148,180.3627960681915,6,1
1.0,813.0,6520.0,21.0,6.0,1.0,82.0,189.08394718170166,188.6281762123108,6,1
1.0,813.0,6520.0,22.0,7.0,1.0,76.0,197.07558798789978,196.3608570098877,6,1
1.0,813.0,6520.0,23.0,8.0,1.0,82.0,204.54333114624026,204.126757144928,6,1
1.0,813.0,6520.0,24.0,9.0,1.0,76.0,213.19612622261045,212.7584111690521,6,1
1.0,813.0,6520.0,25.0,10.0,1.0,82.0,221.9078981876373,221.49075698852536,6,1
1.0,813.0,6520.0,26.0,11.0,1.0,76.0,229.7303910255432,229.20552515983582,6,1
1.0,813.0,6520.0,27.0,12.0,1.0,82.0,238.62218308448792,238.23872208595276,6,1
1.0,813.0,6520.0,28.0,13.0,1.0,82.0,247.40974521636966,246.93613314628604,6,1
1.0,813.0,6520.0,29.0,14.0,1.0,82.0,256.679368019104,256.28553104400635,6,1
1.0,813.0,6520.0,30.0,15.0,1.0,82.0,264.964928150177,264.3505210876465,6,1
1.0,813.0,6520.0,31.0,16.0,1.0,76.0,273.20058107376104,272.6999289989472,6,1
1.0,813.0,6520.0,32.0,17.0,1.0,82.0,282.7875688076019,282.18095397949213,6,1
1.0,813.0,6520.0,33.0,18.0,1.0,76.0,292.54780197143555,292.0130081176758,6,1
1.0,813.0,6520.0,34.0,19.0,1.0,82.0,300.6556091308594,300.12872409820557,6,1
1.0,813.0,6520.0,35.0,20.0,1.0,82.0,308.2333269119262,307.77804207801813,6,1
1.0,813.0,6520.0,36.0,21.0,1.0,82.0,316.72083115577703,316.2930331230164,6,1
1.0,813.0,6520.0,37.0,0.0,2.0,,,325.19113707542414,6,1
1.0,813.0,6520.0,38.0,1.0,2.0,82.0,333.30446791648865,332.90694999694824,6,1
1.0,813.0,6520.0,39.0,2.0,2.0,82.0,341.7511022090912,341.2391531467438,6,1
1.0,813.0,6520.0,40.0,3.0,2.0,76.0,350.41538119316107,349.8704030513764,6,1
1.0,813.0,6520.0,41.0,4.0,2.0,76.0,359.8922131061554,359.35279512405396,6,1
1.0,813.0,6520.0,42.0,5.0,2.0,76.0,369.7559871673584,369.20062017440796,6,1
1.0,813.0,6520.0,43.0,6.0,2.0,82.0,377.8608872890472,377.48285412788385,6,1
1.0,813.0,6520.0,44.0,7.0,2.0,76.0,387.8873748779297,387.4818580150604,6,1
1.0,813.0,6520.0,45.0,8.0,2.0,82.0,397.1610231399536,396.7134311199188,6,1
1.0,813.0,6520.0,46.0,9.0,2.0,82.0,407.3375661373139,406.8792650699616,6,1
1.0,813.0,6520.0,47.0,10.0,2.0,76.0,416.2863500118255,415.7943060398101,6,1
1.0,813.0,6520.0,48.0,11.0,2.0,82.0,427.34701919555664,426.9260160923004,6,1
1.0,813.0,6520.0,49.0,12.0,2.0,76.0,435.17701506614685,434.7248890399933,6,1
1.0,813.0,6520.0,50.0,13.0,2.0,82.0,444.99654603004456,444.59044909477234,6,1
1.0,813.0,6520.0,51.0,14.0,2.0,82.0,453.0803349018097,452.6397590637207,6,1
1.0,813.0,6520.0,52.0,15.0,2.0,76.0,460.81820702552784,460.3210849761962,6,1
1.0,813.0,6520.0,53.0,16.0,2.0,82.0,469.915732383728,469.5202012062073,6,1
1.0,813.0,6520.0,54.0,17.0,2.0,82.0,480.3443970680237,479.81882405281067,6,1
1.0,813.0,6520.0,55.0,18.0,2.0,82.0,488.3670642375946,487.9676671028137,6,1
1.0,813.0,6520.0,56.0,19.0,2.0,82.0,499.21486806869495,498.7990901470183,6,1
1.0,813.0,6520.0,57.0,20.0,2.0,76.0,507.418552160263,506.8646681308746,6,1
1.0,813.0,6520.0,58.0,0.0,3.0,82.0,515.0454232692719,514.5800981521606,6,1
1.0,813.0,6520.0,59.0,1.0,3.0,82.0,525.7680690288544,525.3952360153198,6,1
