reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
1.0,813.0,6520.0,0.0,7.0,11.0,82.0,0.5734808444976807,6,4
1.0,813.0,6520.0,1.0,8.0,11.0,82.0,8.783437013626099,6,4
1.0,813.0,6520.0,2.0,9.0,11.0,82.0,17.001173973083496,6,4
1.0,813.0,6520.0,3.0,10.0,11.0,82.0,27.592613935470578,6,4
1.0,813.0,6520.0,4.0,11.0,11.0,82.0,38.44323682785034,6,4
1.0,813.0,6520.0,5.0,12.0,11.0,82.0,48.20398306846618,6,4
1.0,813.0,6520.0,6.0,13.0,11.0,76.0,57.935460805892944,6,4
1.0,813.0,6520.0,7.0,14.0,11.0,82.0,65.78742504119874,6,4
1.0,813.0,6520.0,8.0,15.0,11.0,76.0,73.6510488986969,6,4
1.0,813.0,6520.0,9.0,16.0,11.0,82.0,81.19084906578064,6,4
1.0,813.0,6520.0,10.0,17.0,11.0,76.0,91.03538298606873,6,4
1.0,813.0,6520.0,11.0,18.0,11.0,82.0,98.71939110755919,6,4
1.0,813.0,6520.0,12.0,19.0,11.0,76.0,107.39207196235655,6,4
1.0,813.0,6520.0,13.0,20.0,11.0,76.0,116.39093804359436,6,4
1.0,813.0,6520.0,14.0,21.0,11.0,76.0,126.2394618988037,6,4
1.0,813.0,6520.0,15.0,22.0,11.0,82.0,134.63513398170468,6,4
1.0,813.0,6520.0,16.0,0.0,12.0,76.0,144.89872002601624,6,4
1.0,813.0,6520.0,17.0,1.0,12.0,76.0,153.0385038852692,6,4
1.0,813.0,6520.0,18.0,2.0,12.0,82.0,164.29124999046326,6,4
1.0,813.0,6520.0,19.0,3.0,12.0,76.0,172.6978578567505,6,4
1.0,813.0,6520.0,20.0,4.0,12.0,82.0,180.77950620651245,6,4
1.0,813.0,6520.0,21.0,5.0,12.0,76.0,189.13443303108212,6,4
1.0,813.0,6520.0,22.0,6.0,12.0,76.0,196.87335872650144,6,4
1.0,813.0,6520.0,23.0,7.0,12.0,82.0,204.69409584999084,6,4
1.0,813.0,6520.0,24.0,8.0,12.0,76.0,213.33263492584226,6,4
1.0,813.0,6520.0,25.0,9.0,12.0,82.0,221.99661087989807,6,4
1.0,813.0,6520.0,26.0,10.0,12.0,82.0,229.66614508628845,6,4
1.0,813.0,6520.0,27.0,11.0,12.0,82.0,238.7427499294281,6,4
1.0,813.0,6520.0,28.0,12.0,12.0,82.0,247.41557097434998,6,4
1.0,813.0,6520.0,29.0,13.0,12.0,82.0,256.84206390380854,6,4
1.0,813.0,6520.0,30.0,14.0,12.0,82.0,265.0549659729004,6,4
1.0,813.0,6520.0,31.0,15.0,12.0,82.0,273.2306530475617,6,4
1.0,813.0,6520.0,32.0,16.0,12.0,82.0,282.60230708122253,6,4
1.0,813.0,6520.0,33.0,17.0,12.0,82.0,292.52814412117004,6,4
1.0,813.0,6520.0,34.0,18.0,12.0,82.0,300.54179906845087,6,4
1.0,813.0,6520.0,35.0,19.0,12.0,,,6,4
1.0,813.0,6520.0,36.0,0.0,13.0,82.0,316.8132231235504,6,4
1.0,813.0,6520.0,37.0,1.0,13.0,82.0,325.78305697441107,6,4
1.0,813.0,6520.0,38.0,2.0,13.0,82.0,333.3416168689728,6,4
1.0,813.0,6520.0,39.0,3.0,13.0,82.0,341.7904109954834,6,4
1.0,813.0,6520.0,40.0,4.0,13.0,82.0,350.2230670452118,6,4
1.0,813.0,6520.0,41.0,5.0,13.0,76.0,359.8087260723114,6,4
1.0,813.0,6520.0,42.0,6.0,13.0,82.0,369.5885510444641,6,4
1.0,813.0,6520.0,43.0,7.0,13.0,82.0,377.8634190559388,6,4
1.0,813.0,6520.0,44.0,8.0,13.0,76.0,387.9228658676147,6,4
1.0,813.0,6520.0,45.0,9.0,13.0,82.0,397.04361820220953,6,4
1.0,813.0,6520.0,46.0,10.0,13.0,76.0,407.3565382957459,6,4
1.0,813.0,6520.0,47.0,11.0,13.0,82.0,416.189104795456,6,4
1.0,813.0,6520.0,48.0,12.0,13.0,76.0,427.32074308395386,6,4
1.0,813.0,6520.0,49.0,13.0,13.0,82.0,435.11947607994074,6,4
1.0,813.0,6520.0,50.0,14.0,13.0,82.0,444.97024703025824,6,4
1.0,813.0,6520.0,51.0,15.0,13.0,82.0,453.0019781589508,6,4
1.0,813.0,6520.0,52.0,16.0,13.0,82.0,460.63475012779236,6,4
1.0,813.0,6520.0,53.0,17.0,13.0,76.0,469.9203031063079,6,4
1.0,813.0,6520.0,54.0,18.0,13.0,82.0,480.176045179367,6,4
1.0,813.0,6520.0,55.0,19.0,13.0,82.0,488.3456840515137,6,4
1.0,813.0,6520.0,56.0,20.0,13.0,76.0,499.17239499092113,6,4
1.0,813.0,6520.0,57.0,21.0,13.0,82.0,507.2080051898957,6,4
1.0,813.0,6520.0,58.0,0.0,14.0,82.0,514.940896987915,6,4
1.0,813.0,6520.0,59.0,1.0,14.0,82.0,525.8013639450073,6,4
