reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
1.0,813.0,6520.0,0.0,4.0,4.0,76.0,0.5613329410552977,0.015300989151000975,6,2
1.0,813.0,6520.0,1.0,5.0,4.0,76.0,8.713331937789917,8.35694694519043,6,2
1.0,813.0,6520.0,2.0,6.0,4.0,82.0,16.922838926315308,16.387911081314087,6,2
1.0,813.0,6520.0,3.0,7.0,4.0,82.0,27.49464893341064,27.069638013839718,6,2
1.0,813.0,6520.0,4.0,8.0,4.0,82.0,38.4585599899292,37.97679901123047,6,2
1.0,813.0,6520.0,5.0,9.0,4.0,82.0,48.16504287719725,47.73349094390868,6,2
1.0,813.0,6520.0,6.0,10.0,4.0,82.0,57.84172105789184,57.365623950958245,6,2
1.0,813.0,6520.0,7.0,11.0,4.0,76.0,65.76946806907654,65.23102617263794,6,2
1.0,813.0,6520.0,8.0,12.0,4.0,82.0,73.5960750579834,73.12985396385193,6,2
1.0,813.0,6520.0,9.0,13.0,4.0,82.0,81.32687306404114,80.76259708404541,6,2
1.0,813.0,6520.0,10.0,14.0,4.0,82.0,91.09545612335205,90.51120710372925,6,2
1.0,813.0,6520.0,11.0,15.0,4.0,76.0,98.88134407997129,98.34351706504819,6,2
1.0,813.0,6520.0,12.0,16.0,4.0,82.0,107.42298913002014,106.89184713363647,6,2
1.0,813.0,6520.0,13.0,17.0,4.0,82.0,116.32270312309265,115.90714716911316,6,2
1.0,813.0,6520.0,14.0,18.0,4.0,82.0,126.21541619300842,125.77191209793091,6,2
1.0,813.0,6520.0,15.0,19.0,4.0,82.0,134.5561900138855,134.08778309822083,6,2
1.0,813.0,6520.0,16.0,20.0,4.0,82.0,144.89802289009094,144.40306997299194,6,2
1.0,813.0,6520.0,17.0,21.0,4.0,82.0,153.0163860321045,152.5850009918213,6,2
1.0,813.0,6520.0,18.0,22.0,4.0,82.0,164.3552348613739,163.90077996253967,6,2
1.0,813.0,6520.0,19.0,23.0,4.0,82.0,172.69485521316528,172.2488751411438,6,2
1.0,813.0,6520.0,20.0,24.0,4.0,76.0,180.83964586257935,180.39783096313477,6,2
1.0,813.0,6520.0,21.0,25.0,4.0,82.0,189.2524631023407,188.64656114578247,6,2
1.0,813.0,6520.0,22.0,26.0,4.0,76.0,196.9983410835266,196.37900114059448,6,2
1.0,813.0,6520.0,23.0,27.0,4.0,82.0,204.58806204795837,204.16166615486145,6,2
1.0,813.0,6520.0,24.0,0.0,5.0,82.0,213.21879005432132,212.7932860851288,6,2
1.0,813.0,6520.0,25.0,1.0,5.0,76.0,222.07328581809998,221.52513194084167,6,2
1.0,813.0,6520.0,26.0,2.0,5.0,82.0,229.5952432155609,229.24173617362976,6,2
1.0,813.0,6520.0,27.0,3.0,5.0,82.0,238.72677612304685,238.27349114418027,6,2
1.0,813.0,6520.0,28.0,4.0,5.0,82.0,247.4175472259522,246.97103214263922,6,2
1.0,813.0,6520.0,29.0,5.0,5.0,82.0,256.77329730987555,256.32037210464483,6,2
1.0,813.0,6520.0,30.0,6.0,5.0,82.0,264.81186914443964,264.38607406616205,6,2
1.0,813.0,6520.0,31.0,7.0,5.0,82.0,273.22894787788385,272.73453903198237,6,2
1.0,813.0,6520.0,32.0,8.0,5.0,76.0,282.76227712631226,282.21603298187256,6,2
1.0,813.0,6520.0,33.0,9.0,5.0,82.0,292.57217288017273,292.0485420227051,6,2
1.0,813.0,6520.0,34.0,10.0,5.0,76.0,300.64074110984797,300.1639909744262,6,2
1.0,813.0,6520.0,35.0,11.0,5.0,82.0,308.2515811920166,307.81317806243896,6,2
1.0,813.0,6520.0,36.0,12.0,5.0,76.0,316.79627799987793,316.3280620574951,6,2
1.0,813.0,6520.0,37.0,13.0,5.0,82.0,325.65296721458435,325.2270259857178,6,2
1.0,813.0,6520.0,38.0,14.0,5.0,76.0,333.41792917251587,332.9427101612091,6,2
1.0,813.0,6520.0,39.0,15.0,5.0,82.0,341.67161035537714,341.2739641666412,6,2
1.0,813.0,6520.0,40.0,16.0,5.0,82.0,350.3571650981903,349.8232560157776,6,2
1.0,813.0,6520.0,41.0,17.0,5.0,76.0,359.7148101329803,359.3056590557098,6,2
1.0,813.0,6520.0,42.0,18.0,5.0,82.0,369.55451107025146,369.1542580127716,6,2
1.0,813.0,6520.0,43.0,19.0,5.0,76.0,377.9760160446167,377.4358320236206,6,2
1.0,813.0,6520.0,44.0,20.0,5.0,82.0,387.8021421432495,387.43484115600586,6,2
1.0,813.0,6520.0,45.0,21.0,5.0,76.0,397.12677216529835,396.6661660671233,6,2
1.0,813.0,6520.0,46.0,22.0,5.0,82.0,407.3212811946869,406.8316240310669,6,2
1.0,813.0,6520.0,47.0,23.0,5.0,76.0,416.22430205345154,415.7477560043335,6,2
1.0,813.0,6520.0,48.0,24.0,5.0,82.0,427.34587526321405,426.8794341087341,6,2
1.0,813.0,6520.0,49.0,0.0,6.0,82.0,435.16945791244507,434.67862200737,6,2
1.0,813.0,6520.0,50.0,1.0,6.0,76.0,444.9973011016846,444.5435099601746,6,2
1.0,813.0,6520.0,51.0,2.0,6.0,82.0,453.10689806938177,452.5917391777039,6,2
1.0,813.0,6520.0,52.0,3.0,6.0,,,460.27435898780817,6,2
1.0,813.0,6520.0,53.0,4.0,6.0,82.0,470.056254863739,469.47334694862366,6,2
1.0,813.0,6520.0,54.0,5.0,6.0,82.0,480.18082928657526,479.75484514236445,6,2
1.0,813.0,6520.0,55.0,6.0,6.0,82.0,488.6305961608887,487.9033341407776,6,2
1.0,813.0,6520.0,56.0,7.0,6.0,82.0,499.2405049800872,498.73491096496576,6,2
1.0,813.0,6520.0,57.0,8.0,6.0,82.0,507.2802469730377,506.8175001144409,6,2
1.0,813.0,6520.0,58.0,9.0,6.0,82.0,515.0140109062194,514.5329511165618,6,2
1.0,813.0,6520.0,59.0,10.0,6.0,82.0,525.8385262489319,525.3486270904541,6,2
