reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
8.0,811.0,8530.0,0.0,1.0,2.0,82.0,0.48126411437988287,0.017236948013305664,7,2
8.0,811.0,8530.0,1.0,2.0,2.0,76.0,9.614941835403442,9.132383823394775,7,2
8.0,811.0,8530.0,2.0,3.0,2.0,82.0,17.627753973007202,16.948527812957764,7,2
8.0,811.0,8530.0,3.0,4.0,2.0,76.0,23.739440917968746,23.23040986061096,7,2
8.0,811.0,8530.0,4.0,5.0,2.0,82.0,29.658375024795536,29.1464478969574,7,2
8.0,811.0,8530.0,5.0,6.0,2.0,76.0,40.8589677810669,40.344859838485725,7,2
8.0,811.0,8530.0,6.0,7.0,2.0,82.0,50.094656944274895,49.576473951339715,7,2
8.0,811.0,8530.0,7.0,8.0,2.0,76.0,58.28745293617248,57.69275999069213,7,2
8.0,811.0,8530.0,8.0,9.0,2.0,76.0,68.39100003242493,67.74032998085022,7,2
8.0,811.0,8530.0,9.0,10.0,2.0,82.0,74.58486986160277,73.95707488059996,7,2
8.0,811.0,8530.0,10.0,11.0,2.0,82.0,87.65766787528992,87.08823990821838,7,2
8.0,811.0,8530.0,11.0,12.0,2.0,82.0,104.17407774925232,103.61920094490051,7,2
8.0,811.0,8530.0,12.0,13.0,2.0,76.0,111.39866876602171,110.81741786003111,7,2
8.0,811.0,8530.0,13.0,14.0,2.0,82.0,117.84971189498901,117.28341293334961,7,2
8.0,811.0,8530.0,14.0,15.0,2.0,82.0,134.26003074645993,133.56507086753842,7,2
8.0,811.0,8530.0,15.0,16.0,2.0,82.0,140.75675296783447,140.1636369228363,7,2
8.0,811.0,8530.0,16.0,17.0,2.0,76.0,146.21151685714722,145.69586396217346,7,2
8.0,811.0,8530.0,17.0,18.0,2.0,82.0,156.4221167564392,155.7619128227234,7,2
8.0,811.0,8530.0,18.0,19.0,2.0,76.0,164.2580189704895,163.70994901657104,7,2
8.0,811.0,8530.0,19.0,20.0,2.0,76.0,174.47568488121033,173.89181089401245,7,2
8.0,811.0,8530.0,20.0,21.0,2.0,82.0,182.11948585510248,181.5910489559173,7,2
8.0,811.0,8530.0,21.0,22.0,2.0,76.0,190.2133569717407,189.65645790100095,7,2
8.0,811.0,8530.0,22.0,0.0,3.0,76.0,198.6541111469269,198.0556199550629,7,2
8.0,811.0,8530.0,23.0,1.0,3.0,82.0,204.96077513694766,204.35444402694705,7,2
8.0,811.0,8530.0,24.0,2.0,3.0,76.0,211.44153881072995,210.78678798675534,7,2
8.0,811.0,8530.0,25.0,3.0,3.0,82.0,219.9565231800079,219.36930704116818,7,2
8.0,811.0,8530.0,26.0,4.0,3.0,76.0,226.02910184860224,225.5347118377685,7,2
8.0,811.0,8530.0,27.0,5.0,3.0,76.0,232.02902603149414,231.48410296440125,7,2
8.0,811.0,8530.0,28.0,6.0,3.0,82.0,237.85577106475827,237.33361291885373,7,2
8.0,811.0,8530.0,29.0,7.0,3.0,82.0,245.23764491081238,244.681804895401,7,2
8.0,811.0,8530.0,30.0,8.0,3.0,82.0,251.64732003211975,251.0810010433197,7,2
8.0,811.0,8530.0,31.0,9.0,3.0,82.0,257.56006479263306,257.03031182289124,7,2
8.0,811.0,8530.0,32.0,10.0,3.0,82.0,263.6098110675812,263.0966520309448,7,2
8.0,811.0,8530.0,33.0,11.0,3.0,82.0,272.21079874038696,271.57749581336975,7,2
8.0,811.0,8530.0,34.0,12.0,3.0,82.0,281.15233802795416,280.6266729831696,7,2
8.0,811.0,8530.0,35.0,13.0,3.0,76.0,287.9431529045105,287.4259948730469,7,2
8.0,811.0,8530.0,36.0,14.0,3.0,82.0,296.1219358444214,295.5747318267822,7,2
8.0,811.0,8530.0,37.0,15.0,3.0,82.0,304.3188650608063,303.7901039123535,7,2
8.0,811.0,8530.0,38.0,16.0,3.0,82.0,317.6271049976349,317.054888010025,7,2
8.0,811.0,8530.0,39.0,17.0,3.0,82.0,323.27986884117126,322.7370779514313,7,2
8.0,811.0,8530.0,40.0,18.0,3.0,76.0,333.18776392936707,332.5858008861542,7,2
8.0,811.0,8530.0,41.0,19.0,3.0,82.0,339.0837140083313,338.3518409729004,7,2
8.0,811.0,8530.0,42.0,20.0,3.0,76.0,344.6624438762665,344.10168981552124,7,2
8.0,811.0,8530.0,43.0,21.0,3.0,76.0,353.012120962143,352.46643781661993,7,2
8.0,811.0,8530.0,44.0,22.0,3.0,76.0,358.56580877304077,358.06575298309326,7,2
8.0,811.0,8530.0,45.0,23.0,3.0,82.0,364.1658718585968,363.7153708934784,7,2
8.0,811.0,8530.0,46.0,24.0,3.0,82.0,371.2725238800049,370.7303628921509,7,2
8.0,811.0,8530.0,47.0,25.0,3.0,76.0,378.82413387298584,378.29579997062683,7,2
8.0,811.0,8530.0,48.0,26.0,3.0,76.0,385.87698101997375,385.2949299812317,7,2
8.0,811.0,8530.0,49.0,27.0,3.0,76.0,391.5007600784302,390.96068000793457,7,2
8.0,811.0,8530.0,50.0,28.0,3.0,82.0,398.3525457382202,397.8098168373108,7,2
8.0,811.0,8530.0,51.0,0.0,4.0,76.0,409.39545583724976,408.87561988830566,7,2
8.0,811.0,8530.0,52.0,1.0,4.0,76.0,415.10623192787165,414.52407288551325,7,2
8.0,811.0,8530.0,53.0,2.0,4.0,82.0,421.1700179576873,420.6908328533172,7,2
8.0,811.0,8530.0,54.0,3.0,4.0,82.0,429.6018030643463,429.0555670261383,7,2
8.0,811.0,8530.0,55.0,4.0,4.0,76.0,437.82955980300915,437.27076387405407,7,2
8.0,811.0,8530.0,56.0,5.0,4.0,82.0,449.02527594566345,448.3194808959961,7,2
8.0,811.0,8530.0,57.0,6.0,4.0,82.0,456.4378769397735,455.88554000854487,7,2
8.0,811.0,8530.0,58.0,7.0,4.0,76.0,469.58237004280085,469.0000920295715,7,2
8.0,811.0,8530.0,59.0,8.0,4.0,76.0,475.0962870121002,474.5489559173584,7,2
