reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
8.0,811.0,8530.0,0.0,1.0,6.0,76.0,0.535959005355835,7,4
8.0,811.0,8530.0,1.0,2.0,6.0,82.0,7.304939746856689,7,4
8.0,811.0,8530.0,2.0,3.0,6.0,82.0,15.368451595306398,7,4
8.0,811.0,8530.0,3.0,4.0,6.0,82.0,21.555226802825924,7,4
8.0,811.0,8530.0,4.0,5.0,6.0,76.0,28.360163688659675,7,4
8.0,811.0,8530.0,5.0,6.0,6.0,82.0,36.5858268737793,7,4
8.0,811.0,8530.0,6.0,7.0,6.0,82.0,51.48638677597046,7,4
8.0,811.0,8530.0,7.0,8.0,6.0,82.0,61.69803571701049,7,4
8.0,811.0,8530.0,8.0,9.0,6.0,76.0,69.71071887016296,7,4
8.0,811.0,8530.0,9.0,10.0,6.0,76.0,82.47934389114377,7,4
8.0,811.0,8530.0,10.0,11.0,6.0,82.0,89.26799702644347,7,4
8.0,811.0,8530.0,11.0,12.0,6.0,82.0,99.56482386589047,7,4
8.0,811.0,8530.0,12.0,13.0,6.0,82.0,105.86668467521669,7,4
8.0,811.0,8530.0,13.0,14.0,6.0,82.0,111.51843786239623,7,4
8.0,811.0,8530.0,14.0,15.0,6.0,76.0,118.40026783943175,7,4
8.0,811.0,8530.0,15.0,16.0,6.0,82.0,125.06701779365541,7,4
8.0,811.0,8530.0,16.0,17.0,6.0,82.0,133.1927466392517,7,4
8.0,811.0,8530.0,17.0,18.0,6.0,82.0,138.81254482269287,7,4
8.0,811.0,8530.0,18.0,19.0,6.0,82.0,144.63728785514832,7,4
8.0,811.0,8530.0,19.0,20.0,6.0,82.0,154.91397976875305,7,4
8.0,811.0,8530.0,20.0,21.0,6.0,82.0,160.64397382736203,7,4
8.0,811.0,8530.0,21.0,22.0,6.0,76.0,169.0097408294678,7,4
8.0,811.0,8530.0,22.0,23.0,6.0,76.0,174.79834294319153,7,4
8.0,811.0,8530.0,23.0,24.0,6.0,82.0,183.13624596595764,7,4
8.0,811.0,8530.0,24.0,0.0,7.0,82.0,192.80382275581357,7,4
8.0,811.0,8530.0,25.0,1.0,7.0,76.0,203.20667862892154,7,4
8.0,811.0,8530.0,26.0,2.0,7.0,82.0,216.34014868736264,7,4
8.0,811.0,8530.0,27.0,3.0,7.0,76.0,223.66984796524048,7,4
8.0,811.0,8530.0,28.0,4.0,7.0,82.0,229.95271968841553,7,4
8.0,811.0,8530.0,29.0,5.0,7.0,82.0,236.55936288833618,7,4
8.0,811.0,8530.0,30.0,6.0,7.0,82.0,246.016135931015,7,4
8.0,811.0,8530.0,31.0,7.0,7.0,82.0,257.1529700756073,7,4
8.0,811.0,8530.0,32.0,8.0,7.0,76.0,263.5096979141235,7,4
8.0,811.0,8530.0,33.0,9.0,7.0,82.0,269.32447385787964,7,4
8.0,811.0,8530.0,34.0,10.0,7.0,82.0,275.14225482940674,7,4
8.0,811.0,8530.0,35.0,11.0,7.0,82.0,284.36597704887384,7,4
8.0,811.0,8530.0,36.0,12.0,7.0,82.0,290.8477141857147,7,4
8.0,811.0,8530.0,37.0,13.0,7.0,76.0,297.76447486877436,7,4
8.0,811.0,8530.0,38.0,14.0,7.0,82.0,304.00840163230896,7,4
8.0,811.0,8530.0,39.0,15.0,7.0,76.0,313.20098400115967,7,4
8.0,811.0,8530.0,40.0,16.0,7.0,82.0,318.8457818031311,7,4
8.0,811.0,8530.0,41.0,17.0,7.0,76.0,324.50974583625793,7,4
8.0,811.0,8530.0,42.0,18.0,7.0,82.0,332.8004388809204,7,4
8.0,811.0,8530.0,43.0,19.0,7.0,76.0,341.36824584007263,7,4
8.0,811.0,8530.0,44.0,20.0,7.0,82.0,352.4748446941375,7,4
8.0,811.0,8530.0,45.0,21.0,7.0,76.0,358.7917687892914,7,4
8.0,811.0,8530.0,46.0,22.0,7.0,82.0,364.6483478546142,7,4
8.0,811.0,8530.0,47.0,23.0,7.0,76.0,377.34606719017023,7,4
8.0,811.0,8530.0,48.0,24.0,7.0,82.0,384.77275085449213,7,4
8.0,811.0,8530.0,49.0,25.0,7.0,82.0,397.2083997726441,7,4
8.0,811.0,8530.0,50.0,26.0,7.0,76.0,404.3400888442993,7,4
8.0,811.0,8530.0,51.0,27.0,7.0,76.0,413.85413885116577,7,4
8.0,811.0,8530.0,52.0,28.0,7.0,82.0,420.51376080513006,7,4
8.0,811.0,8530.0,53.0,29.0,7.0,82.0,427.01830983161915,7,4
8.0,811.0,8530.0,54.0,30.0,7.0,76.0,432.7249159812927,7,4
8.0,811.0,8530.0,55.0,31.0,7.0,76.0,438.57196378707886,7,4
8.0,811.0,8530.0,56.0,32.0,7.0,76.0,443.9231448173523,7,4
8.0,811.0,8530.0,57.0,33.0,7.0,76.0,449.5406868457795,7,4
8.0,811.0,8530.0,58.0,34.0,7.0,76.0,457.39465498924255,7,4
8.0,811.0,8530.0,59.0,35.0,7.0,82.0,462.9524109363555,7,4
