onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.535081863403320312e-02	1.500573158264160156e+00	0.000000000000000000e+00	2.730600833892822266e-01	1.000000000000000000e+00	1.600000000000000000e+01	1.300000000000000000e+01	3.000000000000000000e+00
8.381093978881835938e+00	1.500588893890380859e+00	1.000000000000000000e+00	4.618380069732666016e-01	1.000000000000000000e+00	1.600000000000000000e+01	1.400000000000000000e+01	3.000000000000000000e+00
1.641307282447814941e+01	1.499360084533691406e+00	2.000000000000000000e+00	4.614808559417724609e-01	0.000000000000000000e+00	1.600000000000000000e+01	1.500000000000000000e+01	3.000000000000000000e+00
2.711082100868225098e+01	1.500508785247802734e+00	3.000000000000000000e+00	4.633738994598388672e-01	1.000000000000000000e+00	2.200000000000000000e+01	0.000000000000000000e+00	4.000000000000000000e+00
3.800997495651245117e+01	1.500380039215087891e+00	4.000000000000000000e+00	5.468838214874267578e-01	0.000000000000000000e+00	2.200000000000000000e+01	1.000000000000000000e+00	4.000000000000000000e+00
4.779244399070739746e+01	1.499794006347656250e+00	5.000000000000000000e+00	5.862331390380859375e-01	0.000000000000000000e+00	2.200000000000000000e+01	2.000000000000000000e+00	4.000000000000000000e+00
5.742369484901428223e+01	1.499598979949951172e+00	6.000000000000000000e+00	5.165030956268310547e-01	1.000000000000000000e+00	2.200000000000000000e+01	3.000000000000000000e+00	4.000000000000000000e+00
6.530645489692687988e+01	1.499201059341430664e+00	7.000000000000000000e+00	4.695580005645751953e-01	1.000000000000000000e+00	2.200000000000000000e+01	4.000000000000000000e+00	4.000000000000000000e+00
7.322159981727600098e+01	1.500055074691772461e+00	8.000000000000000000e+00	4.589800834655761719e-01	0.000000000000000000e+00	2.200000000000000000e+01	5.000000000000000000e+00	4.000000000000000000e+00
8.087019181251525879e+01	1.500161170959472656e+00	9.000000000000000000e+00	6.249749660491943359e-01	0.000000000000000000e+00	2.200000000000000000e+01	6.000000000000000000e+00	4.000000000000000000e+00
9.061885190010070801e+01	1.499634027481079102e+00	1.000000000000000000e+01	5.741710662841796875e-01	0.000000000000000000e+00	2.200000000000000000e+01	7.000000000000000000e+00	4.000000000000000000e+00
9.846779298782348633e+01	1.500305891036987305e+00	1.100000000000000000e+01	5.104219913482666016e-01	1.000000000000000000e+00	2.200000000000000000e+01	8.000000000000000000e+00	4.000000000000000000e+00
