trial, subj_id, LR_choice, reward,cumulative_reward, rt, total_trial_time, iti,id_choice, id_solution, id_choice_acc, cum_acc, stim_onset, stim_offset, abs_response_time
0.000000000000000000e+00,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.010000000000000000e+02,6.026136250002309680e-01,1.500491561000671936e+00,1.052815408425221255e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,5.001447600079700351e-02,1.516702568998880452e+00,6.526328709987865295e-01
1.000000000000000000e+00,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.020000000000000000e+02,4.770447310002055019e-01,1.501305541001784150e+00,1.099708344745243149e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.616708360998018179e+00,4.100045177998254076e+00,3.093756670001312159e+00
2.000000000000000000e+00,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.030000000000000000e+02,4.927757149998797104e-01,1.501276265000342391e+00,1.096568014121856560e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,5.249732063999545062e+00,6.732900303999485914e+00,5.742511940999975195e+00
3.000000000000000000e+00,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.040000000000000000e+02,5.023786460005794652e-01,1.501133754998591030e+00,1.369502701932442834e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,7.883171786001184955e+00,9.366620133001561044e+00,8.385554930999205681e+00
4.000000000000000000e+00,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.050000000000000000e+02,4.931760590006888378e-01,1.501352676998067182e+00,1.076284185831855034e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.078327839600024163e+01,1.226690197000061744e+01,1.127645864800069830e+01
5.000000000000000000e+00,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.060000000000000000e+02,4.806101889989804476e-01,1.501381837999360869e+00,1.348614568333499797e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.339981384999919101e+01,1.488311626200083992e+01,1.388042842600043514e+01
6.000000000000000000e+00,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.070000000000000000e+02,4.689940089992887806e-01,1.501198046997160418e+00,1.188029315399402819e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.628313713199895574e+01,1.776704427900040173e+01,1.675213542100027553e+01
7.000000000000000000e+00,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.080000000000000000e+02,4.464684619997569826e-01,1.501369391000480391e+00,1.225095075562839364e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.899960700899828225e+01,2.048312395500033745e+01,1.944607997500133933e+01
8.000000000000000000e+00,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.090000000000000000e+02,6.605611179984407499e-01,1.501287547001993516e+00,1.012270048340888629e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.176949605700065149e+01,2.324972439499833854e+01,2.243005884499871172e+01
9.000000000000000000e+00,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.100000000000000000e+02,4.874584139979560860e-01,1.500955174000409897e+00,1.240200309319430705e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.431633578399851103e+01,2.579908820199852926e+01,2.480379826300122659e+01
