reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
5.0,860.0,7530.0,0.0,0.0,4.0,82.0,0.45460391044616705,0.012830972671508787,7,3
5.0,860.0,7530.0,1.0,1.0,4.0,82.0,6.517409801483154,6.000356912612915,7,3
5.0,860.0,7530.0,2.0,2.0,4.0,76.0,13.309139251708986,12.855905055999758,7,3
5.0,860.0,7530.0,3.0,3.0,4.0,82.0,27.29396295547485,26.66473793983459,7,3
5.0,860.0,7530.0,4.0,4.0,4.0,76.0,33.20963096618652,32.718966007232666,7,3
5.0,860.0,7530.0,5.0,5.0,4.0,82.0,43.142355918884284,42.57554697990418,7,3
5.0,860.0,7530.0,6.0,6.0,4.0,82.0,51.56719303131104,51.09831809997559,7,3
5.0,860.0,7530.0,7.0,7.0,4.0,76.0,58.05203485488892,57.503335952758796,7,3
5.0,860.0,7530.0,8.0,8.0,4.0,82.0,63.56077003479004,63.15678405761719,7,3
5.0,860.0,7530.0,9.0,9.0,4.0,82.0,69.70253920555115,69.17345905303955,7,3
5.0,860.0,7530.0,10.0,10.0,4.0,82.0,77.23941898345946,76.76656007766722,7,3
5.0,860.0,7530.0,11.0,11.0,4.0,82.0,91.9858250617981,91.40939903259277,7,3
5.0,860.0,7530.0,12.0,12.0,4.0,76.0,100.65278005599976,100.04882097244263,7,3
5.0,860.0,7530.0,13.0,13.0,4.0,76.0,106.91830801963805,106.36964797973631,7,3
5.0,860.0,7530.0,14.0,14.0,4.0,82.0,119.66300082206726,119.21201491355896,7,3
5.0,860.0,7530.0,15.0,15.0,4.0,82.0,126.32583189010622,125.78262090682985,7,3
5.0,860.0,7530.0,16.0,16.0,4.0,76.0,133.05271792411804,132.37148308753967,7,3
5.0,860.0,7530.0,17.0,17.0,4.0,76.0,138.3862750530243,137.9088830947876,7,3
5.0,860.0,7530.0,18.0,18.0,4.0,76.0,150.97497510910034,150.39977192878723,7,3
5.0,860.0,7530.0,19.0,19.0,4.0,82.0,158.94777917861938,158.50611305236816,7,3
5.0,860.0,7530.0,20.0,20.0,4.0,82.0,164.81268787384033,164.2763340473175,7,3
5.0,860.0,7530.0,21.0,21.0,4.0,82.0,171.2845618724823,170.7589750289917,7,3
5.0,860.0,7530.0,22.0,22.0,4.0,82.0,178.6352479457855,178.16928100585935,7,3
5.0,860.0,7530.0,23.0,23.0,4.0,76.0,186.77782106399536,186.29140496253967,7,3
5.0,860.0,7530.0,24.0,24.0,4.0,76.0,192.96069979667666,192.46267390251163,7,3
5.0,860.0,7530.0,25.0,25.0,4.0,76.0,200.00348496437073,199.46709990501404,7,3
5.0,860.0,7530.0,26.0,26.0,4.0,82.0,211.84110617637637,211.3426790237427,7,3
5.0,860.0,7530.0,27.0,27.0,4.0,82.0,217.3749740123749,216.91302299499515,7,3
5.0,860.0,7530.0,28.0,28.0,4.0,76.0,224.1118540763855,223.63408303260803,7,3
5.0,860.0,7530.0,29.0,29.0,4.0,82.0,229.95854687690732,229.4881360530853,7,3
5.0,860.0,7530.0,30.0,30.0,4.0,76.0,237.90635585784912,237.44399189949036,7,3
5.0,860.0,7530.0,31.0,31.0,4.0,82.0,245.6979920864105,245.0811240673065,7,3
5.0,860.0,7530.0,32.0,0.0,5.0,76.0,252.85301995277405,252.35434293746948,7,3
5.0,860.0,7530.0,33.0,1.0,5.0,82.0,260.3467202186584,259.84272408485407,7,3
5.0,860.0,7530.0,34.0,2.0,5.0,82.0,266.2752749919891,265.6796939373016,7,3
5.0,860.0,7530.0,35.0,3.0,5.0,82.0,275.1432340145111,274.652302980423,7,3
5.0,860.0,7530.0,36.0,4.0,5.0,82.0,284.4208118915557,283.97594499588,7,3
5.0,860.0,7530.0,37.0,5.0,5.0,82.0,296.401636838913,295.9336149692536,7,3
5.0,860.0,7530.0,38.0,6.0,5.0,82.0,302.0673167705536,301.5217709541321,7,3
5.0,860.0,7530.0,39.0,7.0,5.0,82.0,308.72108983993525,308.1590719223022,7,3
5.0,860.0,7530.0,40.0,8.0,5.0,82.0,320.15585994720453,319.44951295852655,7,3
5.0,860.0,7530.0,41.0,9.0,5.0,82.0,329.54137802124023,329.0901119709015,7,3
5.0,860.0,7530.0,42.0,10.0,5.0,82.0,346.17821216583246,345.5847489833831,7,3
5.0,860.0,7530.0,43.0,11.0,5.0,82.0,356.935651063919,356.475681066513,7,3
5.0,860.0,7530.0,44.0,12.0,5.0,82.0,364.6385407447815,364.1808888912201,7,3
5.0,860.0,7530.0,45.0,13.0,5.0,82.0,375.2530550956726,374.7221128940582,7,3
5.0,860.0,7530.0,46.0,14.0,5.0,76.0,385.90876197814947,385.41218805313116,7,3
5.0,860.0,7530.0,47.0,15.0,5.0,76.0,391.87562179565424,391.4101328849792,7,3
5.0,860.0,7530.0,48.0,16.0,5.0,76.0,402.1053218841553,401.6400349140167,7,3
5.0,860.0,7530.0,49.0,17.0,5.0,76.0,409.0076041221618,408.4780280590057,7,3
5.0,860.0,7530.0,50.0,18.0,5.0,76.0,416.32978010177607,415.80047106742853,7,3
5.0,860.0,7530.0,51.0,19.0,5.0,82.0,422.1428062915802,421.6371650695801,7,3
5.0,860.0,7530.0,52.0,20.0,5.0,82.0,427.713390827179,427.1745660305024,7,3
5.0,860.0,7530.0,53.0,21.0,5.0,76.0,435.2711570262909,434.7793800830841,7,3
5.0,860.0,7530.0,54.0,22.0,5.0,76.0,441.8171498775483,441.3511579036713,7,3
5.0,860.0,7530.0,55.0,23.0,5.0,82.0,450.58583092689526,450.13526701927196,7,3
5.0,860.0,7530.0,56.0,24.0,5.0,76.0,458.9176621437072,458.41337203979487,7,3
5.0,860.0,7530.0,57.0,25.0,5.0,82.0,464.52427983283997,464.0497028827667,7,3
5.0,860.0,7530.0,58.0,26.0,5.0,82.0,473.2780010700226,472.7395761013031,7,3
5.0,860.0,7530.0,59.0,27.0,5.0,82.0,479.72373509407043,479.2102921009064,7,3
