trial, subj_id, LR_choice, reward,cumulative_reward, rt, total_trial_time, iti,id_choice, id_solution, id_choice_acc, cum_acc, stim_onset, stim_offset, abs_response_time
0.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.010000000000000000e+02,7.855930328369140625e-01,1.501148939132690430e+00,1.011738659778099958e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.580905914306640625e-02,1.508095026016235352e+00,8.014030456542968750e-01
1.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.020000000000000000e+02,6.685619354248046875e-01,1.501164197921752930e+00,1.217490366654879974e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.540666103363037109e+00,4.031841993331909180e+00,3.209230184555053711e+00
2.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.030000000000000000e+02,4.542231559753417969e-01,1.501070976257324219e+00,1.054041428675224434e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,5.274010181427001953e+00,6.764938116073608398e+00,5.728235006332397461e+00
3.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.040000000000000000e+02,5.420069694519042969e-01,1.501219987869262695e+00,1.017702079946409821e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,7.840114116668701172e+00,9.331253051757812500e+00,8.382124185562133789e+00
4.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.050000000000000000e+02,6.073389053344726562e-01,1.501177072525024414e+00,1.492130306442843279e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.037352514266967773e+01,1.186473917961120605e+01,1.098086619377136230e+01
5.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.060000000000000000e+02,5.147018432617187500e-01,1.501248121261596680e+00,1.122059236965646800e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.338116216659545898e+01,1.487264800071716309e+01,1.389586615562438965e+01
6.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.070000000000000000e+02,4.880149364471435547e-01,1.501086950302124023e+00,1.337854004771809491e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.602259111404418945e+01,1.751400804519653320e+01,1.651060819625854492e+01
7.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.080000000000000000e+02,4.844129085540771484e-01,1.501117944717407227e+00,1.430588566991554567e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.888017511367797852e+01,2.037101912498474121e+01,1.936459016799926758e+01
8.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.090000000000000000e+02,8.639049530029296875e-01,1.501125812530517578e+00,1.417834542611134507e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.182954502105712891e+01,2.332180905342102051e+01,2.269345307350158691e+01
9.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.100000000000000000e+02,4.619591236114501953e-01,1.501233100891113281e+00,1.154320653883305958e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.476251602172851562e+01,2.625420117378234863e+01,2.522447705268859863e+01
1.000000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.110000000000000000e+02,4.289078712463378906e-01,1.501198053359985352e+00,1.021209172707389534e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.743748021125793457e+01,2.892905306816101074e+01,2.786639118194580078e+01
1.100000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,0.000000000000000000e+00,5.110000000000000000e+02,5.037620067596435547e-01,1.501101970672607422e+00,1.172167728163353129e+00,1.090000000000000000e+02,1.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.997843122482299805e+01,3.147043204307556152e+01,3.048219513893127441e+01
1.200000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00,5.110000000000000000e+02,5.766420364379882812e-01,1.501155853271484375e+00,1.307618989614903526e+00,1.090000000000000000e+02,1.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.266947317123413086e+01,3.416067314147949219e+01,3.324611520767211914e+01
1.300000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.120000000000000000e+02,5.196461677551269531e-01,1.501079082489013672e+00,1.285470853889845166e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.549414420127868652e+01,3.698629307746887207e+01,3.601379203796386719e+01
1.400000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.130000000000000000e+02,7.050130367279052734e-01,1.501127004623413086e+00,1.431644699529641906e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.829378914833068848e+01,3.978528618812561035e+01,3.899880504608154297e+01
1.500000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.140000000000000000e+02,4.877169132232666016e-01,1.501149177551269531e+00,1.203421680361997259e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.124297904968261719e+01,4.273486399650573730e+01,4.173069810867309570e+01
1.600000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.150000000000000000e+02,6.505970954895019531e-01,1.500551939010620117e+00,1.378653175144132215e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.395907902717590332e+01,4.545088601112365723e+01,4.460967707633972168e+01
1.700000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.160000000000000000e+02,4.545390605926513672e-01,1.501146078109741211e+00,1.297684663375535674e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.685092902183532715e+01,4.834286308288574219e+01,4.730546903610229492e+01
1.800000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.170000000000000000e+02,5.957949161529541016e-01,1.501188039779663086e+00,1.445779974126971013e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.966733312606811523e+01,5.115849518775939941e+01,5.026312804222106934e+01
1.900000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.180000000000000000e+02,4.014811515808105469e-01,1.501088857650756836e+00,1.273991691200095921e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.262474822998046875e+01,5.412460708618164062e+01,5.302623105049133301e+01
2.000000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.190000000000000000e+02,5.450088977813720703e-01,1.501186132431030273e+00,1.136072421140155164e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.542423510551452637e+01,5.691671013832092285e+01,5.596924519538879395e+01
2.100000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.200000000000000000e+02,4.270019531250000000e-01,1.501065015792846680e+00,1.402124652068797106e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.807413315773010254e+01,5.956604814529418945e+01,5.850113701820373535e+01
2.200000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.210000000000000000e+02,7.655169963836669922e-01,1.501145124435424805e+00,1.196361397194871445e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,6.099027919769287109e+01,6.248250317573547363e+01,6.175579810142517090e+01
2.300000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.220000000000000000e+02,7.041599750518798828e-01,1.500488996505737305e+00,1.494503141816720504e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,6.370663404464721680e+01,6.519837713241577148e+01,6.441079401969909668e+01
