<><><><><><><><> 
SIBR - FFA/LOC/PPA LOCALIZER 
Matlab version  9.5.0.944444 (R2018b) 
Begin: 15-Jul-2019 14:51:24 
SubjID: yw 
Run Number: 1 
TR: 2.000000 
Total Blocks: 15 
<><><><><><><><> 
<><><><><><><><> 
Script Start ::  15-Jul-2019 14:51:24 
Trial No.	Block	Face(1)/Object(2)/Scenes(3)/Scrambled(4)/Bodypart(5)	Trial	TR	Stim No.	Presentation Time(s)	StimEndTime(s)	TrialEndTime(s)	Response	Correct?	RT(ms)	<><><><><><><><>
1	1	1	1	6	38	12.01	12.79	12.99	-1	0	778.69
2	1	1	2	6	19	12.81	13.79	13.99	-1	0	978.36
3	1	1	3	7	18	13.81	14.79	14.99	-1	0	977.32
4	1	1	4	7	7	14.81	15.79	15.99	-1	0	976.91
5	1	1	5	8	41	15.82	16.79	16.99	1	0	713.77
6	1	1	6	8	4	16.82	17.79	17.99	-1	0	975.08
7	1	1	7	9	28	17.82	18.79	18.99	0	1	855.20
8	1	1	8	9	28	18.82	19.79	19.99	0	0	 0.15
9	1	1	9	10	64	19.82	20.79	20.99	-1	0	973.82
10	1	1	10	10	56	20.82	21.79	21.99	-1	0	971.06
11	1	1	11	11	56	21.82	22.79	22.99	0	0	 0.12
12	1	1	12	11	11	22.82	23.79	23.99	-1	0	969.55
13	1	1	13	12	80	23.82	24.79	24.99	-1	0	970.06
14	1	1	14	12	69	24.82	25.79	25.99	-1	0	968.49
15	1	1	15	13	37	25.82	26.79	26.99	-1	0	968.64
16	1	1	16	13	30	26.82	27.79	27.99	-1	0	968.25
17	2	2	1	17	24	33.84	34.79	34.99	-1	0	950.60
18	2	2	2	17	8	34.81	35.79	35.99	-1	0	977.16
19	2	2	3	18	32	35.81	36.79	36.99	-1	0	977.02
