<><><><><><><><> 
FFA/LOC/PPA LOCALIZER 
Matlab version  9.6.0.1072779 (R2019a) 
Begin: 05-Aug-2019 16:58:05 
SubjID: javi 
Run Number: 2 
TR: 2.000000 
Total Blocks: 15 
<><><><><><><><> 
<><><><><><><><> 
Script Start ::  05-Aug-2019 16:58:05 
Trial No.	Block	Face(1)/Object(2)/Scenes(3)/Scrambled(4)	Trial	TR	Stim No.	Presentation Time(s)	StimEndTime(s)	TrialEndTime(s)	Response	Correct?	RT(ms)	<><><><><><><><>
77	5	1	13	56	46	111.82	112.79	112.99	-1	1	970.15
78	5	1	14	56	59	112.82	113.79	113.99	-1	1	969.51
79	5	1	15	57	13	113.82	114.79	114.99	-1	1	969.98
80	5	1	16	57	13	114.82	115.79	115.99	-1	0	970.61
81	6	2	1	61	59	121.84	122.79	122.99	-1	1	955.25
82	6	2	2	61	66	122.82	123.79	123.99	-1	1	970.70
83	6	2	3	62	29	123.82	124.79	124.99	-1	1	970.91
84	6	2	4	62	10	124.82	125.79	125.99	-1	1	970.56
85	6	2	5	63	55	125.82	126.79	126.99	-1	1	971.27
86	6	2	6	63	79	126.82	127.79	127.99	-1	1	971.41
87	6	2	7	64	62	127.82	128.79	128.99	-1	1	972.07
88	6	2	8	64	16	128.82	129.79	129.99	-1	1	971.92
89	6	2	9	65	16	129.82	130.79	130.99	-1	0	971.45
90	6	2	10	65	24	130.82	131.79	131.99	-1	1	971.91
91	6	2	11	66	48	131.82	132.79	132.99	-1	1	972.03
92	6	2	12	66	70	132.82	133.79	133.99	-1	1	972.18
93	6	2	13	67	19	133.82	134.79	134.99	-1	1	972.75
94	6	2	14	67	17	134.82	135.79	135.99	-1	1	972.20
95	6	2	15	68	17	135.82	136.79	136.99	-1	0	972.48
96	6	2	16	68	49	136.82	137.79	137.99	-1	1	972.40
97	7	3	1	72	38	143.83	144.79	144.99	-1	1	958.13
98	7	3	2	72	64	144.82	145.79	145.99	-1	1	973.90
99	7	3	3	73	2	145.82	146.79	146.99	-1	1	973.23
100	7	3	4	73	2	146.82	147.79	147.99	-1	0	973.63
101	7	3	5	74	32	147.82	148.79	148.99	-1	1	973.67
102	7	3	6	74	61	148.82	149.79	149.99	-1	1	973.86
103	7	3	7	75	7	149.82	150.79	150.99	-1	1	973.78
104	7	3	8	75	80	150.82	151.79	151.99	-1	1	974.10
105	7	3	9	76	75	151.82	152.79	152.99	-1	1	974.66
106	7	3	10	76	42	152.82	153.79	153.99	-1	1	974.13
107	7	3	11	77	26	153.82	154.79	154.99	-1	1	974.62
108	7	3	12	77	65	154.82	155.79	155.99	-1	1	974.58
109	7	3	13	78	65	155.82	156.79	156.99	-1	0	974.69
110	7	3	14	78	17	156.82	157.79	157.99	-1	1	974.82
111	7	3	15	79	58	157.82	158.79	158.99	-1	1	975.01
112	7	3	16	79	21	158.82	159.79	159.99	-1	1	974.65
113	8	4	1	83	9	165.83	166.79	166.99	-1	1	960.67
114	8	4	2	83	16	166.82	167.79	167.99	-1	1	975.33
115	8	4	3	84	43	167.82	168.79	168.99	-1	1	975.95
116	8	4	4	84	29	168.82	169.79	169.99	-1	1	975.53
117	8	4	5	85	26	169.82	170.79	170.99	-1	1	976.10
118	8	4	6	85	60	170.82	171.79	171.99	-1	1	975.92
119	8	4	7	86	63	171.81	172.79	172.99	-1	1	977.09
120	8	4	8	86	18	172.81	173.79	173.99	-1	1	977.06
121	8	4	9	87	6	173.81	174.79	174.99	-1	1	976.67
122	8	4	10	87	19	174.81	175.79	175.99	-1	1	976.28
123	8	4	11	88	80	175.81	176.79	176.99	-1	1	976.73
124	8	4	12	88	11	176.81	177.79	177.99	-1	1	977.05
125	8	4	13	89	11	177.81	178.79	178.99	-1	0	976.68
126	8	4	14	89	68	178.81	179.79	179.99	-1	1	977.25
127	8	4	15	90	8	179.81	180.79	180.99	-1	1	977.28
128	8	4	16	90	8	180.81	181.79	181.99	-1	0	977.41
129	9	1	1	94	35	187.83	188.79	188.99	-1	1	962.48
130	9	1	2	94	62	188.81	189.79	189.99	-1	1	978.40
131	9	1	3	95	39	189.81	190.79	190.99	-1	1	978.35
132	9	1	4	95	12	190.81	191.79	191.99	-1	1	978.08
133	9	1	5	96	73	191.81	192.79	192.99	-1	1	978.04
134	9	1	6	96	38	192.81	193.79	193.99	-1	1	978.67
135	9	1	7	97	66	193.81	194.79	194.99	-1	1	979.30
136	9	1	8	97	2	194.83	195.79	195.99	-1	1	962.29
137	9	1	9	98	55	195.81	196.79	196.99	-1	1	980.06
138	9	1	10	98	55	196.83	197.79	197.99	-1	0	962.75
139	9	1	11	99	78	197.83	198.79	198.99	-1	1	962.66
140	9	1	12	99	77	198.83	199.79	199.99	-1	1	963.06
141	9	1	13	100	79	199.83	200.79	200.99	-1	1	962.69
142	9	1	14	100	44	200.83	201.79	201.99	-1	1	963.34
143	9	1	15	101	47	201.83	202.79	202.99	-1	1	963.18
144	9	1	16	101	47	202.83	203.79	203.99	-1	0	963.39
145	10	2	1	105	35	209.84	210.79	210.99	-1	1	949.16
146	10	2	2	105	31	210.83	211.79	211.99	-1	1	963.83
147	10	2	3	106	31	211.83	212.79	212.99	-1	0	963.66
148	10	2	4	106	2	212.83	213.79	213.99	-1	1	963.72
149	10	2	5	107	65	213.83	214.79	214.99	-1	1	964.30
150	10	2	6	107	27	214.83	215.79	215.99	-1	1	964.57
151	10	2	7	108	33	215.83	216.79	216.99	-1	1	964.86
152	10	2	8	108	71	216.83	217.79	217.99	-1	1	965.19
153	10	2	9	109	7	217.83	218.79	218.99	-1	1	964.91
154	10	2	10	109	36	218.83	219.79	219.99	-1	1	965.03
155	10	2	11	110	80	219.83	220.79	220.99	-1	1	964.88
156	10	2	12	110	13	220.84	221.79	221.99	-1	1	950.75
157	10	2	13	111	23	221.83	222.79	222.99	-1	1	965.12
158	10	2	14	111	32	222.83	223.79	223.99	-1	1	965.44
159	10	2	15	112	76	223.83	224.79	224.99	-1	1	965.50
160	10	2	16	112	76	224.83	225.79	225.99	-1	0	965.65
161	11	3	1	116	29	231.86	232.79	232.99	-1	1	933.21
162	11	3	2	116	46	232.83	233.79	233.99	-1	1	966.51
163	11	3	3	117	34	233.82	234.79	234.99	-1	1	966.65
164	11	3	4	117	18	234.82	235.79	235.99	-1	1	966.50
165	11	3	5	118	52	235.82	236.79	236.99	-1	1	966.83
166	11	3	6	118	14	236.82	237.79	237.99	-1	1	967.07
167	11	3	7	119	50	237.82	238.79	238.99	-1	1	967.16
168	11	3	8	119	50	238.82	239.79	239.99	-1	0	967.61
169	11	3	9	120	24	239.82	240.79	240.99	-1	1	967.17
170	11	3	10	120	24	240.84	241.79	241.99	-1	0	952.43
171	11	3	11	121	41	241.82	242.79	242.99	-1	1	967.59
172	11	3	12	121	70	242.82	243.79	243.99	-1	1	967.64
173	11	3	13	122	74	243.82	244.79	244.99	-1	1	968.00
174	11	3	14	122	31	244.82	245.79	245.99	-1	1	967.90
175	11	3	15	123	69	245.82	246.79	246.99	-1	1	969.15
176	11	3	16	123	8	246.82	247.79	247.99	-1	1	967.82
177	12	4	1	127	42	253.84	254.79	254.99	-1	1	953.99
178	12	4	2	127	62	254.82	255.79	255.99	-1	1	969.35
179	12	4	3	128	70	255.82	256.79	256.99	-1	1	969.02
180	12	4	4	128	7	256.82	257.79	257.99	-1	1	968.95
181	12	4	5	129	7	257.82	258.79	258.99	-1	0	969.03
182	12	4	6	129	28	258.82	259.79	259.99	-1	1	969.60
183	12	4	7	130	41	259.82	260.79	260.99	-1	1	970.44
184	12	4	8	130	67	260.82	261.79	261.99	-1	1	968.87
185	12	4	9	131	77	261.82	262.79	262.99	-1	1	969.80
186	12	4	10	131	31	262.82	263.79	263.99	-1	1	969.66
187	12	4	11	132	21	263.82	264.79	264.99	-1	1	969.85
188	12	4	12	132	40	264.82	265.79	265.99	-1	1	969.83
189	12	4	13	133	69	265.82	266.79	266.99	-1	1	969.87
190	12	4	14	133	3	266.82	267.79	267.99	-1	1	970.67
191	12	4	15	134	48	267.82	268.79	268.99	-1	1	970.39
192	12	4	16	134	48	268.82	269.79	269.99	-1	0	970.16
