reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
1.0,790.0,6520.0,0.0,1.0,4.0,0.34243297576904297,82.0,76.0,2.0,0.0,0.32656383514404297,1.5076248645782473,6.8306028319,8.338227696478247,0.01586008071899414,7,2
1.0,790.0,6520.0,1.0,2.0,4.0,8.871411085128784,76.0,82.0,2.0,0.0,0.5066339969635009,9.856440067291262,6.5102862759,16.36672634319126,8.364773988723753,7,2
1.0,790.0,6520.0,2.0,3.0,4.0,16.855095863342285,82.0,76.0,3.0,0.0,0.4749839305877686,17.88026094436646,9.1766548792,27.056915823566456,16.380105018615723,7,2
1.0,790.0,6520.0,3.0,4.0,4.0,27.648921012878418,82.0,76.0,0.0,0.0,0.5704438686370848,28.570228099823,9.3791490669,37.949377166723,27.078475952148438,7,2
1.0,790.0,6520.0,4.0,5.0,4.0,38.55238199234009,76.0,76.0,3.0,1.0,0.5747728347778321,39.468219041824334,8.249659814899998,47.71787885672433,37.97760009765625,7,2
1.0,790.0,6520.0,5.0,6.0,4.0,48.26013398170472,82.0,82.0,3.0,1.0,0.5176148414611816,49.23306703567505,8.1061257643,57.33919279997505,47.742510080337524,7,2
1.0,790.0,6520.0,6.0,7.0,4.0,57.8897430896759,76.0,76.0,0.0,1.0,0.5322039127349854,58.85748600959777,6.3517212972,65.20920730679777,57.357534885406494,7,2
1.0,790.0,6520.0,7.0,8.0,4.0,65.84264302253723,82.0,76.0,0.0,0.0,0.6191768646240233,66.7225890159607,6.394658274099998,73.11724729006069,65.22346186637878,7,2
1.0,790.0,6520.0,8.0,9.0,4.0,73.68716406822206,76.0,82.0,0.0,0.0,0.5484519004821777,74.62970089912415,6.1189629448,80.74866384392415,73.13870906829835,7,2
1.0,790.0,6520.0,9.0,10.0,4.0,81.3500599861145,82.0,82.0,1.0,1.0,0.5788500308990479,82.26225399971008,8.2252081357,90.48746213541008,80.77120804786682,7,2
1.0,790.0,6520.0,10.0,11.0,4.0,91.0587899684906,76.0,76.0,0.0,1.0,0.5564620494842529,92.00275802612303,6.3175218564,98.32027988252304,90.50231790542603,7,2
1.0,790.0,6520.0,11.0,12.0,4.0,98.7913820743561,76.0,82.0,0.0,0.0,0.4563720226287841,99.8353168964386,7.028919837999999,106.86423673443859,98.33500194549559,7,2
1.0,790.0,6520.0,12.0,13.0,4.0,107.36528205871582,82.0,82.0,0.0,1.0,0.4813930988311768,108.38433194160461,7.501984415,115.88631635660461,106.88388395309448,7,2
