reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
1.0,790.0,6520.0,0.0,11.0,7.0,82.0,0.27387213706970215,7,3
1.0,790.0,6520.0,1.0,12.0,7.0,76.0,8.857845067977905,7,3
1.0,790.0,6520.0,2.0,13.0,7.0,76.0,16.94739294052124,7,3
1.0,790.0,6520.0,3.0,14.0,7.0,82.0,27.70424008369446,7,3
1.0,790.0,6520.0,4.0,15.0,7.0,82.0,38.4889121055603,7,3
1.0,790.0,6520.0,5.0,0.0,8.0,82.0,48.3183228969574,7,3
1.0,790.0,6520.0,6.0,1.0,8.0,82.0,57.896272897720344,7,3
1.0,790.0,6520.0,7.0,2.0,8.0,76.0,65.83004307746887,7,3
1.0,790.0,6520.0,8.0,3.0,8.0,76.0,73.69083595275877,7,3
1.0,790.0,6520.0,9.0,4.0,8.0,82.0,81.36858987808228,7,3
1.0,790.0,6520.0,10.0,5.0,8.0,82.0,91.06218481063843,7,3
1.0,790.0,6520.0,11.0,6.0,8.0,82.0,98.89714002609252,7,3
1.0,790.0,6520.0,12.0,7.0,8.0,82.0,107.47159910202026,7,3
1.0,790.0,6520.0,13.0,8.0,8.0,76.0,116.52742719650269,7,3
1.0,790.0,6520.0,14.0,9.0,8.0,82.0,126.26691389083864,7,3
1.0,790.0,6520.0,15.0,10.0,8.0,76.0,134.6779210567474,7,3
1.0,790.0,6520.0,16.0,11.0,8.0,82.0,144.9935121536255,7,3
1.0,790.0,6520.0,17.0,12.0,8.0,82.0,153.14114904403684,7,3
1.0,790.0,6520.0,18.0,13.0,8.0,82.0,164.3960812091827,7,3
1.0,790.0,6520.0,19.0,14.0,8.0,76.0,172.82359790802002,7,3
1.0,790.0,6520.0,20.0,15.0,8.0,82.0,180.8863749504089,7,3
1.0,790.0,6520.0,21.0,16.0,8.0,82.0,189.1632080078125,7,3
1.0,790.0,6520.0,22.0,17.0,8.0,76.0,197.00097012519836,7,3
1.0,790.0,6520.0,23.0,18.0,8.0,76.0,204.76269793510434,7,3
1.0,790.0,6520.0,24.0,19.0,8.0,76.0,213.30036282539368,7,3
1.0,790.0,6520.0,25.0,20.0,8.0,82.0,222.01228618621826,7,3
1.0,790.0,6520.0,26.0,0.0,9.0,82.0,229.77710390090942,7,3
1.0,790.0,6520.0,27.0,1.0,9.0,76.0,238.7557117938995,7,3
1.0,790.0,6520.0,28.0,2.0,9.0,82.0,247.69438695907593,7,3
1.0,790.0,6520.0,29.0,3.0,9.0,82.0,256.9161891937256,7,3
1.0,790.0,6520.0,30.0,4.0,9.0,82.0,264.9058327674866,7,3
1.0,790.0,6520.0,31.0,5.0,9.0,82.0,273.2507061958313,7,3
1.0,790.0,6520.0,32.0,6.0,9.0,82.0,282.6683659553528,7,3
1.0,790.0,6520.0,33.0,7.0,9.0,76.0,292.6100001335144,7,3
1.0,790.0,6520.0,34.0,8.0,9.0,82.0,300.71895408630377,7,3
1.0,790.0,6520.0,35.0,9.0,9.0,76.0,308.3997020721435,7,3
1.0,790.0,6520.0,36.0,10.0,9.0,76.0,316.90535283088684,7,3
1.0,790.0,6520.0,37.0,11.0,9.0,76.0,325.7789731025696,7,3
1.0,790.0,6520.0,38.0,12.0,9.0,82.0,333.5437722206116,7,3
1.0,790.0,6520.0,39.0,13.0,9.0,82.0,341.8304913043976,7,3
1.0,790.0,6520.0,40.0,14.0,9.0,76.0,350.4172768592834,7,3
1.0,790.0,6520.0,41.0,15.0,9.0,76.0,359.84508776664734,7,3
1.0,790.0,6520.0,42.0,16.0,9.0,76.0,369.73709797859186,7,3
1.0,790.0,6520.0,43.0,17.0,9.0,82.0,378.018394947052,7,3
1.0,790.0,6520.0,44.0,18.0,9.0,82.0,388.0630991458893,7,3
1.0,790.0,6520.0,45.0,0.0,10.0,76.0,397.2947871685028,7,3
1.0,790.0,6520.0,46.0,1.0,10.0,82.0,407.3404710292817,7,3
1.0,790.0,6520.0,47.0,2.0,10.0,82.0,416.31736397743214,7,3
1.0,790.0,6520.0,48.0,3.0,10.0,82.0,427.41014313697815,7,3
1.0,790.0,6520.0,49.0,4.0,10.0,76.0,435.20694518089294,7,3
1.0,790.0,6520.0,50.0,5.0,10.0,76.0,445.1554839611053,7,3
1.0,790.0,6520.0,51.0,6.0,10.0,82.0,453.1090548038482,7,3
1.0,790.0,6520.0,52.0,7.0,10.0,76.0,460.8509268760681,7,3
1.0,790.0,6520.0,53.0,8.0,10.0,76.0,469.9956300258636,7,3
1.0,790.0,6520.0,54.0,9.0,10.0,76.0,480.3334281444549,7,3
1.0,790.0,6520.0,55.0,10.0,10.0,82.0,488.481183052063,7,3
1.0,790.0,6520.0,56.0,11.0,10.0,82.0,499.33280110359186,7,3
1.0,790.0,6520.0,57.0,12.0,10.0,76.0,507.4754860401154,7,3
1.0,790.0,6520.0,58.0,13.0,10.0,82.0,515.0932550430298,7,3
1.0,790.0,6520.0,59.0,14.0,10.0,76.0,525.9370589256287,7,3
