reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
2.0,811.0,6530.0,0.0,24.0,1.0,0.3377628326416016,82.0,76.0,2.0,0.0,0.32517910003662104,1.512603998184204,4.391712012622634,5.904316010806838,0.012558937072753905,10,2
2.0,811.0,6530.0,1.0,25.0,1.0,6.342538833618165,82.0,76.0,3.0,0.0,0.4135079383850098,7.42818284034729,7.310912033078834,14.739094873426124,5.929025888442993,10,2
2.0,811.0,6530.0,2.0,0.0,2.0,15.292362928390503,82.0,82.0,0.0,1.0,0.5308740139007568,16.260365009307858,13.627641408965115,29.888006418272973,14.761480808258055,10,2
2.0,811.0,6530.0,3.0,1.0,2.0,30.35779094696045,76.0,82.0,2.0,0.0,0.449207067489624,31.40844702720642,9.254155053315383,40.66260208052181,29.908578872680664,10,2
2.0,811.0,6530.0,4.0,2.0,2.0,41.1736478805542,82.0,76.0,0.0,0.0,0.4830479621887208,42.1897349357605,4.026995386063838,46.216730321824336,40.690594911575324,10,2
2.0,811.0,6530.0,5.0,3.0,2.0,46.74117493629457,82.0,82.0,1.0,1.0,0.5010077953338623,47.7398009300232,4.741961997661488,52.48176292768469,46.240166902542114,10,2
2.0,811.0,6530.0,6.0,4.0,2.0,53.005275011062615,82.0,82.0,0.0,1.0,0.4998669624328613,54.00555181503295,6.834918166200776,60.840469981233724,52.505401849746704,10,2
2.0,811.0,6530.0,7.0,5.0,2.0,61.30794095993042,82.0,76.0,1.0,0.0,0.4370300769805908,62.37086987495423,4.364946755584709,66.73581663053893,60.870900869369514,10,2
2.0,811.0,6530.0,8.0,6.0,2.0,67.16673493385315,82.0,82.0,0.0,1.0,0.4132719039916992,68.253741979599,6.330302847162906,74.58404482676191,66.75345087051392,10,2
2.0,811.0,6530.0,9.0,7.0,2.0,75.07735800743103,76.0,76.0,2.0,1.0,0.4749810695648193,76.10239696502684,13.123099812989059,89.2254967780159,74.60237097740173,10,2
2.0,811.0,6530.0,10.0,8.0,2.0,89.73694491386412,76.0,76.0,0.0,1.0,0.4860599040985107,90.74963092803955,5.8968628898219375,96.64649381786148,89.25087189674379,10,2
2.0,811.0,6530.0,11.0,9.0,2.0,97.13579297065735,76.0,82.0,3.0,0.0,0.4696559906005859,98.1659028530121,4.820401181907116,102.98630403491921,96.66613292694095,10,2
2.0,811.0,6530.0,12.0,10.0,2.0,103.52855181694031,82.0,76.0,3.0,0.0,0.5130188465118408,104.51511693000792,6.315501216866473,110.8306181468744,103.015527009964,10,2
2.0,811.0,6530.0,13.0,11.0,2.0,111.46628689765929,82.0,76.0,3.0,0.0,0.602942943572998,112.36336088180543,11.94518037889949,124.30854126070493,110.86333489418028,10,2
2.0,811.0,6530.0,14.0,12.0,2.0,124.81074285507202,82.0,76.0,1.0,0.0,0.4817719459533691,125.82859301567076,4.793069289271704,130.62166230494248,124.32896399497984,10,2
2.0,811.0,6530.0,15.0,13.0,2.0,131.10373497009277,82.0,76.0,0.0,0.0,0.4594471454620361,132.14455485343933,4.201884002559422,136.34643885599874,130.64428400993347,10,2
2.0,811.0,6530.0,16.0,14.0,2.0,136.8763918876648,76.0,82.0,3.0,0.0,0.4994380474090576,137.87690687179565,6.1378477280130275,144.01475459980867,136.37695002555847,10,2
2.0,811.0,6530.0,17.0,15.0,2.0,144.51633191108706,82.0,76.0,1.0,0.0,0.4732449054718017,145.54205393791196,8.567309695587662,154.1093636334996,144.0430819988251,10,2
2.0,811.0,6530.0,18.0,16.0,2.0,154.62680387496948,82.0,76.0,2.0,0.0,0.4862868785858154,155.64029693603518,4.685235173303486,160.32553210933867,154.14050889015195,10,2
2.0,811.0,6530.0,19.0,17.0,2.0,160.92462182044983,76.0,82.0,0.0,0.0,0.568004846572876,161.85638785362244,4.20550723151253,166.06189508513498,160.35660982131958,10,2
2.0,811.0,6530.0,20.0,18.0,2.0,166.62739586830142,76.0,82.0,3.0,0.0,0.5385007858276367,167.58890390396118,6.507242858703692,174.0961467626649,166.08889198303223,10,2
2.0,811.0,6530.0,21.0,19.0,2.0,174.60338783264157,82.0,76.0,0.0,0.0,0.4814610481262207,175.62079191207886,6.548203055607882,182.16899496768673,174.12192392349246,10,2
2.0,811.0,6530.0,22.0,20.0,2.0,182.70503187179565,76.0,82.0,0.0,0.0,0.5183107852935791,183.6873679161072,6.8021146785107875,190.48948259461798,182.1867120265961,10,2
2.0,811.0,6530.0,23.0,21.0,2.0,191.0247278213501,82.0,82.0,1.0,1.0,0.5063819885253907,192.0184938907623,5.365254840275488,197.3837487310378,190.51834297180173,10,2
2.0,811.0,6530.0,24.0,22.0,2.0,197.93659782409668,76.0,76.0,0.0,1.0,0.5350599288940429,198.90173292160037,7.300569738006888,206.20230265960726,197.4015338420868,10,2
