reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
2.0,811.0,6530.0,0.0,24.0,1.0,76.0,0.33773803710937494,10,2
2.0,811.0,6530.0,1.0,25.0,1.0,76.0,6.342533826828003,10,2
2.0,811.0,6530.0,2.0,0.0,2.0,82.0,15.292354822158812,10,2
2.0,811.0,6530.0,3.0,1.0,2.0,82.0,30.357785940170288,10,2
2.0,811.0,6530.0,4.0,2.0,2.0,76.0,41.173642873764045,10,2
2.0,811.0,6530.0,5.0,3.0,2.0,82.0,46.74117469787598,10,2
2.0,811.0,6530.0,6.0,4.0,2.0,82.0,53.005268812179565,10,2
2.0,811.0,6530.0,7.0,5.0,2.0,76.0,61.307930946350105,10,2
2.0,811.0,6530.0,8.0,6.0,2.0,82.0,67.16672277450562,10,2
2.0,811.0,6530.0,9.0,7.0,2.0,76.0,75.07735204696655,10,2
2.0,811.0,6530.0,10.0,8.0,2.0,76.0,89.7369318008423,10,2
2.0,811.0,6530.0,11.0,9.0,2.0,82.0,97.13578891754153,10,2
2.0,811.0,6530.0,12.0,10.0,2.0,76.0,103.52854585647584,10,2
2.0,811.0,6530.0,13.0,11.0,2.0,76.0,111.46627783775328,10,2
2.0,811.0,6530.0,14.0,12.0,2.0,76.0,124.81073594093321,10,2
2.0,811.0,6530.0,15.0,13.0,2.0,76.0,131.1037311553955,10,2
2.0,811.0,6530.0,16.0,14.0,2.0,82.0,136.87638807296753,10,2
2.0,811.0,6530.0,17.0,15.0,2.0,76.0,144.5163269042969,10,2
2.0,811.0,6530.0,18.0,16.0,2.0,76.0,154.62679576873776,10,2
2.0,811.0,6530.0,19.0,17.0,2.0,82.0,160.92461466789246,10,2
2.0,811.0,6530.0,20.0,18.0,2.0,82.0,166.62739276885986,10,2
2.0,811.0,6530.0,21.0,19.0,2.0,76.0,174.60338497161868,10,2
2.0,811.0,6530.0,22.0,20.0,2.0,82.0,182.70502281188968,10,2
2.0,811.0,6530.0,23.0,21.0,2.0,82.0,191.02472496032712,10,2
2.0,811.0,6530.0,24.0,22.0,2.0,76.0,197.93659377098083,10,2
2.0,811.0,6530.0,25.0,23.0,2.0,82.0,206.80325198173526,10,2
2.0,811.0,6530.0,26.0,24.0,2.0,82.0,214.35898303985596,10,2
2.0,811.0,6530.0,27.0,25.0,2.0,82.0,221.69767618179318,10,2
2.0,811.0,6530.0,28.0,26.0,2.0,76.0,230.16659402847293,10,2
2.0,811.0,6530.0,29.0,27.0,2.0,82.0,238.80535197257996,10,2
2.0,811.0,6530.0,30.0,28.0,2.0,82.0,247.76299381256098,10,2
2.0,811.0,6530.0,31.0,29.0,2.0,82.0,261.2606859207153,10,2
2.0,811.0,6530.0,32.0,30.0,2.0,82.0,272.71114993095404,10,2
2.0,811.0,6530.0,33.0,31.0,2.0,76.0,283.6027019023895,10,2
2.0,811.0,6530.0,34.0,32.0,2.0,76.0,290.4276530742645,10,2
2.0,811.0,6530.0,35.0,33.0,2.0,76.0,297.3023090362549,10,2
2.0,811.0,6530.0,36.0,34.0,2.0,76.0,302.71927499771124,10,2
2.0,811.0,6530.0,37.0,35.0,2.0,76.0,308.7269909381867,10,2
2.0,811.0,6530.0,38.0,36.0,2.0,82.0,320.6018378734589,10,2
2.0,811.0,6530.0,39.0,37.0,2.0,76.0,333.9931771755219,10,2
2.0,811.0,6530.0,40.0,0.0,3.0,82.0,341.92505097389227,10,2
2.0,811.0,6530.0,41.0,1.0,3.0,82.0,349.2137157917023,10,2
2.0,811.0,6530.0,42.0,2.0,3.0,76.0,359.26434612274164,10,2
2.0,811.0,6530.0,43.0,3.0,3.0,82.0,366.77116799354553,10,2
2.0,811.0,6530.0,44.0,4.0,3.0,82.0,378.56285595893866,10,2
2.0,811.0,6530.0,45.0,5.0,3.0,76.0,385.44660115242,10,2
2.0,811.0,6530.0,46.0,6.0,3.0,76.0,394.27134895324707,10,2
2.0,811.0,6530.0,47.0,7.0,3.0,82.0,399.85128593444824,10,2
2.0,811.0,6530.0,48.0,8.0,3.0,82.0,409.5218048095703,10,2
2.0,811.0,6530.0,49.0,9.0,3.0,76.0,418.08673691749567,10,2
2.0,811.0,6530.0,50.0,10.0,3.0,82.0,423.7226877212524,10,2
2.0,811.0,6530.0,51.0,11.0,3.0,76.0,435.25704002380377,10,2
2.0,811.0,6530.0,52.0,12.0,3.0,82.0,448.0065977573395,10,2
2.0,811.0,6530.0,53.0,13.0,3.0,76.0,454.0414087772369,10,2
2.0,811.0,6530.0,54.0,14.0,3.0,82.0,470.18414282798767,10,2
2.0,811.0,6530.0,55.0,15.0,3.0,76.0,477.9327440261841,10,2
2.0,811.0,6530.0,56.0,16.0,3.0,76.0,483.49762082099915,10,2
2.0,811.0,6530.0,57.0,17.0,3.0,82.0,489.0753879547119,10,2
2.0,811.0,6530.0,58.0,18.0,3.0,76.0,497.1951000690461,10,2
2.0,811.0,6530.0,59.0,19.0,3.0,82.0,503.52991294860834,10,2
