<><><><><><><><> 
FFA/LOC/PPA LOCALIZER 
Matlab version  9.6.0.1072779 (R2019a) 
Begin: 08-Nov-2019 13:00:01 
SubjID: 0999 
Run Number: 1 
TR: 2.000000 
Total Blocks: 15 
<><><><><><><><> 
<><><><><><><><> 
Script Start ::  08-Nov-2019 13:00:01 
Trial No.	Block	Face(1)/Object(2)/Scenes(3)/Scrambled(4)	Trial	TR	Stim No.	Presentation Time(s)	StimEndTime(s)	TrialEndTime(s)	Response	Correct?	RT(ms)	<><><><><><><><>
1	1	1	1	6	14	12.02	12.79	12.99	-1	1	775.31
2	1	1	2	6	60	12.82	13.79	13.99	-1	1	974.90
3	1	1	3	7	31	13.82	14.79	14.99	-1	1	974.75
4	1	1	4	7	62	14.81	15.79	15.99	-1	1	982.24
5	1	1	5	8	53	15.82	16.79	16.99	-1	1	974.93
6	1	1	6	8	65	16.82	17.79	17.99	-1	1	975.19
7	1	1	7	9	73	17.81	18.79	18.99	-1	1	983.86
8	1	1	8	9	55	18.81	19.79	19.99	-1	1	984.20
9	1	1	9	10	19	19.81	20.79	20.99	-1	1	983.57
10	1	1	10	10	19	20.81	21.79	21.99	-1	0	984.19
11	1	1	11	11	51	21.81	22.79	22.99	-1	1	983.01
12	1	1	12	11	9	22.81	23.79	23.99	-1	1	984.44
13	1	1	13	12	66	23.81	24.79	24.99	-1	1	984.29
14	1	1	14	12	24	24.81	25.79	25.99	-1	1	984.47
15	1	1	15	13	24	25.81	26.79	26.99	-1	0	986.46
16	1	1	16	13	56	26.81	27.79	27.99	-1	1	984.04
17	2	2	1	17	4	33.82	34.79	34.99	-1	1	972.08
18	2	2	2	17	37	34.81	35.79	35.99	-1	1	985.57
19	2	2	3	18	32	35.81	36.79	36.99	-1	1	984.25
20	2	2	4	18	14	36.81	37.79	37.99	-1	1	985.57
21	2	2	5	19	47	37.81	38.79	38.99	-1	1	986.08
22	2	2	6	19	59	38.81	39.79	39.99	-1	1	984.74
23	2	2	7	20	59	39.81	40.79	40.99	-1	0	984.89
24	2	2	8	20	6	40.81	41.79	41.99	-1	1	984.65
25	2	2	9	21	64	41.81	42.79	42.99	-1	1	985.35
26	2	2	10	21	52	42.81	43.79	43.99	-1	1	986.28
27	2	2	11	22	38	43.80	44.79	44.99	-1	1	988.20
28	2	2	12	22	74	44.81	45.79	45.99	-1	1	985.96
29	2	2	13	23	62	45.80	46.79	46.99	-1	1	988.11
30	2	2	14	23	62	46.80	47.79	47.99	-1	0	986.46
31	2	2	15	24	29	47.80	48.79	48.99	-1	1	986.75
32	2	2	16	24	39	48.82	49.79	49.99	-1	1	973.86
