onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.320981979370117188e-02	1.499993085861206055e+00	0.000000000000000000e+00	5.273151397705078125e-01	1.000000000000000000e+00	1.200000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.361306905746459961e+00	1.500109910964965820e+00	1.000000000000000000e+00	4.500920772552490234e-01	1.000000000000000000e+00	1.200000000000000000e+01	1.000000000000000000e+00	0.000000000000000000e+00
1.639421486854553223e+01	1.499324083328247070e+00	2.000000000000000000e+00	4.709548950195312500e-01	1.000000000000000000e+00	1.200000000000000000e+01	2.000000000000000000e+00	0.000000000000000000e+00
2.709214401245117188e+01	1.500267982482910156e+00	3.000000000000000000e+00	4.235739707946777344e-01	1.000000000000000000e+00	1.200000000000000000e+01	3.000000000000000000e+00	0.000000000000000000e+00
3.799039387702941895e+01	1.499851942062377930e+00	4.000000000000000000e+00	3.698339462280273438e-01	1.000000000000000000e+00	1.200000000000000000e+01	4.000000000000000000e+00	0.000000000000000000e+00
4.777250385284423828e+01	1.500272035598754883e+00	5.000000000000000000e+00	4.184060096740722656e-01	0.000000000000000000e+00	1.200000000000000000e+01	5.000000000000000000e+00	0.000000000000000000e+00
5.740417289733886719e+01	1.499660968780517578e+00	6.000000000000000000e+00	5.285689830780029297e-01	1.000000000000000000e+00	1.200000000000000000e+01	6.000000000000000000e+00	0.000000000000000000e+00
6.528620886802673340e+01	1.500092983245849609e+00	7.000000000000000000e+00	5.382499694824218750e-01	1.000000000000000000e+00	1.200000000000000000e+01	7.000000000000000000e+00	0.000000000000000000e+00
7.320188498497009277e+01	1.499637842178344727e+00	8.000000000000000000e+00	4.132211208343505859e-01	0.000000000000000000e+00	1.200000000000000000e+01	8.000000000000000000e+00	0.000000000000000000e+00
8.085170602798461914e+01	1.498941898345947266e+00	9.000000000000000000e+00	4.802021980285644531e-01	1.000000000000000000e+00	1.200000000000000000e+01	9.000000000000000000e+00	0.000000000000000000e+00
9.059974884986877441e+01	1.499428033828735352e+00	1.000000000000000000e+01	4.246449470520019531e-01	1.000000000000000000e+00	1.200000000000000000e+01	1.000000000000000000e+01	0.000000000000000000e+00
9.844800090789794922e+01	1.500030994415283203e+00	1.100000000000000000e+01	4.743812084197998047e-01	1.000000000000000000e+00	1.200000000000000000e+01	1.100000000000000000e+01	0.000000000000000000e+00
1.069971849918365479e+02	1.499650955200195312e+00	1.200000000000000000e+01	4.467010498046875000e-01	1.000000000000000000e+00	4.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00
1.160291960239410400e+02	1.499166965484619141e+00	1.300000000000000000e+01	5.265250205993652344e-01	0.000000000000000000e+00	4.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00
1.258941760063171387e+02	1.500475883483886719e+00	1.400000000000000000e+01	5.011799335479736328e-01	0.000000000000000000e+00	4.000000000000000000e+00	2.000000000000000000e+00	1.000000000000000000e+00
1.342260119915008545e+02	1.500226974487304688e+00	1.500000000000000000e+01	4.281759262084960938e-01	0.000000000000000000e+00	4.000000000000000000e+00	3.000000000000000000e+00	1.000000000000000000e+00
1.445421049594879150e+02	1.499150037765502930e+00	1.600000000000000000e+01	4.034881591796875000e-01	1.000000000000000000e+00	1.200000000000000000e+01	0.000000000000000000e+00	2.000000000000000000e+00
1.527234439849853516e+02	1.500066041946411133e+00	1.700000000000000000e+01	4.319889545440673828e-01	1.000000000000000000e+00	1.200000000000000000e+01	1.000000000000000000e+00	2.000000000000000000e+00
1.640384099483489990e+02	1.500706911087036133e+00	1.800000000000000000e+01	4.649031162261962891e-01	0.000000000000000000e+00	1.200000000000000000e+01	2.000000000000000000e+00	2.000000000000000000e+00
1.723873920440673828e+02	1.500015974044799805e+00	1.900000000000000000e+01	4.134418964385986328e-01	1.000000000000000000e+00	1.200000000000000000e+01	3.000000000000000000e+00	2.000000000000000000e+00
1.805363929271697998e+02	1.500050067901611328e+00	2.000000000000000000e+01	4.442050457000732422e-01	1.000000000000000000e+00	1.200000000000000000e+01	4.000000000000000000e+00	2.000000000000000000e+00
1.888023219108581543e+02	1.499305963516235352e+00	2.100000000000000000e+01	3.989460468292236328e-01	0.000000000000000000e+00	1.200000000000000000e+01	5.000000000000000000e+00	2.000000000000000000e+00
1.965350589752197266e+02	1.498455047607421875e+00	2.200000000000000000e+01	5.799739360809326172e-01	1.000000000000000000e+00	1.200000000000000000e+01	6.000000000000000000e+00	2.000000000000000000e+00
2.043160970211029053e+02	1.499944925308227539e+00	2.300000000000000000e+01	4.195220470428466797e-01	0.000000000000000000e+00	1.200000000000000000e+01	7.000000000000000000e+00	2.000000000000000000e+00
2.129651508331298828e+02	1.500241041183471680e+00	2.400000000000000000e+01	4.294409751892089844e-01	1.000000000000000000e+00	1.200000000000000000e+01	8.000000000000000000e+00	2.000000000000000000e+00
2.217137579917907715e+02	1.499229907989501953e+00	2.500000000000000000e+01	5.773019790649414062e-01	1.000000000000000000e+00	1.200000000000000000e+01	9.000000000000000000e+00	2.000000000000000000e+00
2.294293179512023926e+02	1.500169992446899414e+00	2.600000000000000000e+01	5.796170234680175781e-01	0.000000000000000000e+00	1.200000000000000000e+01	1.000000000000000000e+01	2.000000000000000000e+00
2.384783999919891357e+02	1.500064849853515625e+00	2.700000000000000000e+01	4.424028396606445312e-01	1.000000000000000000e+00	1.200000000000000000e+01	1.100000000000000000e+01	2.000000000000000000e+00
2.471935148239135742e+02	1.500532150268554688e+00	2.800000000000000000e+01	4.770119190216064453e-01	0.000000000000000000e+00	6.000000000000000000e+00	0.000000000000000000e+00	3.000000000000000000e+00
2.565585570335388184e+02	1.500159978866577148e+00	2.900000000000000000e+01	5.353529453277587891e-01	1.000000000000000000e+00	6.000000000000000000e+00	1.000000000000000000e+00	3.000000000000000000e+00
2.646404440402984619e+02	1.487323999404907227e+00	3.000000000000000000e+01	7.054569721221923828e-01	1.000000000000000000e+00	6.000000000000000000e+00	2.000000000000000000e+00	3.000000000000000000e+00
2.729729969501495361e+02	1.500072002410888672e+00	3.100000000000000000e+01	7.236928939819335938e-01	0.000000000000000000e+00	6.000000000000000000e+00	3.000000000000000000e+00	3.000000000000000000e+00
2.824716968536376953e+02	1.499135971069335938e+00	3.200000000000000000e+01	5.317480564117431641e-01	1.000000000000000000e+00	6.000000000000000000e+00	4.000000000000000000e+00	3.000000000000000000e+00
2.923035638332366943e+02	1.499504089355468750e+00	3.300000000000000000e+01	4.784438610076904297e-01	0.000000000000000000e+00	6.000000000000000000e+00	5.000000000000000000e+00	3.000000000000000000e+00
3.004357938766479492e+02	1.500318050384521484e+00	3.400000000000000000e+01	nan	nan	5.000000000000000000e+00	0.000000000000000000e+00	4.000000000000000000e+00
3.081008248329162598e+02	1.500294208526611328e+00	3.500000000000000000e+01	4.114999771118164062e-01	1.000000000000000000e+00	5.000000000000000000e+00	1.000000000000000000e+00	4.000000000000000000e+00
