reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
5.0,790.0,7530.0,0.0,4.0,10.0,82.0,0.4706079959869385,9,5
5.0,790.0,7530.0,1.0,5.0,10.0,76.0,8.290308952331543,9,5
5.0,790.0,7530.0,2.0,6.0,10.0,76.0,18.58607220649719,9,5
5.0,790.0,7530.0,3.0,7.0,10.0,76.0,26.764951944351196,9,5
5.0,790.0,7530.0,4.0,8.0,10.0,82.0,37.847496032714844,9,5
5.0,790.0,7530.0,5.0,9.0,10.0,82.0,46.73536014556885,9,5
5.0,790.0,7530.0,6.0,10.0,10.0,82.0,56.51087808609008,9,5
5.0,790.0,7530.0,7.0,11.0,10.0,76.0,64.66687417030334,9,5
5.0,790.0,7530.0,8.0,12.0,10.0,82.0,73.9476568698883,9,5
5.0,790.0,7530.0,9.0,13.0,10.0,82.0,81.75749492645262,9,5
5.0,790.0,7530.0,10.0,14.0,10.0,82.0,89.4130618572235,9,5
5.0,790.0,7530.0,11.0,15.0,10.0,76.0,97.07070803642272,9,5
5.0,790.0,7530.0,12.0,16.0,10.0,82.0,104.84968614578247,9,5
5.0,790.0,7530.0,13.0,17.0,10.0,76.0,112.73031377792358,9,5
5.0,790.0,7530.0,14.0,18.0,10.0,76.0,123.45411515235898,9,5
5.0,790.0,7530.0,15.0,19.0,10.0,82.0,132.0138120651245,9,5
5.0,790.0,7530.0,16.0,20.0,10.0,76.0,139.67068600654602,9,5
5.0,790.0,7530.0,17.0,21.0,10.0,76.0,149.04933524131775,9,5
5.0,790.0,7530.0,18.0,22.0,10.0,76.0,156.9161069393158,9,5
5.0,790.0,7530.0,19.0,23.0,10.0,76.0,165.21265697479248,9,5
5.0,790.0,7530.0,20.0,24.0,10.0,76.0,173.78675603866577,9,5
5.0,790.0,7530.0,21.0,25.0,10.0,82.0,181.58928203582764,9,5
5.0,790.0,7530.0,22.0,26.0,10.0,82.0,191.0032291412353,9,5
5.0,790.0,7530.0,23.0,27.0,10.0,76.0,200.85691690444946,9,5
5.0,790.0,7530.0,24.0,28.0,10.0,82.0,209.1304430961609,9,5
5.0,790.0,7530.0,25.0,29.0,10.0,82.0,217.2832181453705,9,5
5.0,790.0,7530.0,26.0,30.0,10.0,76.0,225.99204707145688,9,5
5.0,790.0,7530.0,27.0,31.0,10.0,82.0,234.37192010879517,9,5
5.0,790.0,7530.0,28.0,32.0,10.0,76.0,242.14148187637332,9,5
5.0,790.0,7530.0,29.0,33.0,10.0,76.0,251.9643838405609,9,5
5.0,790.0,7530.0,30.0,34.0,10.0,82.0,262.04986000061035,9,5
5.0,790.0,7530.0,31.0,35.0,10.0,76.0,270.5978488922119,9,5
5.0,790.0,7530.0,32.0,36.0,10.0,76.0,279.63642787933344,9,5
5.0,790.0,7530.0,33.0,37.0,10.0,82.0,289.16421508789057,9,5
5.0,790.0,7530.0,34.0,38.0,10.0,76.0,299.1141309738159,9,5
5.0,790.0,7530.0,35.0,39.0,10.0,82.0,309.0227379798889,9,5
5.0,790.0,7530.0,36.0,40.0,10.0,76.0,320.32027792930603,9,5
5.0,790.0,7530.0,37.0,41.0,10.0,76.0,328.37314915657043,9,5
5.0,790.0,7530.0,38.0,42.0,10.0,76.0,338.23516798019415,9,5
5.0,790.0,7530.0,39.0,0.0,11.0,82.0,346.2406921386719,9,5
5.0,790.0,7530.0,40.0,1.0,11.0,82.0,355.26536321640015,9,5
5.0,790.0,7530.0,41.0,2.0,11.0,82.0,362.9981071949005,9,5
5.0,790.0,7530.0,42.0,3.0,11.0,82.0,373.3058969974517,9,5
5.0,790.0,7530.0,43.0,4.0,11.0,82.0,384.16750693321217,9,5
5.0,790.0,7530.0,44.0,5.0,11.0,76.0,394.9451010227203,9,5
5.0,790.0,7530.0,45.0,6.0,11.0,76.0,403.70204901695246,9,5
5.0,790.0,7530.0,46.0,7.0,11.0,76.0,412.2407438755036,9,5
5.0,790.0,7530.0,47.0,8.0,11.0,76.0,420.55252003669733,9,5
5.0,790.0,7530.0,48.0,9.0,11.0,76.0,431.4361088275909,9,5
5.0,790.0,7530.0,49.0,10.0,11.0,76.0,439.5838921070099,9,5
5.0,790.0,7530.0,50.0,11.0,11.0,82.0,449.18481802940363,9,5
5.0,790.0,7530.0,51.0,12.0,11.0,82.0,457.29548811912537,9,5
5.0,790.0,7530.0,52.0,13.0,11.0,82.0,465.4512939453125,9,5
5.0,790.0,7530.0,53.0,14.0,11.0,76.0,474.2208869457245,9,5
5.0,790.0,7530.0,54.0,15.0,11.0,82.0,482.611692905426,9,5
5.0,790.0,7530.0,55.0,16.0,11.0,76.0,491.70635604858404,9,5
5.0,790.0,7530.0,56.0,17.0,11.0,76.0,501.58525514602655,9,5
5.0,790.0,7530.0,57.0,18.0,11.0,82.0,509.88496422767633,9,5
5.0,790.0,7530.0,58.0,19.0,11.0,82.0,518.0305030345917,9,5
5.0,790.0,7530.0,59.0,20.0,11.0,76.0,526.2823839187622,9,5
