reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
5.0,790.0,7530.0,0.0,29.0,4.0,0.36166501045227045,76.0,76.0,2.0,1.0,0.3458049297332764,1.507997989654541,8.637534137599998,10.145532127254539,0.015856027603149414,9,3
5.0,790.0,7530.0,1.0,30.0,4.0,10.634160995483398,82.0,82.0,4.0,1.0,0.4694929122924805,11.664285898208618,6.394658274099998,18.058944172308617,10.16466498374939,9,3
5.0,790.0,7530.0,2.0,31.0,4.0,18.647825956344604,76.0,76.0,3.0,1.0,0.5676040649414062,19.57198691368103,6.5539072123,26.12589412598103,18.08021593093872,9,3
5.0,790.0,7530.0,3.0,32.0,4.0,26.720644950866696,82.0,82.0,3.0,1.0,0.5740578174591064,27.645961046218872,6.3175218564,33.96348290261887,26.146575927734368,9,3
5.0,790.0,7530.0,4.0,33.0,4.0,34.50936698913574,76.0,76.0,3.0,1.0,0.531376838684082,35.47752594947815,8.7780430033,44.25556895277815,33.97797703742981,9,3
5.0,790.0,7530.0,5.0,34.0,4.0,44.91547393798828,82.0,82.0,2.0,1.0,0.5217251777648925,45.88653898239136,6.2067479573,52.09328693969136,44.393744945526116,9,3
5.0,790.0,7530.0,6.0,35.0,4.0,52.46338200569153,82.0,76.0,0.0,0.0,0.35421109199523926,53.60977792739869,9.7943547361,63.404132663498686,52.10916304588317,9,3
5.0,790.0,7530.0,7.0,36.0,4.0,63.958812952041626,76.0,76.0,1.0,1.0,0.5341658592224121,64.9249210357666,6.2146412383,71.1395622740666,63.424639940261834,9,3
5.0,790.0,7530.0,8.0,37.0,4.0,71.71557307243347,82.0,82.0,0.0,1.0,0.5578320026397705,72.65699386596678,6.996471843800001,79.65346570976678,71.1577320098877,9,3
5.0,790.0,7530.0,9.0,0.0,5.0,80.2084150314331,82.0,82.0,0.0,1.0,0.5356879234313965,81.17296290397645,7.401030339199998,88.57399324317646,79.67271804809569,9,3
5.0,790.0,7530.0,10.0,1.0,5.0,89.05237197875975,76.0,82.0,4.0,0.0,0.4649488925933837,90.08795499801636,8.249659814899998,98.33761481291636,88.58741807937623,9,3
5.0,790.0,7530.0,11.0,2.0,5.0,98.9478449821472,76.0,82.0,0.0,0.0,0.5945780277252197,99.85320806503297,6.5996902655,106.45289833053297,98.35326385498048,9,3
5.0,790.0,7530.0,12.0,3.0,5.0,107.03574204444884,82.0,82.0,3.0,1.0,0.5667300224304198,107.96823096275328,9.3791490669,117.34738002965328,106.46900296211241,9,3
5.0,790.0,7530.0,13.0,4.0,5.0,117.90538597106931,82.0,82.0,0.0,1.0,0.5389688014984131,118.86736106872559,6.1614575639,125.02881863262559,117.36641192436218,9,3
5.0,790.0,7530.0,14.0,5.0,5.0,125.57799601554869,82.0,76.0,0.0,0.0,0.5286841392517089,126.54147005081175,6.3517212972,132.89319134801175,125.04930806159972,9,3
5.0,790.0,7530.0,15.0,6.0,5.0,133.44200396537778,76.0,76.0,2.0,1.0,0.5271458625793456,134.4066109657288,6.6296212335,141.03623219922878,132.9148540496826,9,3
5.0,790.0,7530.0,16.0,7.0,5.0,141.62772297859195,76.0,76.0,2.0,1.0,0.5640971660614013,142.555438041687,6.8236166026,149.379054644287,141.0636239051819,9,3
5.0,790.0,7530.0,17.0,8.0,5.0,149.93634605407715,76.0,76.0,3.0,1.0,0.5400769710540771,150.89594793319702,6.807756658400001,157.70370459159702,149.39626193046567,9,3
5.0,790.0,7530.0,18.0,9.0,5.0,158.2891910076141,76.0,76.0,3.0,1.0,0.5615401268005371,159.22043085098267,8.1061257643,167.32655661528267,157.72764492034912,9,3
5.0,790.0,7530.0,19.0,10.0,5.0,167.92880702018738,82.0,82.0,3.0,1.0,0.5857930183410645,168.84364390373227,6.198782992600001,175.04242689633227,167.34300494194028,9,3
5.0,790.0,7530.0,20.0,11.0,5.0,175.67577004432678,76.0,76.0,3.0,1.0,0.6163899898529052,176.5591480731964,7.023105083000001,183.5822531561964,175.05937290191653,9,3
5.0,790.0,7530.0,21.0,12.0,5.0,184.16644001007077,82.0,82.0,0.0,1.0,0.5585219860076904,185.0996940135956,8.360017595,193.4597116085956,183.60796499252322,9,3
5.0,790.0,7530.0,22.0,13.0,5.0,194.05108499526975,76.0,76.0,2.0,1.0,0.5782349109649658,194.9728319644928,6.5102862759,201.4831182403928,193.47279500961307,9,3
5.0,790.0,7530.0,23.0,14.0,5.0,202.07090497016904,82.0,76.0,0.0,0.0,0.5657808780670166,202.99758887290957,7.3765580097,210.37414688260958,201.5051200389862,9,3
5.0,790.0,7530.0,24.0,15.0,5.0,210.93760991096497,76.0,76.0,5.0,1.0,0.5496549606323242,211.8870420455933,8.316670306,220.20371235159328,210.38794708251956,9,3
5.0,790.0,7530.0,25.0,16.0,5.0,220.7392928600311,82.0,82.0,0.0,1.0,0.5201399326324463,221.7199380397797,7.501984415,229.2219224547797,220.2191450595856,9,3
5.0,790.0,7530.0,26.0,17.0,5.0,229.7391710281372,76.0,82.0,4.0,0.0,0.5047149658203124,230.73525285720828,8.4826235838,239.2178764410083,229.23444986343387,9,3
5.0,790.0,7530.0,27.0,18.0,5.0,239.75485706329343,76.0,82.0,0.0,0.0,0.521859884262085,240.7331030368805,7.186002986699999,247.9191060235805,239.23298597335813,9,3
5.0,790.0,7530.0,28.0,19.0,5.0,248.41535401344296,76.0,76.0,3.0,1.0,0.4839119911193848,249.4321019649506,7.028919837999999,256.4610218029506,247.9314329624176,9,3
5.0,790.0,7530.0,29.0,20.0,5.0,257.02638387680054,76.0,76.0,3.0,1.0,0.5446929931640625,257.98099398612976,7.6808590475,265.66185303362977,256.4816870689392,9,3
5.0,790.0,7530.0,30.0,21.0,5.0,266.20600390434265,76.0,76.0,0.0,1.0,0.5268268585205078,267.17958807945246,6.737836669199999,273.9174247486525,265.6791670322419,9,3
5.0,790.0,7530.0,31.0,22.0,5.0,274.48402404785156,82.0,76.0,0.0,0.0,0.5385708808898925,275.4364428520202,6.8253593412,282.2618021932202,273.9454479217529,9,3
