reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
5.0,813.0,7530.0,0.0,20.0,11.0,0.5463030338287354,76.0,76.0,0.0,1.0,0.5343449115753174,1.5126810073852541,6.830602832,8.343283839385254,0.011946916580200195,10,5
5.0,813.0,7530.0,1.0,21.0,11.0,8.801255941390991,76.0,82.0,3.0,0.0,0.4217410087585449,9.878145933151245,6.510286276,16.388432209151247,8.37950801849365,10,5
5.0,813.0,7530.0,2.0,22.0,11.0,16.885905981063843,82.0,76.0,0.0,0.0,0.4766011238098144,17.897321939468384,9.176654879,27.073976818468385,16.409299135208126,10,5
5.0,813.0,7530.0,3.0,23.0,11.0,27.50870513916016,82.0,82.0,3.0,1.0,0.4170529842376709,28.59129905700684,9.379149067,37.970448124006836,27.09164714813232,10,5
5.0,813.0,7530.0,4.0,24.0,11.0,38.61619806289673,76.0,76.0,2.0,1.0,0.6263198852539062,39.48982095718384,8.249659814999998,47.73948077218384,37.98987293243408,10,5
5.0,813.0,7530.0,5.0,25.0,11.0,48.19124507904053,76.0,82.0,0.0,0.0,0.43555188179016113,49.2559139728546,8.106125763999998,57.3620397368546,47.7556869983673,10,5
5.0,813.0,7530.0,6.0,26.0,11.0,57.95068192481994,76.0,76.0,4.0,1.0,0.5635631084442139,58.87547612190248,6.351721296999999,65.22719741890248,57.387112140655525,10,5
5.0,813.0,7530.0,7.0,27.0,11.0,65.87247300148009,76.0,82.0,0.0,0.0,0.6193568706512451,66.74071598052979,6.394658274,73.13537425452978,65.25311207771301,10,5
5.0,813.0,7530.0,8.0,28.0,11.0,73.81837201118469,76.0,76.0,1.0,1.0,0.6666018962860109,74.6516900062561,6.118962944999999,80.7706529512561,73.15175795555113,10,5
5.0,813.0,7530.0,9.0,29.0,11.0,81.30798292160033,82.0,82.0,1.0,1.0,0.5073800086975098,82.2882730960846,8.225208136,90.51348123208459,80.80059695243835,10,5
5.0,813.0,7530.0,10.0,30.0,11.0,91.16989803314209,82.0,82.0,0.0,1.0,0.6377780437469481,92.03280496597289,6.317521856,98.35032682197289,90.53211402893066,10,5
5.0,813.0,7530.0,11.0,31.0,11.0,99.00775814056396,82.0,76.0,0.0,0.0,0.6260530948638916,99.86962914466856,7.028919837999999,106.89854898266856,98.38168597221373,10,5
5.0,813.0,7530.0,12.0,32.0,11.0,107.41214394569397,76.0,82.0,0.0,0.0,0.481564998626709,108.41830897331236,7.501984415,115.92029338831236,106.93057203292847,10,5
5.0,813.0,7530.0,13.0,33.0,11.0,116.50111103057858,82.0,82.0,2.0,1.0,0.5557279586791992,117.43391799926756,8.342266416000001,125.77618441526756,115.94537711143491,10,5
5.0,813.0,7530.0,14.0,34.0,11.0,126.35577511787415,82.0,82.0,2.0,1.0,0.561614990234375,127.29401302337646,6.807756658,134.10176968137645,125.79415798187259,10,5
5.0,813.0,7530.0,15.0,35.0,11.0,134.86256909370422,82.0,82.0,3.0,1.0,0.7361979484558105,135.62648606300354,8.796708647,144.42319471000354,134.12636709213257,10,5
5.0,813.0,7530.0,16.0,0.0,12.0,145.0301549434662,82.0,76.0,0.0,0.0,0.5880160331726074,145.9413959980011,6.660214379000001,152.6016103770011,144.44215202331543,10,5
5.0,813.0,7530.0,17.0,1.0,12.0,153.19291806221008,76.0,82.0,0.0,0.0,0.5694928169250488,154.123722076416,9.794354736,163.918076812416,152.62342405319214,10,5
5.0,813.0,7530.0,18.0,2.0,12.0,164.63459992408752,76.0,76.0,0.0,1.0,0.6957180500030518,165.4394109249115,6.830287768,172.2696986929115,163.93887209892273,10,5
