reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
5.0,813.0,7530.0,0.0,13.0,2.0,0.401716947555542,76.0,76.0,3.0,1.0,0.38558912277221685,1.5161869525909424,6.830602832,8.346789784590943,0.016125917434692383,10,2
5.0,813.0,7530.0,1.0,14.0,2.0,8.953285932540894,76.0,82.0,0.0,0.0,0.5878660678863525,9.865797996520996,6.510286276,16.376084272521,8.365412950515747,10,2
5.0,813.0,7530.0,2.0,15.0,2.0,16.90516996383667,76.0,76.0,2.0,1.0,0.5084228515625,17.88495302200317,9.176654879,27.06160790100317,16.39674091339111,10,2
5.0,813.0,7530.0,3.0,16.0,2.0,27.56856608390808,82.0,82.0,3.0,1.0,0.4895219802856445,28.57855105400085,9.379149067,37.957700121000855,27.07903599739075,10,2
5.0,813.0,7530.0,4.0,17.0,2.0,38.47953295707703,82.0,82.0,0.0,1.0,0.5022110939025879,39.47706007957458,8.249659814999998,47.72671989457457,37.977314949035645,10,2
5.0,813.0,7530.0,5.0,18.0,2.0,48.20188307762145,76.0,76.0,4.0,1.0,0.4597928524017334,49.243046045303345,8.106125763999998,57.34917180930334,47.74208402633666,10,2
5.0,813.0,7530.0,6.0,19.0,2.0,57.79755806922913,82.0,82.0,4.0,1.0,0.4231429100036621,58.86288404464722,6.351721296999999,65.21460534164721,57.374412059783936,10,2
5.0,813.0,7530.0,7.0,20.0,2.0,65.70230507850647,82.0,82.0,0.0,1.0,0.4623959064483642,66.72740602493286,6.394658274,73.12206429893286,65.23990607261658,10,2
5.0,813.0,7530.0,8.0,21.0,2.0,73.63092494010925,76.0,82.0,1.0,0.0,0.4920020103454589,74.63867402076723,6.118962944999999,80.75763696576722,73.1389150619507,10,2
5.0,813.0,7530.0,9.0,22.0,2.0,81.21685791015626,82.0,82.0,3.0,1.0,0.42881894111633295,82.27492904663086,8.225208136,90.50013718263085,80.7880311012268,10,2
5.0,813.0,7530.0,10.0,23.0,2.0,90.92642498016356,76.0,82.0,2.0,0.0,0.4070940017700195,92.0197319984436,6.317521856,98.3372538544436,90.51933312416077,10,2
