reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
5.0,813.0,7530.0,0.0,14.0,5.0,76.0,0.3843028545379639,0.01612091064453125,10,3
5.0,813.0,7530.0,1.0,15.0,5.0,76.0,8.966896772384645,8.36510491371155,10,3
5.0,813.0,7530.0,2.0,16.0,5.0,82.0,16.858868837356564,16.380201816558834,10,3
5.0,813.0,7530.0,3.0,17.0,5.0,82.0,27.516669750213627,27.07896685600281,10,3
5.0,813.0,7530.0,4.0,18.0,5.0,76.0,38.5402569770813,37.9782338142395,10,3
5.0,813.0,7530.0,5.0,19.0,5.0,82.0,48.20481109619141,47.74314188957215,10,3
5.0,813.0,7530.0,6.0,20.0,5.0,76.0,57.920612812042236,57.37502193450928,10,3
5.0,813.0,7530.0,7.0,0.0,6.0,82.0,65.98339891433716,65.24000096321106,10,3
5.0,813.0,7530.0,8.0,1.0,6.0,76.0,73.59417986869813,73.13944983482362,10,3
5.0,813.0,7530.0,9.0,2.0,6.0,82.0,81.21895289421082,80.78810691833496,10,3
5.0,813.0,7530.0,10.0,3.0,6.0,76.0,90.95779109001158,90.51951003074645,10,3
5.0,813.0,7530.0,11.0,4.0,6.0,82.0,98.93732881546022,98.36898088455202,10,3
5.0,813.0,7530.0,12.0,5.0,6.0,82.0,107.50116586685179,106.91789603233336,10,3
5.0,813.0,7530.0,13.0,6.0,6.0,76.0,116.46080780029297,115.94983887672424,10,3
5.0,813.0,7530.0,14.0,7.0,6.0,82.0,126.3195219039917,125.79822301864624,10,3
5.0,813.0,7530.0,15.0,8.0,6.0,76.0,134.6344187259674,134.1308138370514,10,3
5.0,813.0,7530.0,16.0,9.0,6.0,82.0,144.8900809288025,144.4452929496765,10,3
5.0,813.0,7530.0,17.0,10.0,6.0,76.0,153.06375575065613,152.6113908290863,10,3
5.0,813.0,7530.0,18.0,11.0,6.0,76.0,164.58243608474731,163.92609095573425,10,3
5.0,813.0,7530.0,19.0,12.0,6.0,82.0,172.72321200370789,172.2754738330841,10,3
