onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
2.293829829692840576e+02	1.500903844833374023e+00	2.600000000000000000e+01	7.477180957794189453e-01	0.000000000000000000e+00	1.100000000000000000e+01	5.000000000000000000e+00	2.000000000000000000e+00
2.384331219196319580e+02	1.498872995376586914e+00	2.700000000000000000e+01	5.563578605651855469e-01	0.000000000000000000e+00	1.100000000000000000e+01	6.000000000000000000e+00	2.000000000000000000e+00
2.471476418972015381e+02	1.500010967254638672e+00	2.800000000000000000e+01	nan	nan	1.100000000000000000e+01	7.000000000000000000e+00	2.000000000000000000e+00
2.565133049488067627e+02	1.499695062637329102e+00	2.900000000000000000e+01	nan	nan	1.100000000000000000e+01	8.000000000000000000e+00	2.000000000000000000e+00
2.645945010185241699e+02	1.501203775405883789e+00	3.000000000000000000e+01	6.991429328918457031e-01	1.000000000000000000e+00	1.100000000000000000e+01	9.000000000000000000e+00	2.000000000000000000e+00
2.729442479610443115e+02	1.498954057693481445e+00	3.100000000000000000e+01	6.813039779663085938e-01	1.000000000000000000e+00	1.100000000000000000e+01	1.000000000000000000e+01	2.000000000000000000e+00
2.824435219764709473e+02	1.498812913894653320e+00	3.200000000000000000e+01	6.263580322265625000e-01	0.000000000000000000e+00	7.000000000000000000e+00	0.000000000000000000e+00	3.000000000000000000e+00
2.922914028167724609e+02	1.499689102172851562e+00	3.300000000000000000e+01	6.973028182983398438e-01	0.000000000000000000e+00	7.000000000000000000e+00	1.000000000000000000e+00	3.000000000000000000e+00
3.004234848022460938e+02	1.499913215637207031e+00	3.400000000000000000e+01	7.449707984924316406e-01	0.000000000000000000e+00	7.000000000000000000e+00	2.000000000000000000e+00	3.000000000000000000e+00
3.080887680053710938e+02	1.499902009963989258e+00	3.500000000000000000e+01	nan	nan	7.000000000000000000e+00	3.000000000000000000e+00	3.000000000000000000e+00
3.166049079895019531e+02	1.499816894531250000e+00	3.600000000000000000e+01	7.460319995880126953e-01	0.000000000000000000e+00	7.000000000000000000e+00	4.000000000000000000e+00	3.000000000000000000e+00
3.255028169155120850e+02	1.500165939331054688e+00	3.700000000000000000e+01	6.799778938293457031e-01	1.000000000000000000e+00	7.000000000000000000e+00	5.000000000000000000e+00	3.000000000000000000e+00
3.332353198528289795e+02	1.499953031539916992e+00	3.800000000000000000e+01	nan	nan	7.000000000000000000e+00	6.000000000000000000e+00	3.000000000000000000e+00
3.415844078063964844e+02	1.499876022338867188e+00	3.900000000000000000e+01	5.419018268585205078e-01	0.000000000000000000e+00	8.000000000000000000e+00	0.000000000000000000e+00	4.000000000000000000e+00
3.501324098110198975e+02	1.487214088439941406e+00	4.000000000000000000e+01	6.023788452148437500e-01	0.000000000000000000e+00	8.000000000000000000e+00	1.000000000000000000e+00	4.000000000000000000e+00
3.596151788234710693e+02	1.486858129501342773e+00	4.100000000000000000e+01	nan	nan	8.000000000000000000e+00	2.000000000000000000e+00	4.000000000000000000e+00
3.694633970260620117e+02	1.499807834625244141e+00	4.200000000000000000e+01	nan	nan	8.000000000000000000e+00	3.000000000000000000e+00	4.000000000000000000e+00
3.777456128597259521e+02	1.499320030212402344e+00	4.300000000000000000e+01	7.163529396057128906e-01	1.000000000000000000e+00	8.000000000000000000e+00	4.000000000000000000e+00	4.000000000000000000e+00
3.877614538669586182e+02	1.498927116394042969e+00	4.400000000000000000e+01	nan	nan	8.000000000000000000e+00	5.000000000000000000e+00	4.000000000000000000e+00
3.970097749233245850e+02	1.499882936477661133e+00	4.500000000000000000e+01	nan	nan	8.000000000000000000e+00	6.000000000000000000e+00	4.000000000000000000e+00
4.071746618747711182e+02	1.487261056900024414e+00	4.600000000000000000e+01	6.964809894561767578e-01	0.000000000000000000e+00	8.000000000000000000e+00	7.000000000000000000e+00	4.000000000000000000e+00
4.160898478031158447e+02	1.500713109970092773e+00	4.700000000000000000e+01	nan	nan	1.400000000000000000e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.272388448715209961e+02	1.499539136886596680e+00	4.800000000000000000e+01	nan	nan	1.400000000000000000e+01	1.000000000000000000e+00	5.000000000000000000e+00
4.350376329421997070e+02	1.500092983245849609e+00	4.900000000000000000e+01	4.677898883819580078e-01	1.000000000000000000e+00	1.400000000000000000e+01	2.000000000000000000e+00	5.000000000000000000e+00
4.449198429584503174e+02	1.499978065490722656e+00	5.000000000000000000e+01	4.951181411743164062e-01	1.000000000000000000e+00	1.400000000000000000e+01	3.000000000000000000e+00	5.000000000000000000e+00
4.529848248958587646e+02	1.499839067459106445e+00	5.100000000000000000e+01	5.399620532989501953e-01	1.000000000000000000e+00	1.400000000000000000e+01	4.000000000000000000e+00	5.000000000000000000e+00
4.606669929027557373e+02	1.499929904937744141e+00	5.200000000000000000e+01	6.776678562164306641e-01	1.000000000000000000e+00	1.400000000000000000e+01	5.000000000000000000e+00	5.000000000000000000e+00
4.698660209178924561e+02	1.499248027801513672e+00	5.300000000000000000e+01	3.224511146545410156e-01	1.000000000000000000e+00	1.400000000000000000e+01	6.000000000000000000e+00	5.000000000000000000e+00
4.801640739440917969e+02	1.500007867813110352e+00	5.400000000000000000e+01	5.281291007995605469e-01	1.000000000000000000e+00	1.400000000000000000e+01	7.000000000000000000e+00	5.000000000000000000e+00
4.883302907943725586e+02	1.499274015426635742e+00	5.500000000000000000e+01	6.916050910949707031e-01	1.000000000000000000e+00	1.400000000000000000e+01	8.000000000000000000e+00	5.000000000000000000e+00
4.991787269115447998e+02	1.499433040618896484e+00	5.600000000000000000e+01	4.606418609619140625e-01	1.000000000000000000e+00	1.400000000000000000e+01	9.000000000000000000e+00	5.000000000000000000e+00
5.072601659297943115e+02	1.501149892807006836e+00	5.700000000000000000e+01	6.579561233520507812e-01	1.000000000000000000e+00	1.400000000000000000e+01	1.000000000000000000e+01	5.000000000000000000e+00
5.149925489425659180e+02	1.499871969223022461e+00	5.800000000000000000e+01	5.474371910095214844e-01	1.000000000000000000e+00	1.400000000000000000e+01	1.100000000000000000e+01	5.000000000000000000e+00
5.258080728054046631e+02	1.500384092330932617e+00	5.900000000000000000e+01	6.166179180145263672e-01	1.000000000000000000e+00	1.400000000000000000e+01	1.200000000000000000e+01	5.000000000000000000e+00
