stim_onset, stim_duration, trial_type, rt, accuracy, epoch_length,epoch_trial, epoch_number
1.234507560729980469e-02	1.499874830245971680e+00	0.000000000000000000e+00	2.569460868835449219e-01	0.000000000000000000e+00	9.000000000000000000e+00	4.000000000000000000e+00	2.900000000000000000e+01
8.361218929290771484e+00	1.500159025192260742e+00	1.000000000000000000e+00	4.080281257629394531e-01	1.000000000000000000e+00	9.000000000000000000e+00	5.000000000000000000e+00	2.900000000000000000e+01
1.639355993270874023e+01	1.500251054763793945e+00	2.000000000000000000e+00	4.154391288757324219e-01	1.000000000000000000e+00	9.000000000000000000e+00	6.000000000000000000e+00	2.900000000000000000e+01
2.709212994575500488e+01	1.489120006561279297e+00	3.000000000000000000e+00	nan	nan	9.000000000000000000e+00	7.000000000000000000e+00	2.900000000000000000e+01
3.799378800392150879e+01	1.499383926391601562e+00	4.000000000000000000e+00	4.321079254150390625e-01	0.000000000000000000e+00	9.000000000000000000e+00	8.000000000000000000e+00	2.900000000000000000e+01
4.777529096603393555e+01	1.499707937240600586e+00	5.000000000000000000e+00	4.274680614471435547e-01	1.000000000000000000e+00	5.000000000000000000e+00	0.000000000000000000e+00	3.000000000000000000e+01
5.740724301338195801e+01	1.499904870986938477e+00	6.000000000000000000e+00	4.862821102142333984e-01	1.000000000000000000e+00	5.000000000000000000e+00	1.000000000000000000e+00	3.000000000000000000e+01
6.528943705558776855e+01	1.500206947326660156e+00	7.000000000000000000e+00	5.960218906402587891e-01	0.000000000000000000e+00	5.000000000000000000e+00	2.000000000000000000e+00	3.000000000000000000e+01
7.320564293861389160e+01	1.498914957046508789e+00	8.000000000000000000e+00	5.485517978668212891e-01	0.000000000000000000e+00	5.000000000000000000e+00	3.000000000000000000e+00	3.000000000000000000e+01
8.085396909713745117e+01	1.500123023986816406e+00	9.000000000000000000e+00	5.840969085693359375e-01	0.000000000000000000e+00	5.000000000000000000e+00	4.000000000000000000e+00	3.000000000000000000e+01
9.060218191146850586e+01	1.499931097030639648e+00	1.000000000000000000e+01	4.515199661254882812e-01	0.000000000000000000e+00	9.000000000000000000e+00	0.000000000000000000e+00	3.100000000000000000e+01
9.845171403884887695e+01	1.500283002853393555e+00	1.100000000000000000e+01	5.108520984649658203e-01	1.000000000000000000e+00	9.000000000000000000e+00	1.000000000000000000e+00	3.100000000000000000e+01
1.070009999275207520e+02	1.499575138092041016e+00	1.200000000000000000e+01	4.922840595245361328e-01	0.000000000000000000e+00	9.000000000000000000e+00	2.000000000000000000e+00	3.100000000000000000e+01
1.160324759483337402e+02	1.500364065170288086e+00	1.300000000000000000e+01	5.947079658508300781e-01	0.000000000000000000e+00	9.000000000000000000e+00	3.000000000000000000e+00	3.100000000000000000e+01
1.258976440429687500e+02	1.500064849853515625e+00	1.400000000000000000e+01	6.072478294372558594e-01	0.000000000000000000e+00	9.000000000000000000e+00	4.000000000000000000e+00	3.100000000000000000e+01
1.342302320003509521e+02	1.499990940093994141e+00	1.500000000000000000e+01	6.035239696502685547e-01	0.000000000000000000e+00	9.000000000000000000e+00	5.000000000000000000e+00	3.100000000000000000e+01
1.445448799133300781e+02	1.500264167785644531e+00	1.600000000000000000e+01	5.676898956298828125e-01	0.000000000000000000e+00	9.000000000000000000e+00	6.000000000000000000e+00	3.100000000000000000e+01
1.527280900478363037e+02	1.499213933944702148e+00	1.700000000000000000e+01	5.020458698272705078e-01	1.000000000000000000e+00	9.000000000000000000e+00	7.000000000000000000e+00	3.100000000000000000e+01
1.640421710014343262e+02	1.500013113021850586e+00	1.800000000000000000e+01	4.806721210479736328e-01	0.000000000000000000e+00	9.000000000000000000e+00	8.000000000000000000e+00	3.100000000000000000e+01
1.723913629055023193e+02	1.501138210296630859e+00	1.900000000000000000e+01	5.245661735534667969e-01	1.000000000000000000e+00	6.000000000000000000e+00	0.000000000000000000e+00	3.200000000000000000e+01
1.805401179790496826e+02	1.500284910202026367e+00	2.000000000000000000e+01	4.913539886474609375e-01	0.000000000000000000e+00	6.000000000000000000e+00	1.000000000000000000e+00	3.200000000000000000e+01
1.888068389892578125e+02	1.498479127883911133e+00	2.100000000000000000e+01	nan	nan	6.000000000000000000e+00	2.000000000000000000e+00	3.200000000000000000e+01
1.965382080078125000e+02	1.499886989593505859e+00	2.200000000000000000e+01	5.350391864776611328e-01	1.000000000000000000e+00	6.000000000000000000e+00	3.000000000000000000e+00	3.200000000000000000e+01
2.043203749656677246e+02	1.500079154968261719e+00	2.300000000000000000e+01	3.517620563507080078e-01	1.000000000000000000e+00	6.000000000000000000e+00	4.000000000000000000e+00	3.200000000000000000e+01
