reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
3.0,811.0,7510.0,0.0,1.0,18.0,76.0,0.46052694320678705,0.015613794326782228,5,4
3.0,811.0,7510.0,1.0,2.0,18.0,82.0,7.0943918228149405,6.631955862045287,5,4
3.0,811.0,7510.0,2.0,3.0,18.0,82.0,13.649224996566772,13.130003929138184,5,4
3.0,811.0,7510.0,3.0,4.0,18.0,82.0,21.613116741180416,21.17981696128845,5,4
3.0,811.0,7510.0,4.0,5.0,18.0,82.0,28.793809890747067,28.394576787948605,5,4
3.0,811.0,7510.0,5.0,6.0,18.0,76.0,35.19370794296264,34.661103010177605,5,4
3.0,811.0,7510.0,6.0,7.0,18.0,82.0,43.7313687801361,43.2754259109497,5,4
3.0,811.0,7510.0,7.0,8.0,18.0,82.0,49.97821593284606,49.62557196617126,5,4
3.0,811.0,7510.0,8.0,9.0,18.0,82.0,56.32189202308655,55.92408299446106,5,4
3.0,811.0,7510.0,9.0,10.0,18.0,76.0,65.90354299545288,65.3898389339447,5,4
3.0,811.0,7510.0,10.0,0.0,19.0,76.0,71.78846788406372,71.25515389442444,5,4
3.0,811.0,7510.0,11.0,1.0,19.0,82.0,77.5772340297699,77.02180695533752,5,4
3.0,811.0,7510.0,12.0,2.0,19.0,76.0,83.69114398956299,83.1871919631958,5,4
3.0,811.0,7510.0,13.0,3.0,19.0,76.0,92.75584292411803,92.2689127922058,5,4
3.0,811.0,7510.0,14.0,4.0,19.0,76.0,101.73985886573792,101.13450384140015,5,4
3.0,811.0,7510.0,15.0,5.0,19.0,82.0,108.76522183418274,108.13426280021667,5,4
3.0,811.0,7510.0,16.0,6.0,19.0,76.0,118.4281690120697,117.88246583938599,5,4
3.0,811.0,7510.0,17.0,7.0,19.0,76.0,124.73293590545653,124.197860956192,5,4
3.0,811.0,7510.0,18.0,8.0,19.0,82.0,130.49316692352295,130.00239300727844,5,4
3.0,811.0,7510.0,19.0,9.0,19.0,76.0,141.7405219078064,141.10090899467468,5,4
3.0,811.0,7510.0,20.0,10.0,19.0,76.0,151.55038809776306,150.98238396644592,5,4
3.0,811.0,7510.0,21.0,11.0,19.0,76.0,157.60999488830566,157.0981068611145,5,4
3.0,811.0,7510.0,22.0,0.0,20.0,76.0,166.1856708526611,165.64686083793637,5,4
3.0,811.0,7510.0,23.0,1.0,20.0,82.0,174.20171093940735,173.6789050102234,5,4
3.0,811.0,7510.0,24.0,2.0,20.0,76.0,180.47329878807065,179.91123485565183,5,4
3.0,811.0,7510.0,25.0,3.0,20.0,82.0,186.2040798664093,185.54401087760925,5,4
3.0,811.0,7510.0,26.0,4.0,20.0,76.0,197.56182289123532,196.90959095954892,5,4
3.0,811.0,7510.0,27.0,5.0,20.0,82.0,203.38452291488645,202.77530789375302,5,4
3.0,811.0,7510.0,28.0,6.0,20.0,76.0,213.9803388118744,213.44028782844543,5,4
3.0,811.0,7510.0,29.0,0.0,21.0,76.0,221.20321607589725,220.68881297111514,5,4
3.0,811.0,7510.0,30.0,1.0,21.0,76.0,229.97787880897522,229.45465683937073,5,4
3.0,811.0,7510.0,31.0,2.0,21.0,82.0,236.25772285461426,235.67092084884644,5,4
3.0,811.0,7510.0,32.0,3.0,21.0,76.0,241.88764095306394,241.30282688140866,5,4
3.0,811.0,7510.0,33.0,4.0,21.0,76.0,248.68543791770935,248.1691699028015,5,4
3.0,811.0,7510.0,34.0,5.0,21.0,76.0,256.12524580955505,255.58462285995483,5,4
