reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
3.0,811.0,7510.0,0.0,0.0,0.0,76.0,0.47179126739501953,0.015734195709228516,5,1
3.0,811.0,7510.0,1.0,1.0,0.0,76.0,11.730916023254395,11.113907098770142,5,1
3.0,811.0,7510.0,2.0,2.0,0.0,76.0,17.05883502960205,16.696535110473633,5,1
3.0,811.0,7510.0,3.0,3.0,0.0,82.0,25.57666301727295,24.978615045547485,5,1
3.0,811.0,7510.0,4.0,4.0,0.0,76.0,37.74110913276673,37.160807132720954,5,1
3.0,811.0,7510.0,5.0,5.0,0.0,82.0,47.61071801185607,47.02618408203124,5,1
3.0,811.0,7510.0,6.0,6.0,0.0,82.0,58.85521793365478,58.17411303520202,5,1
3.0,811.0,7510.0,7.0,7.0,0.0,82.0,64.4448812007904,63.873094081878655,5,1
3.0,811.0,7510.0,8.0,8.0,0.0,76.0,70.70556616783142,70.13865113258362,5,1
3.0,811.0,7510.0,9.0,9.0,0.0,76.0,82.14914107322693,81.58774304389954,5,1
3.0,811.0,7510.0,10.0,10.0,0.0,82.0,91.71865582466124,91.23797798156737,5,1
3.0,811.0,7510.0,11.0,11.0,0.0,76.0,100.62940788269044,100.13578200340272,5,1
3.0,811.0,7510.0,12.0,12.0,0.0,76.0,109.57545709609987,109.10177612304689,5,1
3.0,811.0,7510.0,13.0,0.0,1.0,76.0,123.13585710525513,122.56611108779907,5,1
3.0,811.0,7510.0,14.0,1.0,1.0,82.0,130.5985209941864,129.98209714889526,5,1
3.0,811.0,7510.0,15.0,2.0,1.0,76.0,137.05045795440674,136.61480903625488,5,1
3.0,811.0,7510.0,16.0,3.0,1.0,82.0,143.7593841552734,143.2306931018829,5,1
3.0,811.0,7510.0,17.0,4.0,1.0,82.0,154.78403329849243,154.24504613876343,5,1
3.0,811.0,7510.0,18.0,5.0,1.0,76.0,164.4097023010254,163.81068921089172,5,1
3.0,811.0,7510.0,19.0,6.0,1.0,76.0,175.8011281490326,175.27598404884338,5,1
3.0,811.0,7510.0,20.0,7.0,1.0,76.0,184.08523106575012,183.59097909927368,5,1
3.0,811.0,7510.0,21.0,8.0,1.0,76.0,200.7586939334869,200.2548711299896,5,1
3.0,811.0,7510.0,22.0,0.0,2.0,76.0,208.64436793327334,208.17142510414126,5,1
3.0,811.0,7510.0,23.0,1.0,2.0,82.0,216.51090812683105,216.00247716903687,5,1
3.0,811.0,7510.0,24.0,2.0,2.0,76.0,222.90681195259097,222.2361869812012,5,1
3.0,811.0,7510.0,25.0,3.0,2.0,76.0,229.40688896179202,228.8182981014252,5,1
3.0,811.0,7510.0,26.0,4.0,2.0,82.0,235.12758302688601,234.51674699783328,5,1
3.0,811.0,7510.0,27.0,5.0,2.0,82.0,241.48335194587708,240.93325805664062,5,1
3.0,811.0,7510.0,28.0,6.0,2.0,82.0,248.383275270462,247.7648591995239,5,1
3.0,811.0,7510.0,29.0,7.0,2.0,76.0,254.8748240470886,254.3481750488281,5,1
3.0,811.0,7510.0,30.0,0.0,3.0,76.0,260.98373103141785,260.4627799987793,5,1
3.0,811.0,7510.0,31.0,1.0,3.0,82.0,266.7015061378479,266.21309304237366,5,1
3.0,811.0,7510.0,32.0,2.0,3.0,82.0,273.7773149013519,273.2621870040893,5,1
3.0,811.0,7510.0,33.0,3.0,3.0,82.0,280.5211508274078,280.01054000854487,5,1
3.0,811.0,7510.0,34.0,4.0,3.0,82.0,292.57166910171514,292.00883007049566,5,1
3.0,811.0,7510.0,35.0,5.0,3.0,76.0,301.68652534484863,301.1908931732178,5,1
3.0,811.0,7510.0,36.0,6.0,3.0,76.0,309.0225419998169,308.55651116371155,5,1
3.0,811.0,7510.0,37.0,7.0,3.0,76.0,315.1691789627075,314.605751991272,5,1
3.0,811.0,7510.0,38.0,8.0,3.0,82.0,321.7120592594146,321.17126107215876,5,1
3.0,811.0,7510.0,39.0,9.0,3.0,76.0,327.14268708229065,326.7036759853363,5,1
3.0,811.0,7510.0,40.0,0.0,4.0,76.0,333.4516050815583,333.00395202636724,5,1
3.0,811.0,7510.0,41.0,1.0,4.0,76.0,349.9328508377075,349.4008049964905,5,1
3.0,811.0,7510.0,42.0,2.0,4.0,76.0,356.2678821086883,355.699350118637,5,1
3.0,811.0,7510.0,43.0,3.0,4.0,76.0,362.0178289413453,361.58245706558233,5,1
3.0,811.0,7510.0,44.0,4.0,4.0,76.0,370.9453620910645,370.3811211585999,5,1
3.0,811.0,7510.0,45.0,0.0,5.0,82.0,378.5160958766937,378.01343607902527,5,1
3.0,811.0,7510.0,46.0,1.0,5.0,82.0,385.88195419311523,385.3625841140747,5,1
3.0,811.0,7510.0,47.0,2.0,5.0,76.0,392.6457281112671,392.21117901802063,5,1
3.0,811.0,7510.0,48.0,3.0,5.0,82.0,403.959506034851,403.37691402435297,5,1
3.0,811.0,7510.0,49.0,4.0,5.0,82.0,414.38201713562006,413.89140510559076,5,1
3.0,811.0,7510.0,50.0,5.0,5.0,76.0,420.3218231201172,419.8416631221771,5,1
3.0,811.0,7510.0,51.0,6.0,5.0,82.0,432.3876020908356,431.90586113929754,5,1
3.0,811.0,7510.0,52.0,7.0,5.0,82.0,440.030264377594,439.488076210022,5,1
3.0,811.0,7510.0,53.0,8.0,5.0,82.0,449.1531522274018,448.6199991703034,5,1
3.0,811.0,7510.0,54.0,9.0,5.0,76.0,456.5789968967438,455.9850010871887,5,1
3.0,811.0,7510.0,55.0,10.0,5.0,76.0,464.74666929244984,464.0852560997008,5,1
3.0,811.0,7510.0,56.0,11.0,5.0,76.0,470.21743726730347,469.73382019996643,5,1
3.0,811.0,7510.0,57.0,0.0,6.0,76.0,476.7922182083131,476.3162121772767,5,1
3.0,811.0,7510.0,58.0,1.0,6.0,82.0,485.49308919906616,484.96584010124207,5,1
3.0,811.0,7510.0,59.0,2.0,6.0,76.0,491.92677807807917,491.3971080780029,5,1
