trial, subj_id, LR_choice, reward,cumulative_reward, rt, total_trial_time, iti,id_choice, id_solution, id_choice_acc, cum_acc, stim_onset, stim_offset, abs_response_time
0.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+02,6.247448921203613281e-01,1.501166820526123047e+00,1.117542799238176565e+00,1.090000000000000000e+02,1.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.930403709411621094e-02,1.516072988510131836e+00,6.440520286560058594e-01
1.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.010000000000000000e+02,4.846460819244384766e-01,1.501094102859497070e+00,1.123522678315914902e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.666347980499267578e+00,4.165682077407836914e+00,3.150997877120971680e+00
2.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.020000000000000000e+02,3.853378295898437500e-01,1.501100063323974609e+00,1.424931627843517123e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.315618991851806641e+00,6.815968990325927734e+00,5.700958967208862305e+00
3.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.030000000000000000e+02,4.292910099029541016e-01,1.501164913177490234e+00,1.199280115474693265e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.264668941497802734e+00,9.765016078948974609e+00,8.693963050842285156e+00
4.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.040000000000000000e+02,4.295639991760253906e-01,1.501110076904296875e+00,1.299021208265097815e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.099809408187866211e+01,1.249804902076721191e+01,1.142766094207763672e+01
5.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.050000000000000000e+02,3.606071472167968750e-01,1.501096963882446289e+00,1.404549663731349263e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.383096909523010254e+01,1.533079504966735840e+01,1.419157791137695312e+01
6.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.060000000000000000e+02,3.755209445953369141e-01,1.501096010208129883e+00,1.386531178075188553e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.676397395133972168e+01,1.826329803466796875e+01,1.713949799537658691e+01
7.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.070000000000000000e+02,3.723731040954589844e-01,1.501154899597167969e+00,1.408890224893933230e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.968012690544128418e+01,2.118022894859313965e+01,2.005250191688537598e+01
8.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,0.000000000000000000e+00,5.070000000000000000e+02,4.622340202331542969e-01,1.501106977462768555e+00,1.413572794352407680e+00,1.090000000000000000e+02,1.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.261312103271484375e+01,2.411243891716003418e+01,2.307535791397094727e+01
9.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.080000000000000000e+02,4.093580245971679688e-01,1.501116037368774414e+00,1.139072438434108214e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.554594707489013672e+01,2.704608297348022461e+01,2.595530700683593750e+01
1.000000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.090000000000000000e+02,4.049170017242431641e-01,1.501207113265991211e+00,1.423777473522545245e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.821228599548339844e+01,2.971164798736572266e+01,2.861720490455627441e+01
1.100000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.100000000000000000e+02,4.752340316772460938e-01,1.501189231872558594e+00,1.300554406694598431e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.116189098358154297e+01,3.266183710098266602e+01,3.163712692260742188e+01
1.200000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.110000000000000000e+02,4.803938865661621094e-01,1.501196861267089844e+00,1.107194194357810968e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.399470901489257812e+01,3.549422192573547363e+01,3.447510409355163574e+01
