stim_onset, stim_duration, stim_greebles, trial_num, trial_type, rt, choice
10.0483601093	2.00459289551	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~13-v1.tif	Family	nan	nan
20.0638439655	1.11575913429	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~22-v1.tif	Family	1.10542798042	76
30.0701470375	0.650537967682	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~22-v1.tif	Family	0.643660783768	76
40.0767629147	1.45580196381	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f5~510-v1.tif	Family	1.44776511192	76
50.0844120979	0.990911006927	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f2~25-v1.tif	Family	0.981896877289	76
70.1065840721	2.00457882881	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f2~24-v1.tif	Family	nan	nan
80.1217310429	0.699270963669	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f5~510-v1.tif	Family	0.693596839905	76
90.1281399727	0.866416931152	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~44-v1.tif	Family	0.863066911697	82
100.135169029	0.616625070572	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f1~14-v1.tif	Family	0.60759305954	76
110.142551899	0.54154419899	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f5~57-v1.tif	Family	0.536983966827	76
130.164887905	2.00447416306	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~11-v1.tif	Family	nan	nan
140.179666042	0.850350856781	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~49-v1.tif	Family	0.839006900787	82
150.186299086	0.830801963806	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~39-v1.tif	Family	0.825042009354	82
160.192857027	0.733344078064	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~25-v1.tif	Family	0.724306821823	76
170.199894905	0.641810178757	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~110-v1.tif	Family	0.635049104691	76
190.230525017	2.00808405876	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f2~23-v1.tif	Sex	nan	nan
200.243556976	0.89387011528	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~21-v1.tif	Sex	0.890440940857	82
210.252772093	1.95540094376	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~13-v1.tif	Sex	1.95087909698	82
220.258985996	0.809178113937	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~110-v1.tif	Sex	0.80233502388	82
230.266269922	0.63326716423	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~11-v1.tif	Sex	0.629897117615	82
250.297631025	2.00437498093	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~23-v1.tif	Family	nan	nan
260.313102007	0.899184942245	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~41-v1.tif	Family	0.890155076981	82
270.31885004	1.21660590172	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m3~33-v1.tif	Family	1.21312785149	82
280.326082945	0.641034126282	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f1~13-v1.tif	Family	0.636486053467	76
290.33267808	1.14699697495	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m3~32-v1.tif	Family	1.1437060833	82
310.35533905	2.00561690331	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~21-v1.tif	Family	nan	nan
320.370032072	1.63955903053	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f4~44-v1.tif	Family	1.6303088665	82
330.376854897	0.914334058762	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f4~42-v1.tif	Family	0.905276060104	82
340.384533882	1.00535416603	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~14-v1.tif	Family	0.999451160431	76
350.39112401	1.98026895523	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~11-v1.tif	Family	1.97440195084	76
370.413382053	2.00577998161	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~14-v1.tif	Family	nan	nan
380.4282341	0.775110960007	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~41-v1.tif	Family	0.770614862442	82
390.434906006	0.831446886063	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f5~53-v1.tif	Family	0.823479890823	76
400.441433907	0.659232139587	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f5~57-v1.tif	Family	0.654652118683	76
410.448244095	0.565457820892	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f1~13-v1.tif	Family	0.557552099228	76
430.471698999	2.00562000275	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~39-v1.tif	Sex	nan	nan
440.486443996	0.932812929153	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~44-v1.tif	Sex	0.921488046646	82
450.49298501	0.581674098969	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~39-v1.tif	Sex	0.573753833771	76
460.500091076	1.27479290962	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m3~33-v1.tif	Sex	1.2714099884	82
470.505903959	1.04868602753	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~44-v1.tif	Sex	1.04530096054	82
