reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
0.0,811.0,6510.0,0.0,0.0,0.0,76.0,0.5274860858917235,6,1
0.0,811.0,6510.0,1.0,1.0,0.0,76.0,6.406264066696167,6,1
0.0,811.0,6510.0,2.0,2.0,0.0,76.0,17.061022758483887,6,1
0.0,811.0,6510.0,3.0,3.0,0.0,82.0,28.36563491821289,6,1
0.0,811.0,6510.0,4.0,4.0,0.0,76.0,35.68144512176514,6,1
0.0,811.0,6510.0,5.0,5.0,0.0,76.0,47.99421405792236,6,1
0.0,811.0,6510.0,6.0,6.0,0.0,76.0,56.620726108551025,6,1
0.0,811.0,6510.0,7.0,7.0,0.0,76.0,70.07135105133057,6,1
0.0,811.0,6510.0,8.0,8.0,0.0,76.0,79.08906912803648,6,1
0.0,811.0,6510.0,9.0,9.0,0.0,82.0,89.07987308502199,6,1
0.0,811.0,6510.0,10.0,10.0,0.0,76.0,103.0124020576477,6,1
0.0,811.0,6510.0,11.0,0.0,1.0,82.0,114.5310890674591,6,1
0.0,811.0,6510.0,12.0,1.0,1.0,76.0,123.01873612403868,6,1
0.0,811.0,6510.0,13.0,2.0,1.0,76.0,131.94468617439267,6,1
0.0,811.0,6510.0,14.0,3.0,1.0,76.0,144.42204928398132,6,1
0.0,811.0,6510.0,15.0,4.0,1.0,76.0,152.2837028503418,6,1
0.0,811.0,6510.0,16.0,5.0,1.0,76.0,159.10673594474792,6,1
0.0,811.0,6510.0,17.0,6.0,1.0,76.0,169.43946790695188,6,1
0.0,811.0,6510.0,18.0,0.0,2.0,76.0,182.04407596588132,6,1
0.0,811.0,6510.0,19.0,1.0,2.0,82.0,188.74077820777896,6,1
0.0,811.0,6510.0,20.0,2.0,2.0,76.0,194.8706200122833,6,1
0.0,811.0,6510.0,21.0,3.0,2.0,82.0,205.70210385322568,6,1
0.0,811.0,6510.0,22.0,4.0,2.0,76.0,211.4639308452606,6,1
0.0,811.0,6510.0,23.0,5.0,2.0,76.0,219.17678689956662,6,1
0.0,811.0,6510.0,24.0,6.0,2.0,82.0,225.4877789020538,6,1
0.0,811.0,6510.0,25.0,7.0,2.0,76.0,233.64417600631717,6,1
0.0,811.0,6510.0,26.0,8.0,2.0,76.0,246.0227859020233,6,1
0.0,811.0,6510.0,27.0,9.0,2.0,82.0,251.70576286315918,6,1
0.0,811.0,6510.0,28.0,10.0,2.0,82.0,260.02045583724976,6,1
0.0,811.0,6510.0,29.0,11.0,2.0,76.0,266.4662239551544,6,1
0.0,811.0,6510.0,30.0,12.0,2.0,76.0,272.38694310188293,6,1
0.0,811.0,6510.0,31.0,0.0,3.0,82.0,284.82473611831665,6,1
0.0,811.0,6510.0,32.0,1.0,3.0,76.0,295.90523219108576,6,1
0.0,811.0,6510.0,33.0,2.0,3.0,76.0,301.66935992240906,6,1
0.0,811.0,6510.0,34.0,3.0,3.0,82.0,309.3228871822357,6,1
0.0,811.0,6510.0,35.0,4.0,3.0,76.0,315.76557993888855,6,1
0.0,811.0,6510.0,36.0,0.0,4.0,82.0,322.0476777553559,6,1
0.0,811.0,6510.0,37.0,1.0,4.0,82.0,334.5561189651489,6,1
0.0,811.0,6510.0,38.0,2.0,4.0,76.0,345.44387602806086,6,1
0.0,811.0,6510.0,39.0,3.0,4.0,76.0,354.91154074668884,6,1
0.0,811.0,6510.0,40.0,4.0,4.0,76.0,362.06253004074097,6,1
0.0,811.0,6510.0,41.0,5.0,4.0,76.0,368.12124490737915,6,1
0.0,811.0,6510.0,42.0,6.0,4.0,76.0,378.03780484199524,6,1
0.0,811.0,6510.0,43.0,7.0,4.0,82.0,388.30543017387384,6,1
0.0,811.0,6510.0,44.0,8.0,4.0,76.0,394.06844687461853,6,1
0.0,811.0,6510.0,45.0,9.0,4.0,76.0,402.29905200004583,6,1
0.0,811.0,6510.0,46.0,10.0,4.0,82.0,408.77978491783136,6,1
0.0,811.0,6510.0,47.0,11.0,4.0,82.0,416.1297171115876,6,1
0.0,811.0,6510.0,48.0,0.0,5.0,76.0,423.2325267791748,6,1
0.0,811.0,6510.0,49.0,1.0,5.0,76.0,435.7343828678131,6,1
0.0,811.0,6510.0,50.0,2.0,5.0,76.0,441.89395213127136,6,1
0.0,811.0,6510.0,51.0,3.0,5.0,82.0,448.4397361278534,6,1
0.0,811.0,6510.0,52.0,4.0,5.0,82.0,455.7884831428527,6,1
0.0,811.0,6510.0,53.0,5.0,5.0,82.0,462.4174499511718,6,1
0.0,811.0,6510.0,54.0,6.0,5.0,76.0,471.93593978881836,6,1
0.0,811.0,6510.0,55.0,7.0,5.0,82.0,480.9638607501984,6,1
0.0,811.0,6510.0,56.0,8.0,5.0,76.0,487.0795929431916,6,1
0.0,811.0,6510.0,57.0,9.0,5.0,82.0,494.41229701042175,6,1
0.0,811.0,6510.0,58.0,10.0,5.0,76.0,500.4400060176849,6,1
0.0,811.0,6510.0,59.0,11.0,5.0,76.0,510.77893900871265,6,1
