reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
0.0,811.0,6510.0,0.0,4.0,12.0,76.0,0.5233900547027588,6,3
0.0,811.0,6510.0,1.0,5.0,12.0,82.0,7.765962839126586,6,3
0.0,811.0,6510.0,2.0,0.0,13.0,82.0,15.553791999816896,6,3
0.0,811.0,6510.0,3.0,1.0,13.0,76.0,24.351650238037106,6,3
0.0,811.0,6510.0,4.0,2.0,13.0,76.0,30.62149381637573,6,3
0.0,811.0,6510.0,5.0,3.0,13.0,76.0,36.341121196746826,6,3
0.0,811.0,6510.0,6.0,4.0,13.0,76.0,51.33795118331909,6,3
0.0,811.0,6510.0,7.0,5.0,13.0,82.0,60.161683082580566,6,3
0.0,811.0,6510.0,8.0,6.0,13.0,82.0,68.45859503746033,6,3
0.0,811.0,6510.0,9.0,7.0,13.0,82.0,84.50708389282227,6,3
0.0,811.0,6510.0,10.0,8.0,13.0,82.0,91.80679392814635,6,3
0.0,811.0,6510.0,11.0,9.0,13.0,82.0,99.20355606079102,6,3
0.0,811.0,6510.0,12.0,10.0,13.0,76.0,106.2826509475708,6,3
0.0,811.0,6510.0,13.0,11.0,13.0,82.0,114.5052990913391,6,3
0.0,811.0,6510.0,14.0,0.0,14.0,76.0,121.63602304458618,6,3
0.0,811.0,6510.0,15.0,1.0,14.0,76.0,131.2394471168518,6,3
0.0,811.0,6510.0,16.0,2.0,14.0,82.0,138.645446062088,6,3
0.0,811.0,6510.0,17.0,3.0,14.0,82.0,146.75554203987122,6,3
0.0,811.0,6510.0,18.0,4.0,14.0,82.0,153.8561878204346,6,3
0.0,811.0,6510.0,19.0,5.0,14.0,76.0,162.5149507522583,6,3
0.0,811.0,6510.0,20.0,0.0,15.0,76.0,179.20261597633362,6,3
0.0,811.0,6510.0,21.0,1.0,15.0,76.0,195.98200225830078,6,3
0.0,811.0,6510.0,22.0,2.0,15.0,76.0,205.71493911743164,6,3
0.0,811.0,6510.0,23.0,3.0,15.0,82.0,211.72274899482727,6,3
0.0,811.0,6510.0,24.0,4.0,15.0,82.0,217.90954613685608,6,3
0.0,811.0,6510.0,25.0,5.0,15.0,76.0,230.78203010559082,6,3
0.0,811.0,6510.0,26.0,6.0,15.0,82.0,236.96921920776367,6,3
0.0,811.0,6510.0,27.0,7.0,15.0,76.0,244.28122305870056,6,3
0.0,811.0,6510.0,28.0,8.0,15.0,76.0,250.57166004180908,6,3
0.0,811.0,6510.0,29.0,9.0,15.0,82.0,259.2824981212616,6,3
0.0,811.0,6510.0,30.0,10.0,15.0,76.0,264.84018993377686,6,3
0.0,811.0,6510.0,31.0,0.0,16.0,76.0,271.20520806312555,6,3
0.0,811.0,6510.0,32.0,1.0,16.0,76.0,278.4398970603943,6,3
0.0,811.0,6510.0,33.0,2.0,16.0,82.0,285.8828248977661,6,3
0.0,811.0,6510.0,34.0,3.0,16.0,76.0,292.63065385818476,6,3
0.0,811.0,6510.0,35.0,4.0,16.0,76.0,301.49256801605225,6,3
0.0,811.0,6510.0,36.0,5.0,16.0,76.0,311.2061421871185,6,3
0.0,811.0,6510.0,37.0,6.0,16.0,82.0,316.98888516426086,6,3
0.0,811.0,6510.0,38.0,7.0,16.0,76.0,322.630939245224,6,3
0.0,811.0,6510.0,39.0,8.0,16.0,76.0,328.3808870315552,6,3
0.0,811.0,6510.0,40.0,9.0,16.0,76.0,338.2397892475128,6,3
0.0,811.0,6510.0,41.0,10.0,16.0,76.0,346.9793150424957,6,3
0.0,811.0,6510.0,42.0,11.0,16.0,82.0,356.1899890899658,6,3
0.0,811.0,6510.0,43.0,12.0,16.0,76.0,366.20460295677185,6,3
0.0,811.0,6510.0,44.0,13.0,16.0,76.0,376.33152413368214,6,3
0.0,811.0,6510.0,45.0,0.0,17.0,76.0,383.3651351928711,6,3
0.0,811.0,6510.0,46.0,1.0,17.0,82.0,390.6571571826934,6,3
0.0,811.0,6510.0,47.0,2.0,17.0,82.0,396.8008460998535,6,3
0.0,811.0,6510.0,48.0,3.0,17.0,76.0,408.3404142856598,6,3
0.0,811.0,6510.0,49.0,4.0,17.0,82.0,414.7154612541198,6,3
0.0,811.0,6510.0,50.0,5.0,17.0,82.0,423.8340680599213,6,3
0.0,811.0,6510.0,51.0,6.0,17.0,76.0,429.4378619194031,6,3
0.0,811.0,6510.0,52.0,7.0,17.0,76.0,441.28255486488337,6,3
0.0,811.0,6510.0,53.0,8.0,17.0,82.0,448.64055204391474,6,3
0.0,811.0,6510.0,54.0,9.0,17.0,76.0,463.52600383758534,6,3
0.0,811.0,6510.0,55.0,10.0,17.0,76.0,469.6648082733155,6,3
0.0,811.0,6510.0,56.0,11.0,17.0,82.0,478.38463521003723,6,3
0.0,811.0,6510.0,57.0,0.0,18.0,76.0,483.78446483612055,6,3
0.0,811.0,6510.0,58.0,1.0,18.0,82.0,489.35553073883057,6,3
0.0,811.0,6510.0,59.0,2.0,18.0,76.0,494.88423299789423,6,3
