reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
0.0,811.0,6510.0,0.0,3.0,18.0,0.552366018295288,76.0,82.0,0.0,0.0,0.53643798828125,1.515868902206421,5.743992528875326,7.259861431081747,0.015913009643554688,6,4
0.0,811.0,6510.0,1.0,4.0,18.0,7.67705488204956,82.0,82.0,2.0,1.0,0.3954660892486572,8.781723976135254,9.956763945295764,18.738487921431016,7.281579971313475,6,4
0.0,811.0,6510.0,2.0,5.0,18.0,19.321805000305172,76.0,76.0,4.0,1.0,0.5586609840393066,20.26364493370056,4.1709768121734685,24.43462174587403,18.76313996315002,6,4
0.0,811.0,6510.0,3.0,6.0,18.0,25.053759813308716,76.0,82.0,0.0,0.0,0.5908000469207764,25.962575912475586,5.397334824879499,31.359910737355086,24.462957859039303,6,4
0.0,811.0,6510.0,4.0,7.0,18.0,32.02945590019226,82.0,82.0,2.0,1.0,0.6510241031646729,32.8781418800354,4.109959296593424,36.988101176628824,31.378423929214478,6,4
0.0,811.0,6510.0,5.0,8.0,18.0,37.76107382774352,82.0,,0.0,,,38.51073980331421,6.6282984383146495,45.13903824162886,37.01061797142029,6,4
0.0,811.0,6510.0,6.0,0.0,19.0,45.642154932022095,76.0,82.0,0.0,0.0,0.4821391105651857,46.65904402732849,7.526478086815432,54.18552211414392,45.160012006759644,6,4
0.0,811.0,6510.0,7.0,1.0,19.0,54.6260278224945,76.0,82.0,2.0,0.0,0.41805195808410633,55.70785903930663,6.7247566006929365,62.43261563999957,54.20797395706177,6,4
0.0,811.0,6510.0,8.0,2.0,19.0,62.93875694274903,76.0,82.0,4.0,0.0,0.481619119644165,63.95757985115051,6.791703949358654,70.74928380050916,62.4571328163147,6,4
0.0,811.0,6510.0,9.0,3.0,19.0,71.26846385002136,82.0,76.0,0.0,0.0,0.4961330890655517,72.27261781692506,5.549756334234204,77.82237415115927,70.77232694625854,6,4
0.0,811.0,6510.0,10.0,4.0,19.0,78.43755102157593,82.0,76.0,0.0,0.0,0.5827560424804688,79.3550548553467,5.3048746182742645,84.65992947362096,77.85479497909544,6,4
0.0,811.0,6510.0,11.0,5.0,19.0,85.31217789649963,82.0,76.0,0.0,0.0,0.6250438690185546,86.18795800209044,4.426699841579454,90.61465784366989,84.6871340274811,6,4
0.0,811.0,6510.0,12.0,6.0,19.0,91.17997002601625,82.0,82.0,2.0,1.0,0.5434730052947999,92.13667583465576,4.157223156082765,96.29389899073853,90.63648891448975,6,4
0.0,811.0,6510.0,13.0,7.0,19.0,96.84663486480714,76.0,76.0,2.0,1.0,0.5276229381561279,97.81888580322266,8.341121310035348,106.160007113258,96.31900501251219,6,4
