trial, subj_id, reward_code, condition, run, LR_choice, value_accuracy, value_LR_solution, reward,cumulative_reward, rt, total_trial_time, iti, cp_list, obs_cp_list,high_val_cue,high_p_cue, p_accuracy, p_LR_solution, p_id_solution, id_choice, stim_duration,stim_onset, stim_offset, abs_response_time, epoch_length, epoch_trial,epoch_number
0.000000000000000000e+00	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	nan	nan	8.200000000000000000e+01	0.000000000000000000e+00	2.500000000000000000e+01	nan	1.500288963317871094e+00	6.830602832000000291e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	nan	7.600000000000000000e+01	1.090000000000000000e+02	nan	1.488194942474365234e+00	1.588010787963867188e-02	1.504075050354003906e+00	7.667071819305419922e-01	1.000000000000000000e+01	2.000000000000000000e+00	1.500000000000000000e+01
1.000000000000000000e+00	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	2.400000000000000000e+01	4.255418777465820312e-01	1.500770807266235352e+00	6.510286276000000427e+00	0.000000000000000000e+00	1.000000000000000000e+00	1.090000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.500020027160644531e+00	8.365254163742065430e+00	9.865274190902709961e+00	8.790805101394653320e+00	1.000000000000000000e+01	3.000000000000000000e+00	1.500000000000000000e+01
2.000000000000000000e+00	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	3.000000000000000000e+00	2.700000000000000000e+01	6.247060298919677734e-01	1.500319957733154297e+00	9.176654878999999099e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.090000000000000000e+02	1.090000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.090000000000000000e+02	1.488481998443603516e+00	1.639697003364562988e+01	1.788545203208923340e+01	1.702168107032775879e+01	1.000000000000000000e+01	4.000000000000000000e+00	1.500000000000000000e+01
3.000000000000000000e+00	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	2.800000000000000000e+01	5.843100547790527344e-01	1.500969886779785156e+00	9.379149067000000173e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.090000000000000000e+02	1.090000000000000000e+02	1.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.090000000000000000e+02	1.500406980514526367e+00	2.707909011840820312e+01	2.857949709892272949e+01	2.766340613365173340e+01	1.000000000000000000e+01	5.000000000000000000e+00	1.500000000000000000e+01
4.000000000000000000e+00	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	7.600000000000000000e+01	3.000000000000000000e+00	3.100000000000000000e+01	6.233549118041992188e-01	1.500252008438110352e+00	8.249659814999999341e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.090000000000000000e+02	1.090000000000000000e+02	1.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.090000000000000000e+02	1.500226974487304688e+00	3.797756505012512207e+01	3.947779202461242676e+01	3.860092520713806152e+01	1.000000000000000000e+01	6.000000000000000000e+00	1.500000000000000000e+01
5.000000000000000000e+00	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	3.000000000000000000e+00	3.400000000000000000e+01	4.913020133972167969e-01	1.500627040863037109e+00	8.106125763999999734e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.090000000000000000e+02	1.090000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.090000000000000000e+02	1.487416028976440430e+00	4.775958704948425293e+01	4.924700307846069336e+01	4.825089716911315918e+01	1.000000000000000000e+01	7.000000000000000000e+00	1.500000000000000000e+01
6.000000000000000000e+00	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	3.000000000000000000e+00	3.700000000000000000e+01	5.235319137573242188e-01	1.500329017639160156e+00	6.351721297000000099e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.090000000000000000e+02	1.090000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.090000000000000000e+02	1.487030029296875000e+00	5.737496209144592285e+01	5.886199212074279785e+01	5.789849615097045898e+01	1.000000000000000000e+01	8.000000000000000000e+00	1.500000000000000000e+01
7.000000000000000000e+00	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	7.600000000000000000e+01	2.000000000000000000e+00	3.900000000000000000e+01	5.793359279632568359e-01	1.500916957855224609e+00	6.394658274000000198e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.090000000000000000e+02	1.090000000000000000e+02	1.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.090000000000000000e+02	1.488018989562988281e+00	6.523969316482543945e+01	6.672771215438842773e+01	6.581903219223022461e+01	1.000000000000000000e+01	9.000000000000000000e+00	1.500000000000000000e+01
8.000000000000000000e+00	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	2.000000000000000000e+00	4.100000000000000000e+01	6.754479408264160156e-01	1.500212192535400391e+00	6.118962944999999820e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.020000000000000000e+02	1.020000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.020000000000000000e+02	1.020000000000000000e+02	1.499645948410034180e+00	7.313960504531860352e+01	7.463925099372863770e+01	7.381506705284118652e+01	8.000000000000000000e+00	0.000000000000000000e+00	1.600000000000000000e+01
9.000000000000000000e+00	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	4.000000000000000000e+01	5.215370655059814453e-01	1.500836133956909180e+00	8.225208136000000891e+00	0.000000000000000000e+00	1.000000000000000000e+00	1.090000000000000000e+02	1.020000000000000000e+02	1.000000000000000000e+00	7.600000000000000000e+01	1.020000000000000000e+02	1.020000000000000000e+02	1.487775087356567383e+00	8.078821301460266113e+01	8.227598810195922852e+01	8.130975413322448730e+01	8.000000000000000000e+00	1.000000000000000000e+00	1.600000000000000000e+01
1.000000000000000000e+01	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	3.900000000000000000e+01	6.990680694580078125e-01	1.500615119934082031e+00	6.317521855999999936e+00	0.000000000000000000e+00	1.000000000000000000e+00	1.020000000000000000e+02	1.020000000000000000e+02	0.000000000000000000e+00	8.200000000000000000e+01	1.020000000000000000e+02	1.090000000000000000e+02	1.499767065048217773e+00	9.052011299133300781e+01	9.201988005638122559e+01	9.121918416023254395e+01	8.000000000000000000e+00	2.000000000000000000e+00	1.600000000000000000e+01
1.100000000000000000e+01	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	3.000000000000000000e+00	4.200000000000000000e+01	5.164749622344970703e-01	1.500404834747314453e+00	7.028919837999999309e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.020000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.020000000000000000e+02	1.020000000000000000e+02	1.487802028656005859e+00	9.836873507499694824e+01	9.985653710365295410e+01	9.888519120216369629e+01	8.000000000000000000e+00	3.000000000000000000e+00	1.600000000000000000e+01
1.200000000000000000e+01	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	2.000000000000000000e+00	4.400000000000000000e+01	4.836781024932861328e-01	1.500368833541870117e+00	7.501984414999999906e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.020000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.020000000000000000e+02	1.020000000000000000e+02	1.500272035598754883e+00	1.069011490345001221e+02	1.084014210700988770e+02	1.073848350048065186e+02	8.000000000000000000e+00	4.000000000000000000e+00	1.600000000000000000e+01
1.300000000000000000e+01	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	4.500000000000000000e+01	4.856231212615966797e-01	1.500214099884033203e+00	8.342266416000001072e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.020000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.020000000000000000e+02	1.020000000000000000e+02	1.487771987915039062e+00	1.159329190254211426e+02	1.174206910133361816e+02	1.164185330867767334e+02	8.000000000000000000e+00	5.000000000000000000e+00	1.600000000000000000e+01
1.400000000000000000e+01	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	7.600000000000000000e+01	3.000000000000000000e+00	4.800000000000000000e+01	5.584268569946289062e-01	1.500287055969238281e+00	6.807756657999999739e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.020000000000000000e+02	1.000000000000000000e+00	7.600000000000000000e+01	1.020000000000000000e+02	1.020000000000000000e+02	1.500355005264282227e+00	1.257817029953002930e+02	1.272820580005645752e+02	1.263401350975036621e+02	8.000000000000000000e+00	6.000000000000000000e+00	1.600000000000000000e+01
1.500000000000000000e+01	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	4.000000000000000000e+00	5.200000000000000000e+01	4.659719467163085938e-01	1.500231027603149414e+00	8.796708647000000880e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.020000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.020000000000000000e+02	1.020000000000000000e+02	1.487168073654174805e+00	1.341138360500335693e+02	1.356010041236877441e+02	1.345798110961914062e+02	8.000000000000000000e+00	7.000000000000000000e+00	1.600000000000000000e+01
1.600000000000000000e+01	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	5.100000000000000000e+01	6.488130092620849609e-01	1.500389099121093750e+00	6.660214379000000129e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.090000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.487322092056274414e+00	1.444288570880889893e+02	1.459161791801452637e+02	1.450776760578155518e+02	1.200000000000000000e+01	0.000000000000000000e+00	1.700000000000000000e+01
1.700000000000000000e+01	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	5.000000000000000000e+01	4.853038787841796875e-01	1.501157999038696289e+00	9.794354736000000727e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.090000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.499680042266845703e+00	1.525941460132598877e+02	1.540938260555267334e+02	1.530794529914855957e+02	1.200000000000000000e+01	1.000000000000000000e+00	1.700000000000000000e+01
1.800000000000000000e+01	8.130000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	3.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	5.000000000000000000e+01	5.436642169952392578e-01	1.500205039978027344e+00	6.830287767999999815e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.090000000000000000e+02	1.090000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.090000000000000000e+02	1.486871957778930664e+00	1.639102401733398438e+02	1.653971121311187744e+02	1.644539530277252197e+02	1.200000000000000000e+01	2.000000000000000000e+00	1.700000000000000000e+01
