reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
8.0,860.0,8530.0,2.0,2.0,0.0,14.75685501098633,82.0,82.0,4.0,1.0,0.4344940185546875,15.813011884689331,4.384268962517452,20.197280847206784,14.32235598564148,2,1
8.0,860.0,8530.0,3.0,3.0,0.0,20.73685383796692,76.0,76.0,4.0,1.0,0.5148169994354248,21.711639881134037,4.0026820603867534,25.71432194152079,20.22203183174133,2,1
8.0,860.0,8530.0,4.0,4.0,0.0,26.29470181465149,76.0,76.0,3.0,1.0,0.5576310157775879,27.22860884666443,5.517727342998476,32.746336189662905,25.737061977386478,2,1
8.0,860.0,8530.0,5.0,5.0,0.0,33.320416927337654,82.0,76.0,5.0,0.0,0.5508270263671876,34.26034784317017,5.992376764310514,40.25272460748069,32.769583940505974,2,1
8.0,860.0,8530.0,6.0,6.0,0.0,40.590040922164924,76.0,82.0,4.0,0.0,0.32144784927368164,41.76783084869385,5.519489733696048,47.287320582389896,40.268585920333855,2,1
8.0,860.0,8530.0,7.0,7.0,0.0,47.9079508781433,82.0,76.0,0.0,0.0,0.5992658138275146,48.800398826599114,11.370670221881747,60.17106904848086,47.30867886543274,2,1
8.0,860.0,8530.0,8.0,8.0,0.0,60.597577810287476,82.0,76.0,0.0,0.0,0.3981881141662598,61.69008398056031,10.03380433833035,71.72388831889066,60.199383020401,2,1
8.0,860.0,8530.0,9.0,9.0,0.0,72.09996294975281,76.0,82.0,2.0,0.0,0.3619759082794189,73.23767280578612,5.225246351705443,78.46291915749156,71.73798489570618,2,1
8.0,860.0,8530.0,10.0,10.0,0.0,78.93978190422057,82.0,76.0,0.0,0.0,0.4521529674530029,79.97984385490417,14.735277620012653,94.71512147491683,78.48762488365172,2,1
8.0,860.0,8530.0,11.0,11.0,0.0,95.14437890052797,82.0,76.0,0.0,0.0,0.4094328880310058,96.22703194618225,7.552560486385111,103.77959243256736,94.7349398136139,2,1
8.0,860.0,8530.0,12.0,12.0,0.0,104.1890149116516,82.0,76.0,2.0,0.0,0.3888568878173828,105.292555809021,8.941426988653385,114.23398279767439,103.8001549243927,2,1
8.0,860.0,8530.0,13.0,13.0,0.0,114.87680888175964,76.0,76.0,2.0,1.0,0.6277728080749512,115.74821496009825,4.253268534355652,120.00148349445391,114.24903202056883,2,1
8.0,860.0,8530.0,14.0,14.0,0.0,120.45062303543091,76.0,76.0,1.0,1.0,0.42711710929870605,121.5141189098358,8.143203932163019,129.65732284199882,120.02350091934206,2,1
8.0,860.0,8530.0,15.0,15.0,0.0,130.111487865448,82.0,76.0,0.0,0.0,0.43174290657043457,131.171413898468,5.23536503628887,136.40677893475686,129.6797389984131,2,1
8.0,860.0,8530.0,16.0,16.0,0.0,136.8171968460083,82.0,82.0,0.0,1.0,0.3968780040740967,137.9205198287964,5.32784785775532,143.24836768655172,136.42031002044675,2,1
8.0,860.0,8530.0,17.0,17.0,0.0,143.79284596443176,82.0,82.0,2.0,1.0,0.5225999355316161,144.76096487045285,6.446057117506006,151.20702198795885,143.27023887634275,2,1
8.0,860.0,8530.0,18.0,18.0,0.0,151.65971493721008,82.0,82.0,3.0,1.0,0.4244558811187744,152.72744488716125,6.155340972839491,158.88278586000075,151.23525595664978,2,1
8.0,860.0,8530.0,19.0,19.0,0.0,159.51927685737604,76.0,76.0,3.0,1.0,0.6096928119659424,160.40121984481812,4.10539275799106,164.50661260280918,158.90957784652707,2,1
8.0,860.0,8530.0,20.0,20.0,0.0,164.97608590126035,82.0,82.0,0.0,1.0,0.4511790275573729,166.02475595474243,11.773281341548257,177.7980372962907,164.5248990058899,2,1
8.0,860.0,8530.0,21.0,21.0,0.0,178.29493594169617,76.0,76.0,4.0,1.0,0.4719049930572509,179.31418991088867,14.426405873445178,193.74059578433386,177.8230209350586,2,1
8.0,860.0,8530.0,22.0,22.0,0.0,194.27835988998413,82.0,82.0,3.0,1.0,0.524554967880249,195.25367689132688,7.810806871035567,203.06448376236244,193.75379681587216,2,1
8.0,860.0,8530.0,23.0,23.0,0.0,203.60694789886477,76.0,76.0,3.0,1.0,0.5208339691162109,204.57779884338376,7.836376486146314,212.41417532953008,203.0861029624939,2,1
8.0,860.0,8530.0,24.0,24.0,0.0,212.97456598281858,82.0,76.0,0.0,0.0,0.5397751331329345,213.93494701385498,7.607577508121374,221.54252452197636,212.43478393554688,2,1
8.0,860.0,8530.0,25.0,25.0,0.0,222.15431189537048,76.0,76.0,2.0,1.0,0.5966799259185791,223.05828189849854,4.150409776949288,227.20869167544782,221.5576238632202,2,1
8.0,860.0,8530.0,26.0,26.0,0.0,227.70230197906494,82.0,82.0,4.0,1.0,0.4779281616210938,228.7241888046265,6.151924709090085,234.87611351371658,227.22437000274658,2,1
8.0,860.0,8530.0,27.0,27.0,0.0,235.49526286125183,76.0,76.0,2.0,1.0,0.5965499877929688,236.38922691345215,6.678195052596097,243.06742196604824,234.89873385429382,2,1
8.0,860.0,8530.0,28.0,28.0,0.0,243.6946408748627,76.0,76.0,3.0,1.0,0.6147749423980713,244.58054590225214,6.4562548573331355,251.03680075958528,243.07985782623288,2,1
8.0,860.0,8530.0,29.0,29.0,0.0,251.675283908844,82.0,82.0,1.0,1.0,0.5044529438018799,252.66284894943237,5.185455810974036,257.8483047604064,251.17082595825198,2,1
8.0,860.0,8530.0,30.0,30.0,0.0,258.40015792846685,76.0,76.0,2.0,1.0,0.5376598834991455,259.36170983314514,11.69522414505396,271.0569339781991,257.8624839782715,2,1
