reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
8.0,860.0,8530.0,0.0,13.0,8.0,,,2,5
8.0,860.0,8530.0,1.0,14.0,8.0,82.0,6.057110786437987,2,5
8.0,860.0,8530.0,2.0,15.0,8.0,76.0,13.209960937500002,2,5
8.0,860.0,8530.0,3.0,16.0,8.0,82.0,22.932763814926144,2,5
8.0,860.0,8530.0,4.0,17.0,8.0,76.0,35.15038990974426,2,5
8.0,860.0,8530.0,5.0,18.0,8.0,82.0,40.907248973846436,2,5
8.0,860.0,8530.0,6.0,19.0,8.0,82.0,49.50430703163146,2,5
8.0,860.0,8530.0,7.0,20.0,8.0,76.0,60.410897731781,2,5
8.0,860.0,8530.0,8.0,21.0,8.0,76.0,67.60445189476013,2,5
8.0,860.0,8530.0,9.0,22.0,8.0,82.0,73.11740589141846,2,5
8.0,860.0,8530.0,10.0,23.0,8.0,82.0,79.17520403861998,2,5
8.0,860.0,8530.0,11.0,24.0,8.0,76.0,86.64100885391234,2,5
8.0,860.0,8530.0,12.0,25.0,8.0,82.0,92.79177284240721,2,5
8.0,860.0,8530.0,13.0,26.0,8.0,76.0,104.43646121025085,2,5
8.0,860.0,8530.0,14.0,0.0,9.0,76.0,112.13841485977174,2,5
8.0,860.0,8530.0,15.0,1.0,9.0,76.0,127.40402364730834,2,5
8.0,860.0,8530.0,16.0,2.0,9.0,76.0,133.65585970878598,2,5
8.0,860.0,8530.0,17.0,3.0,9.0,82.0,142.03972697257996,2,5
8.0,860.0,8530.0,18.0,4.0,9.0,76.0,147.45251893997192,2,5
8.0,860.0,8530.0,19.0,5.0,9.0,82.0,155.30740404129025,2,5
8.0,860.0,8530.0,20.0,6.0,9.0,82.0,166.99403882026672,2,5
8.0,860.0,8530.0,21.0,7.0,9.0,76.0,174.76081895828247,2,5
8.0,860.0,8530.0,22.0,8.0,9.0,82.0,180.50775408744812,2,5
8.0,860.0,8530.0,23.0,9.0,9.0,76.0,186.0942618846893,2,5
8.0,860.0,8530.0,24.0,10.0,9.0,82.0,194.49833393096924,2,5
8.0,860.0,8530.0,25.0,11.0,9.0,82.0,199.96136879920957,2,5
8.0,860.0,8530.0,26.0,12.0,9.0,76.0,209.37181091308594,2,5
8.0,860.0,8530.0,27.0,13.0,9.0,82.0,216.00452399253848,2,5
8.0,860.0,8530.0,28.0,14.0,9.0,76.0,223.45337796211243,2,5
8.0,860.0,8530.0,29.0,15.0,9.0,82.0,239.30013394355777,2,5
8.0,860.0,8530.0,30.0,16.0,9.0,76.0,245.881108045578,2,5
8.0,860.0,8530.0,31.0,17.0,9.0,82.0,254.82780694961548,2,5
8.0,860.0,8530.0,32.0,18.0,9.0,82.0,265.5654389858246,2,5
8.0,860.0,8530.0,33.0,19.0,9.0,76.0,271.57433700561523,2,5
8.0,860.0,8530.0,34.0,20.0,9.0,82.0,279.1182188987732,2,5
8.0,860.0,8530.0,35.0,21.0,9.0,82.0,287.77695298194885,2,5
8.0,860.0,8530.0,36.0,22.0,9.0,76.0,297.10650396347046,2,5
8.0,860.0,8530.0,37.0,23.0,9.0,76.0,302.79446172714233,2,5
8.0,860.0,8530.0,38.0,24.0,9.0,82.0,314.542109966278,2,5
8.0,860.0,8530.0,39.0,25.0,9.0,76.0,322.06892490386963,2,5
8.0,860.0,8530.0,40.0,26.0,9.0,82.0,332.79057312011713,2,5
8.0,860.0,8530.0,41.0,27.0,9.0,76.0,344.713376045227,2,5
8.0,860.0,8530.0,42.0,28.0,9.0,82.0,351.01104092597956,2,5
8.0,860.0,8530.0,43.0,29.0,9.0,76.0,356.74709391593933,2,5
8.0,860.0,8530.0,44.0,30.0,9.0,76.0,362.6899087429047,2,5
8.0,860.0,8530.0,45.0,31.0,9.0,82.0,370.96079492568975,2,5
8.0,860.0,8530.0,46.0,32.0,9.0,76.0,376.47685599327076,2,5
8.0,860.0,8530.0,47.0,33.0,9.0,82.0,382.14856886863714,2,5
8.0,860.0,8530.0,48.0,0.0,10.0,82.0,391.8362848758697,2,5
8.0,860.0,8530.0,49.0,1.0,10.0,82.0,399.3119769096374,2,5
8.0,860.0,8530.0,50.0,2.0,10.0,82.0,411.1476221084594,2,5
8.0,860.0,8530.0,51.0,3.0,10.0,82.0,419.7593019008636,2,5
8.0,860.0,8530.0,52.0,4.0,10.0,82.0,428.2670478820801,2,5
8.0,860.0,8530.0,53.0,5.0,10.0,82.0,434.96314001083374,2,5
8.0,860.0,8530.0,54.0,6.0,10.0,76.0,442.69169378280645,2,5
8.0,860.0,8530.0,55.0,7.0,10.0,82.0,454.0736937522887,2,5
8.0,860.0,8530.0,56.0,8.0,10.0,76.0,462.92527794837946,2,5
8.0,860.0,8530.0,57.0,9.0,10.0,76.0,470.0601711273194,2,5
8.0,860.0,8530.0,58.0,10.0,10.0,,,2,5
8.0,860.0,8530.0,59.0,11.0,10.0,76.0,483.56562685966486,2,5
