reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
8.0,860.0,8530.0,0.0,8.0,4.0,,,0.015789031982421875,2,3
8.0,860.0,8530.0,1.0,9.0,4.0,82.0,6.367360115051269,6.048018932342528,2,3
8.0,860.0,8530.0,2.0,10.0,4.0,76.0,13.849875926971436,13.414367914199829,2,3
8.0,860.0,8530.0,3.0,11.0,4.0,82.0,22.19564700126648,21.73738193511963,2,3
8.0,860.0,8530.0,4.0,12.0,4.0,76.0,29.799578905105587,29.365428924560543,2,3
8.0,860.0,8530.0,5.0,13.0,4.0,76.0,41.70134902000427,41.22622203826904,2,3
8.0,860.0,8530.0,6.0,14.0,4.0,76.0,49.07697296142579,48.65048098564149,2,3
8.0,860.0,8530.0,7.0,15.0,4.0,82.0,55.28302097320557,54.832896947860725,2,3
8.0,860.0,8530.0,8.0,16.0,4.0,76.0,62.18447089195251,61.60755085945129,2,3
8.0,860.0,8530.0,9.0,17.0,4.0,76.0,68.35818290710449,67.70644807815552,2,3
8.0,860.0,8530.0,10.0,18.0,4.0,82.0,76.34914994239807,75.92125606536865,2,3
8.0,860.0,8530.0,11.0,19.0,4.0,,,81.92887997627258,2,3
8.0,860.0,8530.0,12.0,20.0,4.0,76.0,88.80899405479431,88.27843689918518,2,3
8.0,860.0,8530.0,13.0,21.0,4.0,82.0,94.35556101799013,93.84472298622133,2,3
8.0,860.0,8530.0,14.0,22.0,4.0,82.0,102.7333309650421,102.20985794067381,2,3
8.0,860.0,8530.0,15.0,23.0,4.0,82.0,112.5869951248169,112.10823893547058,2,3
8.0,860.0,8530.0,16.0,24.0,4.0,76.0,123.66479778289795,123.12273287773132,2,3
8.0,860.0,8530.0,17.0,25.0,4.0,76.0,129.83428525924683,129.1052210330963,2,3
8.0,860.0,8530.0,18.0,26.0,4.0,82.0,135.3653860092163,134.8294849395752,2,3
8.0,860.0,8530.0,19.0,27.0,4.0,76.0,145.75492906570435,145.08699989318848,2,3
8.0,860.0,8530.0,20.0,28.0,4.0,82.0,152.89799094200134,152.45280504226685,2,3
8.0,860.0,8530.0,21.0,29.0,4.0,82.0,159.0766928195953,158.4851548671722,2,3
8.0,860.0,8530.0,22.0,30.0,4.0,82.0,168.97254800796512,168.5081949234009,2,3
8.0,860.0,8530.0,23.0,31.0,4.0,76.0,178.99817490577698,178.35698890686035,2,3
8.0,860.0,8530.0,24.0,32.0,4.0,76.0,191.23407816886908,190.53851008415228,2,3
8.0,860.0,8530.0,25.0,33.0,4.0,76.0,196.84752202033994,196.15349507331845,2,3
8.0,860.0,8530.0,26.0,34.0,4.0,82.0,204.76029896736142,204.24402594566342,2,3
8.0,860.0,8530.0,27.0,35.0,4.0,82.0,210.4133117198944,209.89356088638306,2,3
8.0,860.0,8530.0,28.0,0.0,5.0,76.0,223.37895703315735,222.80841493606567,2,3
8.0,860.0,8530.0,29.0,1.0,5.0,76.0,234.11531591415402,233.4909789562225,2,3
8.0,860.0,8530.0,30.0,2.0,5.0,76.0,240.7340989112854,240.03928589820862,2,3
8.0,860.0,8530.0,31.0,3.0,5.0,82.0,246.34414696693423,245.7049279212952,2,3
8.0,860.0,8530.0,32.0,4.0,5.0,76.0,251.98415517807004,251.42126107215879,2,3
8.0,860.0,8530.0,33.0,5.0,5.0,82.0,261.5984380245209,261.0781729221344,2,3
