reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
6.0,811.0,8510.0,0.0,5.0,5.0,82.0,0.4862182140350342,8,2
6.0,811.0,8510.0,1.0,6.0,5.0,76.0,6.448946952819824,8,2
6.0,811.0,8510.0,2.0,7.0,5.0,76.0,16.006693124771118,8,2
6.0,811.0,8510.0,3.0,8.0,5.0,76.0,23.63738894462585,8,2
6.0,811.0,8510.0,4.0,9.0,5.0,76.0,29.592093229293827,8,2
6.0,811.0,8510.0,5.0,10.0,5.0,76.0,38.001906871795654,8,2
6.0,811.0,8510.0,6.0,11.0,5.0,82.0,44.40180015563965,8,2
6.0,811.0,8510.0,7.0,12.0,5.0,76.0,51.56543993949888,8,2
6.0,811.0,8510.0,8.0,0.0,6.0,82.0,58.58623099327087,8,2
6.0,811.0,8510.0,9.0,1.0,6.0,76.0,67.72787714004517,8,2
6.0,811.0,8510.0,10.0,2.0,6.0,76.0,73.371737241745,8,2
6.0,811.0,8510.0,11.0,3.0,6.0,76.0,88.83021211624146,8,2
6.0,811.0,8510.0,12.0,4.0,6.0,82.0,94.71614503860475,8,2
6.0,811.0,8510.0,13.0,5.0,6.0,82.0,107.14165806770326,8,2
6.0,811.0,8510.0,14.0,6.0,6.0,82.0,117.58019113540648,8,2
6.0,811.0,8510.0,15.0,7.0,6.0,76.0,124.70300698280334,8,2
6.0,811.0,8510.0,16.0,8.0,6.0,82.0,134.03864407539368,8,2
6.0,811.0,8510.0,17.0,9.0,6.0,76.0,144.17644810676572,8,2
6.0,811.0,8510.0,18.0,10.0,6.0,82.0,160.5479862689972,8,2
6.0,811.0,8510.0,19.0,0.0,7.0,76.0,169.5335030555725,8,2
6.0,811.0,8510.0,20.0,1.0,7.0,82.0,175.43347311019897,8,2
6.0,811.0,8510.0,21.0,2.0,7.0,82.0,181.96109819412231,8,2
6.0,811.0,8510.0,22.0,3.0,7.0,82.0,188.47506499290466,8,2
6.0,811.0,8510.0,23.0,4.0,7.0,82.0,194.2199192047119,8,2
6.0,811.0,8510.0,24.0,5.0,7.0,76.0,201.70756793022153,8,2
6.0,811.0,8510.0,25.0,6.0,7.0,82.0,209.61717700958252,8,2
6.0,811.0,8510.0,26.0,0.0,8.0,82.0,215.29590415954587,8,2
6.0,811.0,8510.0,27.0,1.0,8.0,76.0,226.46377730369565,8,2
6.0,811.0,8510.0,28.0,2.0,8.0,82.0,232.57847833633423,8,2
6.0,811.0,8510.0,29.0,3.0,8.0,82.0,240.74904203414914,8,2
6.0,811.0,8510.0,30.0,4.0,8.0,82.0,247.84487414360046,8,2
6.0,811.0,8510.0,31.0,0.0,9.0,82.0,255.1696002483368,8,2
6.0,811.0,8510.0,32.0,1.0,9.0,82.0,260.942633152008,8,2
6.0,811.0,8510.0,33.0,2.0,9.0,76.0,266.93531608581543,8,2
6.0,811.0,8510.0,34.0,3.0,9.0,82.0,278.68702626228327,8,2
6.0,811.0,8510.0,35.0,4.0,9.0,82.0,284.5387201309204,8,2
6.0,811.0,8510.0,36.0,5.0,9.0,82.0,291.0295081138611,8,2
6.0,811.0,8510.0,37.0,6.0,9.0,82.0,300.00621318817144,8,2
6.0,811.0,8510.0,38.0,7.0,9.0,76.0,310.5217380523682,8,2
6.0,811.0,8510.0,39.0,8.0,9.0,82.0,317.4227669239045,8,2
6.0,811.0,8510.0,40.0,9.0,9.0,76.0,323.44337916374207,8,2
6.0,811.0,8510.0,41.0,10.0,9.0,76.0,332.8710789680481,8,2
6.0,811.0,8510.0,42.0,11.0,9.0,76.0,338.8069500923157,8,2
6.0,811.0,8510.0,43.0,12.0,9.0,82.0,347.6557290554047,8,2
6.0,811.0,8510.0,44.0,13.0,9.0,76.0,356.36927127838135,8,2
6.0,811.0,8510.0,45.0,14.0,9.0,82.0,366.1069421768188,8,2
6.0,811.0,8510.0,46.0,0.0,10.0,82.0,372.23807001113886,8,2
6.0,811.0,8510.0,47.0,1.0,10.0,76.0,378.63546299934376,8,2
6.0,811.0,8510.0,48.0,2.0,10.0,76.0,386.174387216568,8,2
6.0,811.0,8510.0,49.0,3.0,10.0,76.0,393.46419405937195,8,2
6.0,811.0,8510.0,50.0,4.0,10.0,82.0,400.58398318290705,8,2
6.0,811.0,8510.0,51.0,5.0,10.0,76.0,407.8476803302765,8,2
6.0,811.0,8510.0,52.0,6.0,10.0,76.0,413.7874290943145,8,2
6.0,811.0,8510.0,53.0,7.0,10.0,82.0,425.0071289539337,8,2
6.0,811.0,8510.0,54.0,0.0,11.0,76.0,440.87162017822266,8,2
6.0,811.0,8510.0,55.0,1.0,11.0,82.0,446.87036991119385,8,2
6.0,811.0,8510.0,56.0,2.0,11.0,82.0,452.86726021766657,8,2
6.0,811.0,8510.0,57.0,3.0,11.0,82.0,458.76090407371527,8,2
6.0,811.0,8510.0,58.0,4.0,11.0,76.0,464.95295405387884,8,2
6.0,811.0,8510.0,59.0,5.0,11.0,82.0,472.3245851993561,8,2
