onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.631522178649902344e-02	1.500341892242431641e+00	0.000000000000000000e+00	3.307669162750244141e-01	0.000000000000000000e+00	5.000000000000000000e+00	3.000000000000000000e+00	2.600000000000000000e+01
8.365741014480590820e+00	1.499135017395019531e+00	1.000000000000000000e+00	5.901410579681396484e-01	1.000000000000000000e+00	5.000000000000000000e+00	4.000000000000000000e+00	2.600000000000000000e+01
1.639751100540161133e+01	1.499683141708374023e+00	2.000000000000000000e+00	3.660140037536621094e-01	1.000000000000000000e+00	1.100000000000000000e+01	0.000000000000000000e+00	2.700000000000000000e+01
2.709592008590698242e+01	1.499731063842773438e+00	3.000000000000000000e+00	4.082560539245605469e-01	0.000000000000000000e+00	1.100000000000000000e+01	1.000000000000000000e+00	2.700000000000000000e+01
3.799460506439208984e+01	1.499004125595092773e+00	4.000000000000000000e+00	4.831612110137939453e-01	1.000000000000000000e+00	1.100000000000000000e+01	2.000000000000000000e+00	2.700000000000000000e+01
4.777679109573364258e+01	1.499819040298461914e+00	5.000000000000000000e+00	4.516890048980712891e-01	1.000000000000000000e+00	1.100000000000000000e+01	3.000000000000000000e+00	2.700000000000000000e+01
5.740896105766296387e+01	1.499645948410034180e+00	6.000000000000000000e+00	4.921948909759521484e-01	1.000000000000000000e+00	1.100000000000000000e+01	4.000000000000000000e+00	2.700000000000000000e+01
6.529067611694335938e+01	1.499253034591674805e+00	7.000000000000000000e+00	5.153641700744628906e-01	0.000000000000000000e+00	1.100000000000000000e+01	5.000000000000000000e+00	2.700000000000000000e+01
7.320622801780700684e+01	1.499867200851440430e+00	8.000000000000000000e+00	4.825458526611328125e-01	1.000000000000000000e+00	1.100000000000000000e+01	6.000000000000000000e+00	2.700000000000000000e+01
8.085433316230773926e+01	1.500691890716552734e+00	9.000000000000000000e+00	4.060637950897216797e-01	1.000000000000000000e+00	1.100000000000000000e+01	7.000000000000000000e+00	2.700000000000000000e+01
9.060327219963073730e+01	1.500187873840332031e+00	1.000000000000000000e+01	4.649200439453125000e-01	0.000000000000000000e+00	1.100000000000000000e+01	8.000000000000000000e+00	2.700000000000000000e+01
9.845269608497619629e+01	1.499844074249267578e+00	1.100000000000000000e+01	5.434789657592773438e-01	1.000000000000000000e+00	1.100000000000000000e+01	9.000000000000000000e+00	2.700000000000000000e+01
1.070007710456848145e+02	1.500636100769042969e+00	1.200000000000000000e+01	4.299509525299072266e-01	0.000000000000000000e+00	1.100000000000000000e+01	1.000000000000000000e+01	2.700000000000000000e+01
1.160333051681518555e+02	1.499649047851562500e+00	1.300000000000000000e+01	5.260930061340332031e-01	0.000000000000000000e+00	6.000000000000000000e+00	0.000000000000000000e+00	2.800000000000000000e+01
1.258990252017974854e+02	1.499835014343261719e+00	1.400000000000000000e+01	4.590678215026855469e-01	1.000000000000000000e+00	6.000000000000000000e+00	1.000000000000000000e+00	2.800000000000000000e+01
1.342313539981842041e+02	1.498543024063110352e+00	1.500000000000000000e+01	4.515578746795654297e-01	1.000000000000000000e+00	6.000000000000000000e+00	2.000000000000000000e+00	2.800000000000000000e+01
1.445466160774230957e+02	1.499293088912963867e+00	1.600000000000000000e+01	5.159518718719482422e-01	1.000000000000000000e+00	6.000000000000000000e+00	3.000000000000000000e+00	2.800000000000000000e+01
1.527280411720275879e+02	1.500059843063354492e+00	1.700000000000000000e+01	5.401608943939208984e-01	1.000000000000000000e+00	6.000000000000000000e+00	4.000000000000000000e+00	2.800000000000000000e+01
1.640430362224578857e+02	1.499174833297729492e+00	1.800000000000000000e+01	5.089590549468994141e-01	1.000000000000000000e+00	6.000000000000000000e+00	5.000000000000000000e+00	2.800000000000000000e+01
1.723919990062713623e+02	1.499969005584716797e+00	1.900000000000000000e+01	4.267241954803466797e-01	1.000000000000000000e+00	5.000000000000000000e+00	0.000000000000000000e+00	2.900000000000000000e+01
1.805407390594482422e+02	1.499379158020019531e+00	2.000000000000000000e+01	5.055849552154541016e-01	0.000000000000000000e+00	5.000000000000000000e+00	1.000000000000000000e+00	2.900000000000000000e+01
1.888063931465148926e+02	1.500073909759521484e+00	2.100000000000000000e+01	5.428581237792968750e-01	0.000000000000000000e+00	5.000000000000000000e+00	2.000000000000000000e+00	2.900000000000000000e+01
1.965544791221618652e+02	1.500992059707641602e+00	2.200000000000000000e+01	6.224458217620849609e-01	1.000000000000000000e+00	5.000000000000000000e+00	3.000000000000000000e+00	2.900000000000000000e+01
2.043377292156219482e+02	1.499480962753295898e+00	2.300000000000000000e+01	4.920680522918701172e-01	1.000000000000000000e+00	5.000000000000000000e+00	4.000000000000000000e+00	2.900000000000000000e+01
2.129858870506286621e+02	1.500184059143066406e+00	2.400000000000000000e+01	4.396400451660156250e-01	1.000000000000000000e+00	8.000000000000000000e+00	0.000000000000000000e+00	3.000000000000000000e+01
2.217351410388946533e+02	1.499658107757568359e+00	2.500000000000000000e+01	4.978690147399902344e-01	0.000000000000000000e+00	8.000000000000000000e+00	1.000000000000000000e+00	3.000000000000000000e+01
2.294501111507415771e+02	1.500163078308105469e+00	2.600000000000000000e+01	4.978690147399902344e-01	1.000000000000000000e+00	8.000000000000000000e+00	2.000000000000000000e+00	3.000000000000000000e+01
2.384989631175994873e+02	1.500467061996459961e+00	2.700000000000000000e+01	4.968340396881103516e-01	0.000000000000000000e+00	8.000000000000000000e+00	3.000000000000000000e+00	3.000000000000000000e+01
2.472148580551147461e+02	1.499590158462524414e+00	2.800000000000000000e+01	4.416010379791259766e-01	1.000000000000000000e+00	8.000000000000000000e+00	4.000000000000000000e+00	3.000000000000000000e+01
2.565793042182922363e+02	1.500111818313598633e+00	2.900000000000000000e+01	4.747970104217529297e-01	0.000000000000000000e+00	8.000000000000000000e+00	5.000000000000000000e+00	3.000000000000000000e+01
2.646621770858764648e+02	1.499875068664550781e+00	3.000000000000000000e+01	4.557819366455078125e-01	1.000000000000000000e+00	8.000000000000000000e+00	6.000000000000000000e+00	3.000000000000000000e+01
2.730106511116027832e+02	1.500174045562744141e+00	3.100000000000000000e+01	4.119839668273925781e-01	1.000000000000000000e+00	8.000000000000000000e+00	7.000000000000000000e+00	3.000000000000000000e+01
2.825099270343780518e+02	1.499824047088623047e+00	3.200000000000000000e+01	4.483799934387207031e-01	0.000000000000000000e+00	8.000000000000000000e+00	0.000000000000000000e+00	3.100000000000000000e+01
2.923581750392913818e+02	1.499439001083374023e+00	3.300000000000000000e+01	4.638350009918212891e-01	1.000000000000000000e+00	8.000000000000000000e+00	1.000000000000000000e+00	3.100000000000000000e+01
3.004900112152099609e+02	1.499810934066772461e+00	3.400000000000000000e+01	5.397851467132568359e-01	0.000000000000000000e+00	8.000000000000000000e+00	2.000000000000000000e+00	3.100000000000000000e+01
3.081558990478515625e+02	1.500221967697143555e+00	3.500000000000000000e+01	4.974949359893798828e-01	1.000000000000000000e+00	8.000000000000000000e+00	3.000000000000000000e+00	3.100000000000000000e+01
3.166714611053466797e+02	1.499850988388061523e+00	3.600000000000000000e+01	4.339308738708496094e-01	0.000000000000000000e+00	8.000000000000000000e+00	4.000000000000000000e+00	3.100000000000000000e+01
3.255701940059661865e+02	1.500073194503784180e+00	3.700000000000000000e+01	5.219399929046630859e-01	0.000000000000000000e+00	8.000000000000000000e+00	5.000000000000000000e+00	3.100000000000000000e+01
3.333024780750274658e+02	1.499460935592651367e+00	3.800000000000000000e+01	4.782321453094482422e-01	0.000000000000000000e+00	8.000000000000000000e+00	6.000000000000000000e+00	3.100000000000000000e+01
3.416512742042541504e+02	1.499624967575073242e+00	3.900000000000000000e+01	4.823620319366455078e-01	1.000000000000000000e+00	8.000000000000000000e+00	7.000000000000000000e+00	3.100000000000000000e+01
3.501997981071472168e+02	1.499672889709472656e+00	4.000000000000000000e+01	4.463641643524169922e-01	0.000000000000000000e+00	9.000000000000000000e+00	0.000000000000000000e+00	3.200000000000000000e+01
3.596989150047302246e+02	1.498915195465087891e+00	4.100000000000000000e+01	4.538550376892089844e-01	1.000000000000000000e+00	9.000000000000000000e+00	1.000000000000000000e+00	3.200000000000000000e+01
3.695640180110931396e+02	1.499781131744384766e+00	4.200000000000000000e+01	4.967799186706542969e-01	0.000000000000000000e+00	9.000000000000000000e+00	2.000000000000000000e+00	3.200000000000000000e+01
3.778460361957550049e+02	1.500376939773559570e+00	4.300000000000000000e+01	4.563169479370117188e-01	1.000000000000000000e+00	9.000000000000000000e+00	3.000000000000000000e+00	3.200000000000000000e+01
3.878611741065979004e+02	1.499964952468872070e+00	4.400000000000000000e+01	4.919631481170654297e-01	0.000000000000000000e+00	9.000000000000000000e+00	4.000000000000000000e+00	3.200000000000000000e+01
3.971099991798400879e+02	1.500058889389038086e+00	4.500000000000000000e+01	3.702278137207031250e-01	0.000000000000000000e+00	9.000000000000000000e+00	5.000000000000000000e+00	3.200000000000000000e+01
4.072751002311706543e+02	1.499749898910522461e+00	4.600000000000000000e+01	4.404220581054687500e-01	1.000000000000000000e+00	9.000000000000000000e+00	6.000000000000000000e+00	3.200000000000000000e+01
4.162071361541748047e+02	1.499593973159790039e+00	4.700000000000000000e+01	3.709218502044677734e-01	1.000000000000000000e+00	9.000000000000000000e+00	7.000000000000000000e+00	3.200000000000000000e+01
4.273555450439453125e+02	1.500369071960449219e+00	4.800000000000000000e+01	5.202720165252685547e-01	0.000000000000000000e+00	9.000000000000000000e+00	8.000000000000000000e+00	3.200000000000000000e+01
4.351543731689453125e+02	1.499740839004516602e+00	4.900000000000000000e+01	4.822320938110351562e-01	1.000000000000000000e+00	8.000000000000000000e+00	0.000000000000000000e+00	3.300000000000000000e+01
4.450361580848693848e+02	1.500378131866455078e+00	5.000000000000000000e+01	4.631690979003906250e-01	1.000000000000000000e+00	8.000000000000000000e+00	1.000000000000000000e+00	3.300000000000000000e+01
4.531016850471496582e+02	1.500918149948120117e+00	5.100000000000000000e+01	4.553470611572265625e-01	0.000000000000000000e+00	8.000000000000000000e+00	2.000000000000000000e+00	3.300000000000000000e+01
4.607840311527252197e+02	1.500331878662109375e+00	5.200000000000000000e+01	4.546451568603515625e-01	0.000000000000000000e+00	8.000000000000000000e+00	3.000000000000000000e+00	3.300000000000000000e+01
4.699992780685424805e+02	1.499700069427490234e+00	5.300000000000000000e+01	6.672120094299316406e-01	1.000000000000000000e+00	8.000000000000000000e+00	4.000000000000000000e+00	3.300000000000000000e+01
4.802989251613616943e+02	1.498713016510009766e+00	5.400000000000000000e+01	4.953110218048095703e-01	1.000000000000000000e+00	8.000000000000000000e+00	5.000000000000000000e+00	3.300000000000000000e+01
4.884637141227722168e+02	1.500274896621704102e+00	5.500000000000000000e+01	5.772840976715087891e-01	1.000000000000000000e+00	8.000000000000000000e+00	6.000000000000000000e+00	3.300000000000000000e+01
4.993116919994354248e+02	1.500261068344116211e+00	5.600000000000000000e+01	4.708170890808105469e-01	1.000000000000000000e+00	8.000000000000000000e+00	7.000000000000000000e+00	3.300000000000000000e+01
5.073937680721282959e+02	1.500429153442382812e+00	5.700000000000000000e+01	4.265630245208740234e-01	0.000000000000000000e+00	1.200000000000000000e+01	0.000000000000000000e+00	3.400000000000000000e+01
5.151260340213775635e+02	1.500096082687377930e+00	5.800000000000000000e+01	5.202178955078125000e-01	0.000000000000000000e+00	1.200000000000000000e+01	1.000000000000000000e+00	3.400000000000000000e+01
5.259581141471862793e+02	1.500421047210693359e+00	5.900000000000000000e+01	4.246129989624023438e-01	1.000000000000000000e+00	1.200000000000000000e+01	2.000000000000000000e+00	3.400000000000000000e+01
