onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.715207099914550781e-02	1.499773025512695312e+00	0.000000000000000000e+00	5.257871150970458984e-01	1.000000000000000000e+00	5.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.365858078002929688e+00	1.500322103500366211e+00	1.000000000000000000e+00	4.078700542449951172e-01	0.000000000000000000e+00	5.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
1.639796519279479980e+01	1.500088930130004883e+00	2.000000000000000000e+00	4.245150089263916016e-01	1.000000000000000000e+00	5.000000000000000000e+00	2.000000000000000000e+00	0.000000000000000000e+00
2.709637117385864258e+01	1.500336885452270508e+00	3.000000000000000000e+00	4.416961669921875000e-01	1.000000000000000000e+00	5.000000000000000000e+00	3.000000000000000000e+00	0.000000000000000000e+00
3.799479198455810547e+01	1.499839067459106445e+00	4.000000000000000000e+00	4.628651142120361328e-01	1.000000000000000000e+00	5.000000000000000000e+00	4.000000000000000000e+00	0.000000000000000000e+00
4.777709317207336426e+01	1.499734878540039062e+00	5.000000000000000000e+00	4.213471412658691406e-01	0.000000000000000000e+00	1.100000000000000000e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.740873908996582031e+01	1.500560045242309570e+00	6.000000000000000000e+00	4.501841068267822266e-01	0.000000000000000000e+00	1.100000000000000000e+01	1.000000000000000000e+00	1.000000000000000000e+00
6.529085516929626465e+01	1.499574899673461914e+00	7.000000000000000000e+00	4.329040050506591797e-01	1.000000000000000000e+00	1.100000000000000000e+01	2.000000000000000000e+00	1.000000000000000000e+00
7.320700311660766602e+01	1.499304056167602539e+00	8.000000000000000000e+00	4.824090003967285156e-01	0.000000000000000000e+00	1.100000000000000000e+01	3.000000000000000000e+00	1.000000000000000000e+00
8.085498499870300293e+01	1.500051021575927734e+00	9.000000000000000000e+00	6.382970809936523438e-01	1.000000000000000000e+00	1.100000000000000000e+01	4.000000000000000000e+00	1.000000000000000000e+00
9.060410213470458984e+01	1.499412059783935547e+00	1.000000000000000000e+01	4.737908840179443359e-01	0.000000000000000000e+00	1.100000000000000000e+01	5.000000000000000000e+00	1.000000000000000000e+00
9.845243716239929199e+01	1.499928951263427734e+00	1.100000000000000000e+01	5.851240158081054688e-01	1.000000000000000000e+00	1.100000000000000000e+01	6.000000000000000000e+00	1.000000000000000000e+00
1.070013480186462402e+02	1.500127077102661133e+00	1.200000000000000000e+01	5.280637741088867188e-01	1.000000000000000000e+00	1.100000000000000000e+01	7.000000000000000000e+00	1.000000000000000000e+00
1.160335791110992432e+02	1.500022888183593750e+00	1.300000000000000000e+01	5.024988651275634766e-01	1.000000000000000000e+00	1.100000000000000000e+01	8.000000000000000000e+00	1.000000000000000000e+00
1.258986411094665527e+02	1.499842882156372070e+00	1.400000000000000000e+01	4.542281627655029297e-01	0.000000000000000000e+00	1.100000000000000000e+01	9.000000000000000000e+00	1.000000000000000000e+00
1.342314810752868652e+02	1.498779058456420898e+00	1.500000000000000000e+01	4.540140628814697266e-01	0.000000000000000000e+00	1.100000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+00
1.445468380451202393e+02	1.498703002929687500e+00	1.600000000000000000e+01	4.004740715026855469e-01	1.000000000000000000e+00	9.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000000e+00
