reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
3.0,790.0,7510.0,0.0,0.0,0.0,0.525139093399048,82.0,82.0,3.0,1.0,0.5095069408416749,1.5159480571746826,6.8253593412,8.341307398374683,0.015626907348632812,3,1
3.0,790.0,7510.0,1.0,1.0,0.0,8.79103708267212,82.0,82.0,3.0,1.0,0.4266870021820068,9.864047050476074,6.8306028319,16.694649882376076,8.36434292793274,3,1
3.0,790.0,7510.0,2.0,2.0,0.0,17.17753791809082,82.0,76.0,0.0,0.0,0.447796106338501,18.22935700416565,7.5219071665,25.75126417066565,16.729737997055054,3,1
3.0,790.0,7510.0,3.0,3.0,0.0,26.16917395591736,82.0,82.0,2.0,1.0,0.3899190425872803,27.27809810638428,7.718719605,34.99681771138428,25.779248952865597,3,1
3.0,790.0,7510.0,4.0,4.0,0.0,35.42589712142944,76.0,76.0,2.0,1.0,0.3989989757537842,36.52728891372681,6.5102862759,43.03757518962681,35.0268919467926,3,1
3.0,790.0,7510.0,5.0,5.0,0.0,43.56735110282898,76.0,82.0,0.0,0.0,0.4922440052032471,44.55851101875305,6.3517212972,50.91023231595305,43.07510209083557,3,1
3.0,790.0,7510.0,6.0,6.0,0.0,51.32704591751098,76.0,82.0,0.0,0.0,0.38548183441162104,52.44025897979736,6.5996902655,59.039949245297365,50.941555976867676,3,1
3.0,790.0,7510.0,7.0,7.0,0.0,59.65472412109375,82.0,82.0,0.0,1.0,0.580686092376709,60.573610067367554,8.342266416399998,68.91587648376755,59.07403612136841,3,1
3.0,790.0,7510.0,8.0,0.0,1.0,69.38241910934448,76.0,82.0,0.0,0.0,0.4439549446105957,70.43858504295349,7.115323055599999,77.55390809855349,68.93846201896667,3,1
3.0,790.0,7510.0,9.0,1.0,1.0,78.28012895584105,82.0,82.0,0.0,1.0,0.6933820247650145,79.08644890785217,8.4826235838,87.56907249165218,77.58673906326295,3,1
3.0,790.0,7510.0,10.0,2.0,1.0,87.89277791976927,76.0,76.0,0.0,1.0,0.2905280590057373,89.10220694541931,8.796708646499999,97.8989155919193,87.60224604606628,3,1
3.0,790.0,7510.0,11.0,3.0,1.0,98.46644592285156,82.0,76.0,0.0,0.0,0.5322167873382568,99.43359398841858,6.996471843800001,106.43006583221857,97.93422293663025,3,1
3.0,790.0,7510.0,12.0,4.0,1.0,106.93705797195433,82.0,76.0,0.0,0.0,0.4867651462554932,107.94936800003053,7.6808590475,115.63022704753052,106.4502899646759,3,1
3.0,790.0,7510.0,13.0,5.0,1.0,116.0427169799805,76.0,82.0,0.0,0.0,0.377903938293457,117.16453695297238,7.9748496299,125.13938658287239,115.66480994224548,3,1
3.0,790.0,7510.0,14.0,0.0,2.0,125.58821702003479,76.0,82.0,0.0,0.0,0.42422008514404297,126.66284012794493,7.401030339199998,134.06387046714494,125.16399097442627,3,1
3.0,790.0,7510.0,15.0,1.0,2.0,134.57877492904663,76.0,82.0,1.0,0.0,0.482886791229248,135.5956220626831,6.253368926,141.8489909886831,134.09588313102722,3,1
3.0,790.0,7510.0,16.0,2.0,2.0,142.3065779209137,76.0,76.0,4.0,1.0,0.42898797988891596,143.37704610824585,6.2067479573,149.58379406554585,141.8775839805603,3,1
3.0,790.0,7510.0,17.0,3.0,2.0,150.1613919734955,76.0,76.0,0.0,1.0,0.53515887260437,151.10985112190247,8.360017595,159.46986871690245,149.62622904777527,3,1
3.0,790.0,7510.0,18.0,4.0,2.0,159.9248309135437,82.0,76.0,0.0,0.0,0.4333679676055908,160.9906580448151,6.142144360600001,167.1328024054151,159.49146008491516,3,1
3.0,790.0,7510.0,19.0,0.0,3.0,167.71743702888486,82.0,76.0,0.0,0.0,0.5606238842010497,168.65657901763916,6.6296212335,175.28620025113915,167.15680313110352,3,1
3.0,790.0,7510.0,20.0,1.0,3.0,175.78432393074036,82.0,82.0,0.0,1.0,0.4788129329681396,176.80529499053955,6.5511363568,183.35643134733954,175.3055031299591,3,1
3.0,790.0,7510.0,21.0,2.0,3.0,183.90482711791995,82.0,82.0,4.0,1.0,0.5172359943389891,184.8875560760498,6.737836669199999,191.6253927452498,183.38758611679077,3,1
3.0,790.0,7510.0,22.0,3.0,3.0,192.1125500202179,76.0,76.0,1.0,1.0,0.4590370655059814,193.15227794647217,8.316670306,201.46894825247216,191.65350699424744,3,1
3.0,790.0,7510.0,23.0,4.0,3.0,201.97518897056577,82.0,82.0,3.0,1.0,0.4728379249572753,203.0012099742889,9.3791490669,212.3803590411889,201.5023441314697,3,1
3.0,790.0,7510.0,24.0,5.0,3.0,212.89201211929318,76.0,76.0,2.0,1.0,0.4383490085601808,213.9523401260376,6.394658274099998,220.3469984001376,212.45365595817563,3,1
3.0,790.0,7510.0,25.0,6.0,3.0,220.92279601097104,76.0,76.0,1.0,1.0,0.5535409450531005,221.86891007423398,7.3765580097,229.24546808393399,220.36924505233765,3,1
3.0,790.0,7510.0,26.0,7.0,3.0,229.7233979701996,76.0,76.0,3.0,1.0,0.4559509754180908,230.7667241096496,6.1614575639,236.9281816735496,229.2674460411072,3,1
3.0,790.0,7510.0,27.0,8.0,3.0,237.467453956604,82.0,76.0,0.0,0.0,0.5169920921325684,238.44895911216733,8.1061257643,246.55508487646733,236.95045399665827,3,1
3.0,790.0,7510.0,28.0,9.0,3.0,247.19369196891782,76.0,76.0,5.0,1.0,0.6115078926086426,248.08100509643555,7.186002986699999,255.26700808313555,246.5821800231933,3,1
3.0,790.0,7510.0,29.0,10.0,3.0,255.72457909584045,76.0,76.0,2.0,1.0,0.42668294906616205,256.7971761226654,6.5329013534000016,263.3300774760654,255.29788994789126,3,1
3.0,790.0,7510.0,30.0,11.0,3.0,263.872309923172,76.0,76.0,2.0,1.0,0.5102710723876953,264.8627090454101,7.501984415,272.3646934604101,263.36203503608704,3,1
3.0,790.0,7510.0,31.0,0.0,4.0,272.8731269836426,76.0,76.0,0.0,1.0,0.4776961803436279,273.8944330215454,8.637534137599998,282.5319671591454,272.3954269886016,3,1
3.0,790.0,7510.0,32.0,1.0,4.0,283.01276302337646,82.0,76.0,0.0,0.0,0.4526188373565674,284.05940794944763,9.319084644400002,293.3784925938476,282.56013894081116,3,1
