reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
7.0,813.0,8520.0,0.0,0.0,0.0,76.0,0.5070619583129883,0.015877962112426754,5,1
7.0,813.0,8520.0,1.0,1.0,0.0,76.0,8.809722185134888,8.36983609199524,5,1
7.0,813.0,8520.0,2.0,2.0,0.0,82.0,16.834412097930905,16.396244049072262,5,1
7.0,813.0,8520.0,3.0,3.0,0.0,82.0,27.557173013687127,27.084012985229485,5,1
7.0,813.0,8520.0,4.0,4.0,0.0,76.0,38.499675035476685,37.9815411567688,5,1
7.0,813.0,8520.0,5.0,5.0,0.0,76.0,48.290233135223396,47.746596097946174,5,1
7.0,813.0,8520.0,6.0,6.0,0.0,82.0,57.93995618820191,57.37356019020081,5,1
7.0,813.0,8520.0,7.0,7.0,0.0,76.0,65.75859522819519,65.23923015594482,5,1
7.0,813.0,8520.0,8.0,8.0,0.0,76.0,73.68819212913513,73.14280915260315,5,1
7.0,813.0,8520.0,9.0,9.0,0.0,76.0,81.3562321662903,80.78694510459901,5,1
7.0,813.0,8520.0,10.0,10.0,0.0,76.0,91.05368423461913,90.5239131450653,5,1
7.0,813.0,8520.0,11.0,11.0,0.0,76.0,98.91749906539918,98.36754608154298,5,1
7.0,813.0,8520.0,12.0,12.0,0.0,76.0,107.4031991958618,106.91679906845091,5,1
7.0,813.0,8520.0,13.0,13.0,0.0,82.0,116.48990821838377,115.93165111541747,5,1
7.0,813.0,8520.0,14.0,0.0,1.0,82.0,126.3413429260254,125.78564500808717,5,1
7.0,813.0,8520.0,15.0,1.0,1.0,82.0,134.66810703277588,134.1127769947052,5,1
7.0,813.0,8520.0,16.0,2.0,1.0,76.0,144.93984508514404,144.42783904075623,5,1
7.0,813.0,8520.0,17.0,3.0,1.0,82.0,153.0585262775421,152.59890007972714,5,1
7.0,813.0,8520.0,18.0,4.0,1.0,76.0,164.6171221733093,163.90824413299558,5,1
7.0,813.0,8520.0,19.0,5.0,1.0,76.0,172.76386904716492,172.2570230960846,5,1
7.0,813.0,8520.0,20.0,6.0,1.0,76.0,180.88651704788208,180.40583300590515,5,1
