<><><><><><><><> 
FFA/LOC/PPA LOCALIZER 
Matlab version  9.6.0.1072779 (R2019a) 
Begin: 26-Sep-2019 16:32:42 
SubjID: 0790 
Run Number: 2 
TR: 2.000000 
Total Blocks: 15 
<><><><><><><><> 
<><><><><><><><> 
Script Start ::  26-Sep-2019 16:32:42 
Trial No.	Block	Face(1)/Object(2)/Scenes(3)/Scrambled(4)	Trial	TR	Stim No.	Presentation Time(s)	StimEndTime(s)	TrialEndTime(s)	Response	Correct?	RT(ms)	<><><><><><><><>
1	1	1	1	6	40	12.02	12.79	12.99	-1	1	775.77
2	1	1	2	6	63	12.82	13.79	13.99	-1	1	973.40
3	1	1	3	7	63	13.82	14.79	14.99	-1	0	972.62
4	1	1	4	7	17	14.82	15.79	15.99	-1	1	973.25
5	1	1	5	8	17	15.82	16.79	16.99	-1	0	973.79
6	1	1	6	8	58	16.82	17.79	17.99	-1	1	973.52
7	1	1	7	9	15	17.82	18.79	18.99	-1	1	973.65
8	1	1	8	9	49	18.82	19.79	19.99	-1	1	973.15
9	1	1	9	10	71	19.82	20.79	20.99	-1	1	973.53
10	1	1	10	10	9	20.82	21.79	21.99	-1	1	973.78
11	1	1	11	11	66	21.82	22.79	22.99	-1	1	973.96
12	1	1	12	11	26	22.82	23.79	23.99	-1	1	973.88
13	1	1	13	12	19	23.82	24.79	24.99	-1	1	974.52
14	1	1	14	12	38	24.82	25.79	25.99	-1	1	974.00
15	1	1	15	13	3	25.82	26.79	26.99	-1	1	974.32
16	1	1	16	13	20	26.82	27.79	27.99	-1	1	974.18
17	2	2	1	17	34	33.83	34.79	34.99	-1	1	961.53
18	2	2	2	17	56	34.82	35.79	35.99	-1	1	975.41
19	2	2	3	18	78	35.82	36.79	36.99	-1	1	975.62
20	2	2	4	18	29	36.82	37.79	37.99	-1	1	975.56
21	2	2	5	19	45	37.82	38.79	38.99	-1	1	975.64
22	2	2	6	19	48	38.82	39.79	39.99	-1	1	975.87
23	2	2	7	20	44	39.82	40.79	40.99	-1	1	976.22
24	2	2	8	20	44	40.81	41.79	41.99	-1	0	976.89
25	2	2	9	21	18	41.82	42.79	42.99	-1	1	975.70
26	2	2	10	21	57	42.82	43.79	43.99	-1	1	975.78
27	2	2	11	22	1	43.81	44.79	44.99	-1	1	976.45
28	2	2	12	22	55	44.81	45.79	45.99	-1	1	976.89
29	2	2	13	23	55	45.81	46.79	46.99	-1	0	976.56
30	2	2	14	23	3	46.81	47.79	47.99	-1	1	976.73
31	2	2	15	24	64	47.81	48.79	48.99	-1	1	976.66
32	2	2	16	24	25	48.81	49.79	49.99	-1	1	976.64
33	3	3	1	28	27	55.83	56.79	56.99	-1	1	962.72
34	3	3	2	28	66	56.81	57.79	57.99	-1	1	978.21
35	3	3	3	29	45	57.81	58.79	58.99	-1	1	978.62
36	3	3	4	29	28	58.81	59.79	59.99	-1	1	977.27
37	3	3	5	30	47	59.81	60.79	60.99	-1	1	979.02
38	3	3	6	30	51	60.81	61.79	61.99	-1	1	978.19
39	3	3	7	31	46	61.81	62.79	62.99	-1	1	978.48
40	3	3	8	31	79	62.81	63.79	63.99	-1	1	979.04
41	3	3	9	32	79	63.81	64.79	64.99	-1	0	977.63
42	3	3	10	32	10	64.81	65.79	65.99	-1	1	979.04
43	3	3	11	33	70	65.81	66.79	66.99	-1	1	979.58
44	3	3	12	33	49	66.81	67.79	67.99	-1	1	979.42
45	3	3	13	34	32	67.81	68.79	68.99	-1	1	979.44
46	3	3	14	34	68	68.81	69.79	69.99	-1	1	978.87
47	3	3	15	35	5	69.81	70.79	70.99	-1	1	979.56
48	3	3	16	35	5	70.81	71.79	71.99	-1	0	979.90
49	4	4	1	39	33	77.83	78.79	78.99	-1	1	966.20
50	4	4	2	39	46	78.81	79.79	79.99	-1	1	979.91
51	4	4	3	40	1	79.83	80.79	80.99	-1	1	964.55
52	4	4	4	40	25	80.83	81.79	81.99	-1	1	963.89
53	4	4	5	41	72	81.83	82.79	82.99	-1	1	964.29
54	4	4	6	41	72	82.83	83.79	83.99	-1	0	964.79
55	4	4	7	42	30	83.83	84.79	84.99	-1	1	964.32
56	4	4	8	42	5	84.83	85.79	85.99	-1	1	965.22
57	4	4	9	43	38	85.83	86.79	86.99	-1	1	964.92
58	4	4	10	43	71	86.83	87.79	87.99	-1	1	964.55
59	4	4	11	44	76	87.83	88.79	88.99	-1	1	964.63
60	4	4	12	44	29	88.83	89.79	89.99	-1	1	964.48
61	4	4	13	45	54	89.83	90.79	90.99	-1	1	965.38
62	4	4	14	45	55	90.83	91.79	91.99	-1	1	964.45
63	4	4	15	46	55	91.83	92.79	92.99	-1	0	965.69
64	4	4	16	46	57	92.83	93.79	93.99	-1	1	964.83
65	5	1	1	50	6	99.84	100.79	100.99	-1	1	951.92
66	5	1	2	50	42	100.83	101.79	101.99	-1	1	965.71
67	5	1	3	51	42	101.82	102.79	102.99	-1	0	966.52
68	5	1	4	51	32	102.82	103.79	103.99	-1	1	966.73
69	5	1	5	52	29	103.83	104.79	104.99	-1	1	965.97
70	5	1	6	52	44	104.82	105.79	105.99	-1	1	967.40
71	5	1	7	53	36	105.82	106.79	106.99	-1	1	966.58
72	5	1	8	53	59	106.82	107.79	107.99	-1	1	966.95
73	5	1	9	54	31	107.82	108.79	108.99	-1	1	967.33
74	5	1	10	54	31	108.83	109.79	109.99	-1	0	966.52
75	5	1	11	55	65	109.82	110.79	110.99	-1	1	967.49
76	5	1	12	55	45	110.82	111.79	111.99	-1	1	966.62
77	5	1	13	56	80	111.82	112.79	112.99	-1	1	967.40
78	5	1	14	56	30	112.82	113.79	113.99	-1	1	967.69
79	5	1	15	57	18	113.82	114.79	114.99	-1	1	967.22
80	5	1	16	57	48	114.82	115.79	115.99	-1	1	968.66
81	6	2	1	61	33	121.84	122.79	122.99	-1	1	955.25
82	6	2	2	61	41	122.82	123.79	123.99	-1	1	968.19
83	6	2	3	62	41	123.82	124.79	124.99	-1	0	968.35
84	6	2	4	62	74	124.82	125.79	125.99	-1	1	969.10
85	6	2	5	63	20	125.82	126.79	126.99	-1	1	969.26
86	6	2	6	63	6	126.82	127.79	127.99	-1	1	969.42
87	6	2	7	64	6	127.82	128.79	128.99	-1	0	969.56
88	6	2	8	64	24	128.82	129.79	129.99	-1	1	969.44
