onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.187896728515625000e-02	1.499728918075561523e+00	0.000000000000000000e+00	4.788908958435058594e-01	1.000000000000000000e+00	2.300000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.360610008239746094e+00	1.500459909439086914e+00	1.000000000000000000e+00	4.614970684051513672e-01	1.000000000000000000e+00	2.300000000000000000e+01	1.000000000000000000e+00	0.000000000000000000e+00
1.639322996139526367e+01	1.487773895263671875e+00	2.000000000000000000e+00	6.086778640747070312e-01	1.000000000000000000e+00	2.300000000000000000e+01	2.000000000000000000e+00	0.000000000000000000e+00
2.707396197319030762e+01	1.500150918960571289e+00	3.000000000000000000e+00	4.196279048919677734e-01	1.000000000000000000e+00	2.300000000000000000e+01	3.000000000000000000e+00	0.000000000000000000e+00
3.797263789176940918e+01	1.499862194061279297e+00	4.000000000000000000e+00	4.655470848083496094e-01	1.000000000000000000e+00	2.300000000000000000e+01	4.000000000000000000e+00	0.000000000000000000e+00
4.773758697509765625e+01	1.500148057937622070e+00	5.000000000000000000e+00	5.521149635314941406e-01	1.000000000000000000e+00	2.300000000000000000e+01	5.000000000000000000e+00	0.000000000000000000e+00
5.736960506439208984e+01	1.488510847091674805e+00	6.000000000000000000e+00	5.976750850677490234e-01	0.000000000000000000e+00	2.300000000000000000e+01	6.000000000000000000e+00	0.000000000000000000e+00
6.523532700538635254e+01	1.487462043762207031e+00	7.000000000000000000e+00	5.207030773162841797e-01	0.000000000000000000e+00	2.300000000000000000e+01	7.000000000000000000e+00	0.000000000000000000e+00
7.313421297073364258e+01	1.500400066375732422e+00	8.000000000000000000e+00	6.402750015258789062e-01	0.000000000000000000e+00	2.300000000000000000e+01	8.000000000000000000e+00	0.000000000000000000e+00
8.078278589248657227e+01	1.543437004089355469e+00	9.000000000000000000e+00	5.994660854339599609e-01	1.000000000000000000e+00	2.300000000000000000e+01	9.000000000000000000e+00	0.000000000000000000e+00
9.056971192359924316e+01	1.499989032745361328e+00	1.000000000000000000e+01	6.212441921234130859e-01	0.000000000000000000e+00	2.300000000000000000e+01	1.000000000000000000e+01	0.000000000000000000e+00
9.841901707649230957e+01	1.488022804260253906e+00	1.100000000000000000e+01	5.416319370269775391e-01	0.000000000000000000e+00	2.300000000000000000e+01	1.100000000000000000e+01	0.000000000000000000e+00
1.069671959877014160e+02	1.488472938537597656e+00	1.200000000000000000e+01	5.832991600036621094e-01	0.000000000000000000e+00	2.300000000000000000e+01	1.200000000000000000e+01	0.000000000000000000e+00
1.159822380542755127e+02	1.488468885421752930e+00	1.300000000000000000e+01	4.728610515594482422e-01	0.000000000000000000e+00	2.300000000000000000e+01	1.300000000000000000e+01	0.000000000000000000e+00
1.258313090801239014e+02	1.499310970306396484e+00	1.400000000000000000e+01	5.304000377655029297e-01	1.000000000000000000e+00	2.300000000000000000e+01	1.400000000000000000e+01	0.000000000000000000e+00
1.341633648872375488e+02	1.500241994857788086e+00	1.500000000000000000e+01	5.859608650207519531e-01	0.000000000000000000e+00	2.300000000000000000e+01	1.500000000000000000e+01	0.000000000000000000e+00
1.444794468879699707e+02	1.499510049819946289e+00	1.600000000000000000e+01	5.488588809967041016e-01	0.000000000000000000e+00	2.300000000000000000e+01	1.600000000000000000e+01	0.000000000000000000e+00
1.526609790325164795e+02	1.487709045410156250e+00	1.700000000000000000e+01	7.309110164642333984e-01	1.000000000000000000e+00	2.300000000000000000e+01	1.700000000000000000e+01	0.000000000000000000e+00
1.639589040279388428e+02	1.500273942947387695e+00	1.800000000000000000e+01	5.536131858825683594e-01	0.000000000000000000e+00	2.300000000000000000e+01	1.800000000000000000e+01	0.000000000000000000e+00
1.723075330257415771e+02	1.501148939132690430e+00	1.900000000000000000e+01	4.595961570739746094e-01	1.000000000000000000e+00	2.300000000000000000e+01	1.900000000000000000e+01	0.000000000000000000e+00
1.804577269554138184e+02	1.498968124389648438e+00	2.000000000000000000e+01	5.172808170318603516e-01	1.000000000000000000e+00	2.300000000000000000e+01	2.000000000000000000e+01	0.000000000000000000e+00
1.887230830192565918e+02	1.487005949020385742e+00	2.100000000000000000e+01	4.337959289550781250e-01	1.000000000000000000e+00	2.300000000000000000e+01	2.100000000000000000e+01	0.000000000000000000e+00
1.964546370506286621e+02	1.487475872039794922e+00	2.200000000000000000e+01	5.969359874725341797e-01	1.000000000000000000e+00	2.300000000000000000e+01	2.200000000000000000e+01	0.000000000000000000e+00
2.042201850414276123e+02	1.499063014984130859e+00	2.300000000000000000e+01	4.180819988250732422e-01	1.000000000000000000e+00	2.400000000000000000e+01	0.000000000000000000e+00	1.000000000000000000e+00
2.128522539138793945e+02	1.499850034713745117e+00	2.400000000000000000e+01	5.419371128082275391e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.000000000000000000e+00	1.000000000000000000e+00
2.216003940105438232e+02	1.500077962875366211e+00	2.500000000000000000e+01	6.184680461883544922e-01	0.000000000000000000e+00	2.400000000000000000e+01	2.000000000000000000e+00	1.000000000000000000e+00
2.293165099620819092e+02	1.499823093414306641e+00	2.600000000000000000e+01	4.451749324798583984e-01	0.000000000000000000e+00	2.400000000000000000e+01	3.000000000000000000e+00	1.000000000000000000e+00
2.383648378849029541e+02	1.488318204879760742e+00	2.700000000000000000e+01	6.214659214019775391e-01	0.000000000000000000e+00	2.400000000000000000e+01	4.000000000000000000e+00	1.000000000000000000e+00
2.470638990402221680e+02	1.488386869430541992e+00	2.800000000000000000e+01	5.468790531158447266e-01	0.000000000000000000e+00	2.400000000000000000e+01	5.000000000000000000e+00	1.000000000000000000e+00
2.564124279022216797e+02	1.488013982772827148e+00	2.900000000000000000e+01	5.211730003356933594e-01	1.000000000000000000e+00	2.400000000000000000e+01	6.000000000000000000e+00	1.000000000000000000e+00
2.644778850078582764e+02	1.500122070312500000e+00	3.000000000000000000e+01	4.764139652252197266e-01	0.000000000000000000e+00	2.400000000000000000e+01	7.000000000000000000e+00	1.000000000000000000e+00
2.728270580768585205e+02	1.487290859222412109e+00	3.100000000000000000e+01	7.319810390472412109e-01	1.000000000000000000e+00	2.400000000000000000e+01	8.000000000000000000e+00	1.000000000000000000e+00
2.823091289997100830e+02	1.500223875045776367e+00	3.200000000000000000e+01	nan	nan	2.400000000000000000e+01	9.000000000000000000e+00	1.000000000000000000e+00
2.921572320461273193e+02	1.488328933715820312e+00	3.300000000000000000e+01	4.592101573944091797e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+00
3.002734589576721191e+02	1.487694978713989258e+00	3.400000000000000000e+01	6.857612133026123047e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.100000000000000000e+01	1.000000000000000000e+00
3.079214808940887451e+02	1.499912977218627930e+00	3.500000000000000000e+01	4.967048168182373047e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.200000000000000000e+01	1.000000000000000000e+00
3.164372010231018066e+02	1.499748945236206055e+00	3.600000000000000000e+01	4.396090507507324219e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.300000000000000000e+01	1.000000000000000000e+00
3.253358368873596191e+02	1.499844074249267578e+00	3.700000000000000000e+01	4.266731739044189453e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.400000000000000000e+01	1.000000000000000000e+00
3.330514290332794189e+02	1.500181913375854492e+00	3.800000000000000000e+01	4.698247909545898438e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.500000000000000000e+01	1.000000000000000000e+00
3.414006509780883789e+02	1.488342046737670898e+00	3.900000000000000000e+01	7.072889804840087891e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.600000000000000000e+01	1.000000000000000000e+00
3.499321849346160889e+02	1.499855041503906250e+00	4.000000000000000000e+01	5.405747890472412109e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.700000000000000000e+01	1.000000000000000000e+00
3.594310929775238037e+02	1.499984025955200195e+00	4.100000000000000000e+01	5.402970314025878906e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.800000000000000000e+01	1.000000000000000000e+00
3.692962779998779297e+02	1.499890089035034180e+00	4.200000000000000000e+01	4.619040489196777344e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.900000000000000000e+01	1.000000000000000000e+00
3.775784809589385986e+02	1.500180006027221680e+00	4.300000000000000000e+01	4.953880310058593750e-01	0.000000000000000000e+00	2.400000000000000000e+01	2.000000000000000000e+01	1.000000000000000000e+00
3.875776970386505127e+02	1.499575853347778320e+00	4.400000000000000000e+01	5.048539638519287109e-01	0.000000000000000000e+00	2.400000000000000000e+01	2.100000000000000000e+01	1.000000000000000000e+00
3.968256359100341797e+02	1.499639987945556641e+00	4.500000000000000000e+01	7.079079151153564453e-01	1.000000000000000000e+00	2.400000000000000000e+01	2.200000000000000000e+01	1.000000000000000000e+00
4.069913489818572998e+02	1.499836921691894531e+00	4.600000000000000000e+01	5.474121570587158203e-01	0.000000000000000000e+00	2.400000000000000000e+01	2.300000000000000000e+01	1.000000000000000000e+00
4.159234828948974609e+02	1.499320030212402344e+00	4.700000000000000000e+01	5.481767654418945312e-01	1.000000000000000000e+00	2.000000000000000000e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.270714130401611328e+02	1.488307952880859375e+00	4.800000000000000000e+01	5.006968975067138672e-01	1.000000000000000000e+00	2.000000000000000000e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.348533229827880859e+02	1.500169038772583008e+00	4.900000000000000000e+01	5.716359615325927734e-01	0.000000000000000000e+00	2.000000000000000000e+01	2.000000000000000000e+00	2.000000000000000000e+00
4.447356948852539062e+02	1.499876022338867188e+00	5.000000000000000000e+01	5.438699722290039062e-01	1.000000000000000000e+00	2.000000000000000000e+01	3.000000000000000000e+00	2.000000000000000000e+00
4.527844400405883789e+02	1.500691890716552734e+00	5.100000000000000000e+01	nan	nan	2.000000000000000000e+01	4.000000000000000000e+00	2.000000000000000000e+00
4.604667079448699951e+02	1.487412929534912109e+00	5.200000000000000000e+01	4.914281368255615234e-01	1.000000000000000000e+00	2.000000000000000000e+01	5.000000000000000000e+00	2.000000000000000000e+00
4.696655259132385254e+02	1.488415002822875977e+00	5.300000000000000000e+01	5.374641418457031250e-01	1.000000000000000000e+00	2.000000000000000000e+01	6.000000000000000000e+00	2.000000000000000000e+00
4.799643919467926025e+02	1.486895084381103516e+00	5.400000000000000000e+01	5.522990226745605469e-01	0.000000000000000000e+00	2.000000000000000000e+01	7.000000000000000000e+00	2.000000000000000000e+00
4.881130750179290771e+02	1.488025903701782227e+00	5.500000000000000000e+01	5.411469936370849609e-01	0.000000000000000000e+00	2.000000000000000000e+01	8.000000000000000000e+00	2.000000000000000000e+00
4.989440720081329346e+02	1.488188028335571289e+00	5.600000000000000000e+01	4.720368385314941406e-01	1.000000000000000000e+00	2.000000000000000000e+01	9.000000000000000000e+00	2.000000000000000000e+00
5.070094819068908691e+02	1.488734006881713867e+00	5.700000000000000000e+01	5.310800075531005859e-01	0.000000000000000000e+00	2.000000000000000000e+01	1.000000000000000000e+01	2.000000000000000000e+00
5.147253599166870117e+02	1.488326072692871094e+00	5.800000000000000000e+01	6.389489173889160156e-01	0.000000000000000000e+00	2.000000000000000000e+01	1.100000000000000000e+01	2.000000000000000000e+00
5.255412008762359619e+02	1.499240159988403320e+00	5.900000000000000000e+01	4.969770908355712891e-01	0.000000000000000000e+00	2.000000000000000000e+01	1.200000000000000000e+01	2.000000000000000000e+00
