stim_onset, stim_duration, trial_type, rt, accuracy, epoch_length,epoch_trial, epoch_number
1.651906967163085938e-02	1.500416994094848633e+00	0.000000000000000000e+00	4.932551383972167969e-01	1.000000000000000000e+00	1.100000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.532564878463745117e+00	1.500275135040283203e+00	1.000000000000000000e+00	6.172189712524414062e-01	1.000000000000000000e+00	1.100000000000000000e+01	1.000000000000000000e+00	0.000000000000000000e+00
5.048873901367187500e+00	1.500647068023681641e+00	2.000000000000000000e+00	5.966889858245849609e-01	1.000000000000000000e+00	1.100000000000000000e+01	2.000000000000000000e+00	0.000000000000000000e+00
7.565250873565673828e+00	1.500493049621582031e+00	3.000000000000000000e+00	4.641129970550537109e-01	1.000000000000000000e+00	1.100000000000000000e+01	3.000000000000000000e+00	0.000000000000000000e+00
1.008238887786865234e+01	1.499596118927001953e+00	4.000000000000000000e+00	4.988408088684082031e-01	1.000000000000000000e+00	1.100000000000000000e+01	4.000000000000000000e+00	0.000000000000000000e+00
1.259870696067810059e+01	1.499540090560913086e+00	5.000000000000000000e+00	4.385020732879638672e-01	1.000000000000000000e+00	1.100000000000000000e+01	5.000000000000000000e+00	0.000000000000000000e+00
1.511497902870178223e+01	1.499588012695312500e+00	6.000000000000000000e+00	6.422438621520996094e-01	1.000000000000000000e+00	1.100000000000000000e+01	6.000000000000000000e+00	0.000000000000000000e+00
1.763112902641296387e+01	1.499670982360839844e+00	7.000000000000000000e+00	5.738160610198974609e-01	1.000000000000000000e+00	1.100000000000000000e+01	7.000000000000000000e+00	0.000000000000000000e+00
2.014740800857543945e+01	1.499623060226440430e+00	8.000000000000000000e+00	6.015100479125976562e-01	1.000000000000000000e+00	1.100000000000000000e+01	8.000000000000000000e+00	0.000000000000000000e+00
2.266344499588012695e+01	1.499891996383666992e+00	9.000000000000000000e+00	5.493018627166748047e-01	1.000000000000000000e+00	1.100000000000000000e+01	9.000000000000000000e+00	0.000000000000000000e+00
2.517966604232788086e+01	1.499997854232788086e+00	1.000000000000000000e+01	6.009609699249267578e-01	1.000000000000000000e+00	1.100000000000000000e+01	1.000000000000000000e+01	0.000000000000000000e+00
2.769609308242797852e+01	1.499827861785888672e+00	1.100000000000000000e+01	6.366078853607177734e-01	0.000000000000000000e+00	1.500000000000000000e+01	0.000000000000000000e+00	1.000000000000000000e+00
3.021192693710327148e+01	1.500362157821655273e+00	1.200000000000000000e+01	5.684809684753417969e-01	0.000000000000000000e+00	1.500000000000000000e+01	1.000000000000000000e+00	1.000000000000000000e+00
3.272822308540344238e+01	1.500439882278442383e+00	1.300000000000000000e+01	5.322179794311523438e-01	0.000000000000000000e+00	1.500000000000000000e+01	2.000000000000000000e+00	1.000000000000000000e+00
