onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.837205886840820312e-02	1.497694015502929688e+00	0.000000000000000000e+00	nan	nan	2.900000000000000000e+01	2.000000000000000000e+01	2.000000000000000000e+00
8.367647171020507812e+00	1.497950792312622070e+00	1.000000000000000000e+00	4.065349102020263672e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.100000000000000000e+01	2.000000000000000000e+00
1.639933013916015625e+01	1.498047828674316406e+00	2.000000000000000000e+00	5.035138130187988281e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.200000000000000000e+01	2.000000000000000000e+00
2.709708905220031738e+01	1.498956918716430664e+00	3.000000000000000000e+00	5.521280765533447266e-01	0.000000000000000000e+00	2.900000000000000000e+01	2.300000000000000000e+01	2.000000000000000000e+00
3.799669218063354492e+01	1.497309923171997070e+00	4.000000000000000000e+00	6.720428466796875000e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.400000000000000000e+01	2.000000000000000000e+00
4.777744317054748535e+01	1.498598814010620117e+00	5.000000000000000000e+00	5.459578037261962891e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.500000000000000000e+01	2.000000000000000000e+00
5.740945005416870117e+01	1.498533964157104492e+00	6.000000000000000000e+00	6.647551059722900391e-01	0.000000000000000000e+00	2.900000000000000000e+01	2.600000000000000000e+01	2.000000000000000000e+00
6.529202508926391602e+01	1.498126983642578125e+00	7.000000000000000000e+00	6.639108657836914062e-01	0.000000000000000000e+00	2.900000000000000000e+01	2.700000000000000000e+01	2.000000000000000000e+00
7.320635914802551270e+01	1.499398946762084961e+00	8.000000000000000000e+00	6.313378810882568359e-01	0.000000000000000000e+00	2.900000000000000000e+01	2.800000000000000000e+01	2.000000000000000000e+00
8.085642099380493164e+01	1.498026132583618164e+00	9.000000000000000000e+00	5.087780952453613281e-01	0.000000000000000000e+00	2.700000000000000000e+01	0.000000000000000000e+00	3.000000000000000000e+00
9.060510301589965820e+01	1.498412132263183594e+00	1.000000000000000000e+01	5.649230480194091797e-01	0.000000000000000000e+00	2.700000000000000000e+01	1.000000000000000000e+00	3.000000000000000000e+00
9.845377707481384277e+01	1.497639894485473633e+00	1.100000000000000000e+01	5.447471141815185547e-01	1.000000000000000000e+00	2.700000000000000000e+01	2.000000000000000000e+00	3.000000000000000000e+00
1.070027651786804199e+02	1.497682809829711914e+00	1.200000000000000000e+01	4.935538768768310547e-01	1.000000000000000000e+00	2.700000000000000000e+01	3.000000000000000000e+00	3.000000000000000000e+00
1.160338599681854248e+02	1.498683214187622070e+00	1.300000000000000000e+01	nan	nan	2.700000000000000000e+01	4.000000000000000000e+00	3.000000000000000000e+00
1.258988089561462402e+02	1.498780012130737305e+00	1.400000000000000000e+01	4.436230659484863281e-01	1.000000000000000000e+00	2.700000000000000000e+01	5.000000000000000000e+00	3.000000000000000000e+00
1.342316009998321533e+02	1.498774051666259766e+00	1.500000000000000000e+01	6.095139980316162109e-01	1.000000000000000000e+00	2.700000000000000000e+01	6.000000000000000000e+00	3.000000000000000000e+00
1.445640830993652344e+02	1.497668027877807617e+00	1.600000000000000000e+01	4.859590530395507812e-01	0.000000000000000000e+00	2.700000000000000000e+01	7.000000000000000000e+00	3.000000000000000000e+00
1.527461609840393066e+02	1.497617006301879883e+00	1.700000000000000000e+01	6.155691146850585938e-01	1.000000000000000000e+00	2.700000000000000000e+01	8.000000000000000000e+00	3.000000000000000000e+00
1.640607230663299561e+02	1.498328924179077148e+00	1.800000000000000000e+01	6.485021114349365234e-01	0.000000000000000000e+00	2.700000000000000000e+01	9.000000000000000000e+00	3.000000000000000000e+00
1.724253790378570557e+02	1.499140977859497070e+00	1.900000000000000000e+01	7.303678989410400391e-01	1.000000000000000000e+00	2.700000000000000000e+01	1.000000000000000000e+01	3.000000000000000000e+00
1.805741901397705078e+02	1.498101949691772461e+00	2.000000000000000000e+01	5.433158874511718750e-01	0.000000000000000000e+00	2.700000000000000000e+01	1.100000000000000000e+01	3.000000000000000000e+00
1.888400909900665283e+02	1.497459173202514648e+00	2.100000000000000000e+01	6.140749454498291016e-01	1.000000000000000000e+00	2.700000000000000000e+01	1.200000000000000000e+01	3.000000000000000000e+00
1.965710961818695068e+02	1.499969959259033203e+00	2.200000000000000000e+01	6.319038867950439453e-01	0.000000000000000000e+00	2.700000000000000000e+01	1.300000000000000000e+01	3.000000000000000000e+00
2.043545930385589600e+02	1.497287988662719727e+00	2.300000000000000000e+01	5.040338039398193359e-01	1.000000000000000000e+00	2.700000000000000000e+01	1.400000000000000000e+01	3.000000000000000000e+00
2.130027740001678467e+02	1.498672962188720703e+00	2.400000000000000000e+01	6.676380634307861328e-01	1.000000000000000000e+00	2.700000000000000000e+01	1.500000000000000000e+01	3.000000000000000000e+00
2.217514901161193848e+02	1.498895883560180664e+00	2.500000000000000000e+01	6.816220283508300781e-01	1.000000000000000000e+00	2.700000000000000000e+01	1.600000000000000000e+01	3.000000000000000000e+00
2.294841911792755127e+02	1.497955799102783203e+00	2.600000000000000000e+01	nan	nan	2.700000000000000000e+01	1.700000000000000000e+01	3.000000000000000000e+00
2.385324921607971191e+02	1.497937917709350586e+00	2.700000000000000000e+01	6.769499778747558594e-01	1.000000000000000000e+00	2.700000000000000000e+01	1.800000000000000000e+01	3.000000000000000000e+00
2.472483789920806885e+02	1.497892141342163086e+00	2.800000000000000000e+01	nan	nan	2.700000000000000000e+01	1.900000000000000000e+01	3.000000000000000000e+00
2.566134941577911377e+02	1.497759819030761719e+00	2.900000000000000000e+01	4.254138469696044922e-01	0.000000000000000000e+00	2.700000000000000000e+01	2.000000000000000000e+01	3.000000000000000000e+00
2.646954760551452637e+02	1.497808933258056641e+00	3.000000000000000000e+01	6.949028968811035156e-01	0.000000000000000000e+00	2.700000000000000000e+01	2.100000000000000000e+01	3.000000000000000000e+00
2.730437450408935547e+02	1.498708009719848633e+00	3.100000000000000000e+01	6.112530231475830078e-01	0.000000000000000000e+00	2.700000000000000000e+01	2.200000000000000000e+01	3.000000000000000000e+00
2.825427939891815186e+02	1.497760057449340820e+00	3.200000000000000000e+01	nan	nan	2.700000000000000000e+01	2.300000000000000000e+01	3.000000000000000000e+00
2.923916461467742920e+02	1.497680902481079102e+00	3.300000000000000000e+01	4.877479076385498047e-01	0.000000000000000000e+00	2.700000000000000000e+01	2.400000000000000000e+01	3.000000000000000000e+00
3.005224120616912842e+02	1.498666048049926758e+00	3.400000000000000000e+01	6.896970272064208984e-01	1.000000000000000000e+00	2.700000000000000000e+01	2.500000000000000000e+01	3.000000000000000000e+00
3.082037041187286377e+02	1.483932971954345703e+00	3.500000000000000000e+01	5.500960350036621094e-01	1.000000000000000000e+00	2.700000000000000000e+01	2.600000000000000000e+01	3.000000000000000000e+00
3.167197971343994141e+02	1.498993873596191406e+00	3.600000000000000000e+01	6.385197639465332031e-01	1.000000000000000000e+00	3.700000000000000000e+01	0.000000000000000000e+00	4.000000000000000000e+00
3.256191401481628418e+02	1.498584032058715820e+00	3.700000000000000000e+01	7.408249378204345703e-01	0.000000000000000000e+00	3.700000000000000000e+01	1.000000000000000000e+00	4.000000000000000000e+00
3.333518421649932861e+02	1.498345851898193359e+00	3.800000000000000000e+01	nan	nan	3.700000000000000000e+01	2.000000000000000000e+00	4.000000000000000000e+00
3.416990799903869629e+02	1.499804973602294922e+00	3.900000000000000000e+01	nan	nan	3.700000000000000000e+01	3.000000000000000000e+00	4.000000000000000000e+00
3.502495880126953125e+02	1.497427940368652344e+00	4.000000000000000000e+01	6.275818347930908203e-01	1.000000000000000000e+00	3.700000000000000000e+01	4.000000000000000000e+00	4.000000000000000000e+00
3.597483890056610107e+02	1.497699975967407227e+00	4.100000000000000000e+01	nan	nan	3.700000000000000000e+01	5.000000000000000000e+00	4.000000000000000000e+00
3.696130361557006836e+02	1.497885942459106445e+00	4.200000000000000000e+01	6.173539161682128906e-01	1.000000000000000000e+00	3.700000000000000000e+01	6.000000000000000000e+00	4.000000000000000000e+00
3.778946640491485596e+02	1.499691963195800781e+00	4.300000000000000000e+01	nan	nan	3.700000000000000000e+01	7.000000000000000000e+00	4.000000000000000000e+00
3.879092981815338135e+02	1.499564886093139648e+00	4.400000000000000000e+01	7.325448989868164062e-01	1.000000000000000000e+00	3.700000000000000000e+01	8.000000000000000000e+00	4.000000000000000000e+00
3.971593501567840576e+02	1.497852802276611328e+00	4.500000000000000000e+01	6.329669952392578125e-01	1.000000000000000000e+00	3.700000000000000000e+01	9.000000000000000000e+00	4.000000000000000000e+00
4.073242609500885010e+02	1.497779130935668945e+00	4.600000000000000000e+01	5.758969783782958984e-01	1.000000000000000000e+00	3.700000000000000000e+01	1.000000000000000000e+01	4.000000000000000000e+00
4.162554190158843994e+02	1.498831987380981445e+00	4.700000000000000000e+01	5.784759521484375000e-01	1.000000000000000000e+00	3.700000000000000000e+01	1.100000000000000000e+01	4.000000000000000000e+00
4.274032480716705322e+02	1.499473094940185547e+00	4.800000000000000000e+01	6.220490932464599609e-01	1.000000000000000000e+00	3.700000000000000000e+01	1.200000000000000000e+01	4.000000000000000000e+00
4.352034151554107666e+02	1.498052835464477539e+00	4.900000000000000000e+01	5.824770927429199219e-01	1.000000000000000000e+00	3.700000000000000000e+01	1.300000000000000000e+01	4.000000000000000000e+00
4.450852510929107666e+02	1.498194932937622070e+00	5.000000000000000000e+01	5.524809360504150391e-01	1.000000000000000000e+00	3.700000000000000000e+01	1.400000000000000000e+01	4.000000000000000000e+00
4.531501441001892090e+02	1.499615907669067383e+00	5.100000000000000000e+01	5.151340961456298828e-01	1.000000000000000000e+00	3.700000000000000000e+01	1.500000000000000000e+01	4.000000000000000000e+00
4.608335549831390381e+02	1.497869014739990234e+00	5.200000000000000000e+01	6.464197635650634766e-01	1.000000000000000000e+00	3.700000000000000000e+01	1.600000000000000000e+01	4.000000000000000000e+00
4.700479769706726074e+02	1.498126029968261719e+00	5.300000000000000000e+01	6.245660781860351562e-01	1.000000000000000000e+00	3.700000000000000000e+01	1.700000000000000000e+01	4.000000000000000000e+00
4.803466730117797852e+02	1.498383998870849609e+00	5.400000000000000000e+01	4.684388637542724609e-01	1.000000000000000000e+00	3.700000000000000000e+01	1.800000000000000000e+01	4.000000000000000000e+00
4.885126910209655762e+02	1.497635126113891602e+00	5.500000000000000000e+01	nan	nan	3.700000000000000000e+01	1.900000000000000000e+01	4.000000000000000000e+00
4.993600590229034424e+02	1.498827934265136719e+00	5.600000000000000000e+01	5.035829544067382812e-01	1.000000000000000000e+00	3.700000000000000000e+01	2.000000000000000000e+01	4.000000000000000000e+00
5.074423470497131348e+02	1.498374938964843750e+00	5.700000000000000000e+01	4.428460597991943359e-01	1.000000000000000000e+00	3.700000000000000000e+01	2.100000000000000000e+01	4.000000000000000000e+00
5.151737971305847168e+02	1.499356031417846680e+00	5.800000000000000000e+01	5.260930061340332031e-01	1.000000000000000000e+00	3.700000000000000000e+01	2.200000000000000000e+01	4.000000000000000000e+00
5.260063920021057129e+02	1.498640060424804688e+00	5.900000000000000000e+01	4.604520797729492188e-01	1.000000000000000000e+00	3.700000000000000000e+01	2.300000000000000000e+01	4.000000000000000000e+00
