reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
4.0,813.0,7520.0,0.0,23.0,7.0,76.0,0.4368886947631836,8,3
4.0,813.0,7520.0,1.0,24.0,7.0,76.0,8.8805570602417,8,3
4.0,813.0,7520.0,2.0,25.0,7.0,82.0,16.892348051071167,8,3
4.0,813.0,7520.0,3.0,26.0,7.0,76.0,27.699981927871704,8,3
4.0,813.0,7520.0,4.0,27.0,7.0,82.0,38.383783102035515,8,3
4.0,813.0,7520.0,5.0,0.0,8.0,76.0,48.23122000694274,8,3
4.0,813.0,7520.0,6.0,1.0,8.0,82.0,57.731059789657586,8,3
4.0,813.0,7520.0,7.0,2.0,8.0,76.0,65.70095896720886,8,3
4.0,813.0,7520.0,8.0,3.0,8.0,76.0,73.68853092193602,8,3
4.0,813.0,7520.0,9.0,4.0,8.0,76.0,81.25012373924255,8,3
4.0,813.0,7520.0,10.0,5.0,8.0,82.0,90.98102593421936,8,3
4.0,813.0,7520.0,11.0,6.0,8.0,76.0,98.85958909988403,8,3
4.0,813.0,7520.0,12.0,7.0,8.0,82.0,107.32346701622008,8,3
4.0,813.0,7520.0,13.0,8.0,8.0,76.0,116.52304005622864,8,3
4.0,813.0,7520.0,14.0,9.0,8.0,76.0,126.38775205612184,8,3
4.0,813.0,7520.0,15.0,10.0,8.0,82.0,134.53252482414246,8,3
4.0,813.0,7520.0,16.0,11.0,8.0,76.0,144.85321378707883,8,3
4.0,813.0,7520.0,17.0,12.0,8.0,82.0,153.0899770259857,8,3
4.0,813.0,7520.0,18.0,13.0,8.0,76.0,164.46265602111814,8,3
4.0,813.0,7520.0,19.0,14.0,8.0,76.0,172.73439502716067,8,3
4.0,813.0,7520.0,20.0,15.0,8.0,82.0,180.88603281974792,8,3
4.0,813.0,7520.0,21.0,0.0,9.0,76.0,189.21384501457212,8,3
4.0,813.0,7520.0,22.0,1.0,9.0,82.0,196.98768782615662,8,3
4.0,813.0,7520.0,23.0,2.0,9.0,76.0,204.60735487937927,8,3
4.0,813.0,7520.0,24.0,3.0,9.0,82.0,213.1889479160309,8,3
4.0,813.0,7520.0,25.0,4.0,9.0,82.0,221.93491291999814,8,3
4.0,813.0,7520.0,26.0,5.0,9.0,82.0,229.68959116935727,8,3
4.0,813.0,7520.0,27.0,6.0,9.0,76.0,238.78126502037045,8,3
4.0,813.0,7520.0,28.0,7.0,9.0,82.0,247.40087103843692,8,3
4.0,813.0,7520.0,29.0,8.0,9.0,76.0,256.7506260871887,8,3
4.0,813.0,7520.0,30.0,9.0,9.0,76.0,264.8924570083618,8,3
4.0,813.0,7520.0,31.0,10.0,9.0,76.0,273.1631438732147,8,3
4.0,813.0,7520.0,32.0,11.0,9.0,76.0,282.6969327926636,8,3
4.0,813.0,7520.0,33.0,12.0,9.0,76.0,292.4566478729248,8,3
4.0,813.0,7520.0,34.0,13.0,9.0,82.0,300.68341994285583,8,3
4.0,813.0,7520.0,35.0,14.0,9.0,76.0,308.34001874923706,8,3
4.0,813.0,7520.0,36.0,15.0,9.0,82.0,316.7748529911041,8,3
4.0,813.0,7520.0,37.0,16.0,9.0,76.0,325.7875199317932,8,3
4.0,813.0,7520.0,38.0,17.0,9.0,76.0,333.4073259830475,8,3
4.0,813.0,7520.0,39.0,18.0,9.0,76.0,341.8600299358368,8,3
4.0,813.0,7520.0,40.0,19.0,9.0,76.0,350.39983606338507,8,3
4.0,813.0,7520.0,41.0,20.0,9.0,76.0,359.86541914939875,8,3
4.0,813.0,7520.0,42.0,21.0,9.0,76.0,369.6832220554351,8,3
4.0,813.0,7520.0,43.0,0.0,10.0,76.0,377.928946018219,8,3
4.0,813.0,7520.0,44.0,1.0,10.0,82.0,387.98336005210876,8,3
4.0,813.0,7520.0,45.0,2.0,10.0,82.0,397.1532461643219,8,3
4.0,813.0,7520.0,46.0,3.0,10.0,82.0,407.36886501312256,8,3
4.0,813.0,7520.0,47.0,4.0,10.0,82.0,416.29050683975214,8,3
4.0,813.0,7520.0,48.0,5.0,10.0,82.0,427.3543438911438,8,3
4.0,813.0,7520.0,49.0,6.0,10.0,82.0,435.3648998737334,8,3
4.0,813.0,7520.0,50.0,7.0,10.0,82.0,445.0128438472748,8,3
4.0,813.0,7520.0,51.0,8.0,10.0,82.0,453.10760593414307,8,3
4.0,813.0,7520.0,52.0,9.0,10.0,76.0,460.826289653778,8,3
4.0,813.0,7520.0,53.0,10.0,10.0,82.0,469.9578018188476,8,3
4.0,813.0,7520.0,54.0,11.0,10.0,76.0,480.3364100456238,8,3
4.0,813.0,7520.0,55.0,12.0,10.0,,,8,3
4.0,813.0,7520.0,56.0,13.0,10.0,76.0,499.2729868888854,8,3
4.0,813.0,7520.0,57.0,14.0,10.0,82.0,507.30461668968195,8,3
4.0,813.0,7520.0,58.0,15.0,10.0,,,8,3
4.0,813.0,7520.0,59.0,16.0,10.0,76.0,525.8411409854888,8,3
