stim_onset, stim_duration, trial_type, rt, accuracy, epoch_length,epoch_trial, epoch_number
1.064085960388183594e-02	1.499504089355468750e+00	0.000000000000000000e+00	4.100627899169921875e-01	0.000000000000000000e+00	2.200000000000000000e+01	9.000000000000000000e+00	3.000000000000000000e+00
6.651032924652099609e+00	1.497522115707397461e+00	1.000000000000000000e+00	4.614868164062500000e-01	0.000000000000000000e+00	2.200000000000000000e+01	1.000000000000000000e+01	3.000000000000000000e+00
2.170691394805908203e+01	1.500730991363525391e+00	2.000000000000000000e+00	4.970021247863769531e-01	0.000000000000000000e+00	2.200000000000000000e+01	1.100000000000000000e+01	3.000000000000000000e+00
2.998116087913513184e+01	1.497387170791625977e+00	3.000000000000000000e+00	5.463771820068359375e-01	0.000000000000000000e+00	2.200000000000000000e+01	1.200000000000000000e+01	3.000000000000000000e+00
3.721292304992675781e+01	1.498639822006225586e+00	4.000000000000000000e+00	5.006268024444580078e-01	0.000000000000000000e+00	2.200000000000000000e+01	1.300000000000000000e+01	3.000000000000000000e+00
4.910345888137817383e+01	1.500069141387939453e+00	5.000000000000000000e+00	4.237239360809326172e-01	0.000000000000000000e+00	2.200000000000000000e+01	1.400000000000000000e+01	3.000000000000000000e+00
5.665990495681762695e+01	1.499012947082519531e+00	6.000000000000000000e+00	4.670240879058837891e-01	0.000000000000000000e+00	2.200000000000000000e+01	1.500000000000000000e+01	3.000000000000000000e+00
6.270192098617553711e+01	1.499217033386230469e+00	7.000000000000000000e+00	4.170179367065429688e-01	0.000000000000000000e+00	2.200000000000000000e+01	1.600000000000000000e+01	3.000000000000000000e+00
7.391610884666442871e+01	1.500703096389770508e+00	8.000000000000000000e+00	4.342670440673828125e-01	0.000000000000000000e+00	2.200000000000000000e+01	1.700000000000000000e+01	3.000000000000000000e+00
8.350707006454467773e+01	1.497027873992919922e+00	9.000000000000000000e+00	4.280669689178466797e-01	0.000000000000000000e+00	2.200000000000000000e+01	1.800000000000000000e+01	3.000000000000000000e+00
8.927221298217773438e+01	1.497639894485473633e+00	1.000000000000000000e+01	4.514839649200439453e-01	1.000000000000000000e+00	2.200000000000000000e+01	1.900000000000000000e+01	3.000000000000000000e+00
9.876271390914916992e+01	1.499768972396850586e+00	1.100000000000000000e+01	5.168690681457519531e-01	0.000000000000000000e+00	2.200000000000000000e+01	2.000000000000000000e+01	3.000000000000000000e+00
