reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
8.0,813.0,8530.0,0.0,20.0,2.0,,,0.018372058868408207,2,2
8.0,813.0,8530.0,1.0,21.0,2.0,82.0,8.774182081222536,8.36764717102051,2,2
8.0,813.0,8530.0,2.0,22.0,2.0,82.0,16.902843952178955,16.399330139160156,2,2
8.0,813.0,8530.0,3.0,23.0,2.0,76.0,27.649217128753666,27.09708905220032,2,2
8.0,813.0,8530.0,4.0,24.0,2.0,76.0,38.668735027313225,37.99669218063354,2,2
8.0,813.0,8530.0,5.0,25.0,2.0,76.0,48.32340097427368,47.777443170547485,2,2
8.0,813.0,8530.0,6.0,26.0,2.0,82.0,58.074205160140984,57.409450054168694,2,2
8.0,813.0,8530.0,7.0,27.0,2.0,82.0,65.95593595504762,65.29202508926393,2,2
8.0,813.0,8530.0,8.0,28.0,2.0,82.0,73.83769702911376,73.2063591480255,2,2
8.0,813.0,8530.0,9.0,0.0,3.0,76.0,81.3651990890503,80.85642099380493,2,2
8.0,813.0,8530.0,10.0,1.0,3.0,82.0,91.17002606391905,90.60510301589964,2,2
8.0,813.0,8530.0,11.0,2.0,3.0,82.0,98.99852418899535,98.45377707481383,2,2
8.0,813.0,8530.0,12.0,3.0,3.0,82.0,107.49631905555725,107.00276517868042,2,2
8.0,813.0,8530.0,13.0,4.0,3.0,,,116.03385996818542,2,2
8.0,813.0,8530.0,14.0,5.0,3.0,82.0,126.34243202209471,125.89880895614623,2,2
8.0,813.0,8530.0,15.0,6.0,3.0,82.0,134.84111499786377,134.23160099983215,2,2
8.0,813.0,8530.0,16.0,7.0,3.0,82.0,145.05004215240479,144.56408309936523,2,2
8.0,813.0,8530.0,17.0,8.0,3.0,82.0,153.36173009872437,152.7461609840393,2,2
8.0,813.0,8530.0,18.0,9.0,3.0,82.0,164.7092251777649,164.06072306632996,2,2
8.0,813.0,8530.0,19.0,10.0,3.0,76.0,173.15574693679807,172.42537903785703,2,2
8.0,813.0,8530.0,20.0,11.0,3.0,82.0,181.11750602722168,180.5741901397705,2,2
8.0,813.0,8530.0,21.0,12.0,3.0,82.0,189.4541659355163,188.84009099006647,2,2
8.0,813.0,8530.0,22.0,13.0,3.0,76.0,197.20300006866455,196.5710961818695,2,2
8.0,813.0,8530.0,23.0,14.0,3.0,82.0,204.8586268424988,204.354593038559,2,2
8.0,813.0,8530.0,24.0,15.0,3.0,76.0,213.67041206359863,213.00277400016785,2,2
8.0,813.0,8530.0,25.0,16.0,3.0,82.0,222.4331121444702,221.75149011611936,2,2
8.0,813.0,8530.0,26.0,17.0,3.0,,,229.4841911792755,2,2
8.0,813.0,8530.0,27.0,18.0,3.0,76.0,239.20944213867188,238.53249216079712,2,2
8.0,813.0,8530.0,28.0,19.0,3.0,,,247.2483789920807,2,2
8.0,813.0,8530.0,29.0,20.0,3.0,82.0,257.0389080047608,256.6134941577912,2,2
8.0,813.0,8530.0,30.0,21.0,3.0,76.0,265.39037895202637,264.69547605514526,2,2
8.0,813.0,8530.0,31.0,22.0,3.0,82.0,273.65499806404114,273.04374504089355,2,2
8.0,813.0,8530.0,32.0,23.0,3.0,,,282.5427939891815,2,2
8.0,813.0,8530.0,33.0,24.0,3.0,82.0,292.87939405441284,292.3916461467743,2,2
8.0,813.0,8530.0,34.0,25.0,3.0,76.0,301.2121090888977,300.5224120616913,2,2
8.0,813.0,8530.0,35.0,26.0,3.0,82.0,308.7538001537323,308.20370411872864,2,2
8.0,813.0,8530.0,36.0,0.0,4.0,82.0,317.35831689834595,316.7197971343994,2,2
8.0,813.0,8530.0,37.0,1.0,4.0,82.0,326.3599650859833,325.61914014816284,2,2
8.0,813.0,8530.0,38.0,2.0,4.0,,,333.3518421649933,2,2
8.0,813.0,8530.0,39.0,3.0,4.0,,,341.69907999038696,2,2
8.0,813.0,8530.0,40.0,4.0,4.0,82.0,350.8771698474884,350.2495880126953,2,2
8.0,813.0,8530.0,41.0,5.0,4.0,,,359.74838900566095,2,2
8.0,813.0,8530.0,42.0,6.0,4.0,76.0,370.23039007186895,369.61303615570074,2,2
8.0,813.0,8530.0,43.0,7.0,4.0,,,377.8946640491485,2,2
8.0,813.0,8530.0,44.0,8.0,4.0,82.0,388.6418430805206,387.90929818153376,2,2
8.0,813.0,8530.0,45.0,9.0,4.0,76.0,397.7923171520233,397.15935015678406,2,2
8.0,813.0,8530.0,46.0,10.0,4.0,76.0,407.90015792846674,407.32426095008844,2,2
8.0,813.0,8530.0,47.0,11.0,4.0,76.0,416.83389496803284,416.2554190158844,2,2
8.0,813.0,8530.0,48.0,12.0,4.0,82.0,428.02529716491694,427.4032480716705,2,2
8.0,813.0,8530.0,49.0,13.0,4.0,82.0,435.78589224815374,435.2034151554108,2,2
8.0,813.0,8530.0,50.0,14.0,4.0,76.0,445.63773202896124,445.0852510929108,2,2
8.0,813.0,8530.0,51.0,15.0,4.0,82.0,453.66527819633484,453.1501441001892,2,2
8.0,813.0,8530.0,52.0,16.0,4.0,76.0,461.47997474670416,460.8335549831391,2,2
8.0,813.0,8530.0,53.0,17.0,4.0,82.0,470.6725430488587,470.04797697067266,2,2
8.0,813.0,8530.0,54.0,18.0,4.0,82.0,480.81511187553406,480.3466730117798,2,2
8.0,813.0,8530.0,55.0,19.0,4.0,,,488.5126910209657,2,2
8.0,813.0,8530.0,56.0,20.0,4.0,82.0,499.8636419773101,499.3600590229034,2,2
8.0,813.0,8530.0,57.0,21.0,4.0,82.0,507.88519310951233,507.44234704971313,2,2
8.0,813.0,8530.0,58.0,22.0,4.0,76.0,515.6998901367188,515.1737971305847,2,2
8.0,813.0,8530.0,59.0,23.0,4.0,82.0,526.4668440818785,526.0063920021056,2,2
