reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
8.0,813.0,8530.0,0.0,7.0,5.0,0.7691628932952881,76.0,,0.0,,,1.5160460472106931,6.830602832,8.346648879210694,0.018358945846557617,2,3
8.0,813.0,8530.0,1.0,8.0,5.0,8.826606035232544,76.0,82.0,2.0,0.0,0.4427030086517334,9.882616043090819,6.510286276,16.39290231909082,8.383895874023438,2,3
8.0,813.0,8530.0,2.0,9.0,5.0,16.918174028396606,82.0,82.0,2.0,1.0,0.5028378963470458,17.913862943649292,9.176654879,27.090517822649293,16.41532588005066,2,3
8.0,813.0,8530.0,3.0,10.0,5.0,27.7955310344696,76.0,82.0,4.0,0.0,0.6812469959259032,28.61187481880188,9.379149067,37.99102388580188,27.11427903175354,2,3
8.0,813.0,8530.0,4.0,11.0,5.0,38.45915603637695,76.0,82.0,5.0,0.0,0.4466269016265869,39.51015782356262,8.249659814999998,47.75981763856262,38.012523889541626,2,3
8.0,813.0,8530.0,5.0,12.0,5.0,48.461932897567756,82.0,82.0,0.0,1.0,0.6674931049346924,49.29199504852294,8.106125763999998,57.39812081252294,47.79443502426147,2,3
8.0,813.0,8530.0,6.0,13.0,5.0,58.1534869670868,76.0,82.0,2.0,0.0,0.711555004119873,58.92457389831543,6.351721296999999,65.27629519531543,57.441927909851074,2,3
8.0,813.0,8530.0,7.0,14.0,5.0,65.91830086708069,76.0,82.0,0.0,0.0,0.6094789505004882,66.80638289451599,6.394658274,73.20104116851599,65.30880498886108,2,3
8.0,813.0,8530.0,8.0,15.0,5.0,73.80008482933043,76.0,82.0,2.0,0.0,0.5764880180358888,74.72239685058594,6.118962944999999,80.84135979558593,73.2235929965973,2,3
8.0,813.0,8530.0,9.0,16.0,5.0,81.2877359390259,76.0,82.0,2.0,0.0,0.41456604003906244,82.37066292762755,8.225208136,90.59587106362756,80.87316203117369,2,3
8.0,813.0,8530.0,10.0,17.0,5.0,91.17021203041075,82.0,76.0,0.0,0.0,0.5493221282958983,92.11998295783998,6.317521856,98.43750481383998,90.62088203430176,2,3
8.0,813.0,8530.0,11.0,18.0,5.0,99.04909586906432,82.0,82.0,3.0,1.0,0.5804188251495361,99.96885490417479,7.028919837999999,106.99777474217478,98.46867203712463,2,3
8.0,813.0,8530.0,12.0,19.0,5.0,107.76930403709412,76.0,,0.0,,,108.51669383049011,7.501984415,116.01867824549011,107.01895284652709,2,3
8.0,813.0,8530.0,13.0,20.0,5.0,116.584401845932,76.0,82.0,3.0,0.0,0.5328261852264404,117.54972600936888,8.342266416000001,125.89199242536888,116.05156993865968,2,3
8.0,813.0,8530.0,14.0,21.0,5.0,126.64798498153687,82.0,76.0,2.0,0.0,0.7319860458374022,127.41484999656676,6.807756658,134.22260665456676,125.91599202156068,2,3
8.0,813.0,8530.0,15.0,22.0,5.0,134.92468094825745,82.0,76.0,4.0,0.0,0.6770238876342772,135.74675583839417,8.796708647,144.54346448539417,134.2476489543915,2,3
8.0,813.0,8530.0,16.0,23.0,5.0,145.17535400390625,76.0,82.0,1.0,0.0,0.5950980186462401,146.0778968334198,6.660214379000001,152.7381112124198,144.5802688598633,2,3
8.0,813.0,8530.0,17.0,24.0,5.0,153.47398495674133,82.0,76.0,3.0,0.0,0.7118010520935057,154.25970697402954,9.794354736,164.05406171002954,152.76217484474185,2,3
8.0,813.0,8530.0,18.0,25.0,5.0,164.82685399055484,82.0,,0.0,,,165.5757629871368,6.830287768,172.40605075513682,164.07642698287964,2,3
8.0,813.0,8530.0,19.0,26.0,5.0,173.04011392593384,82.0,76.0,3.0,0.0,0.5975987911224365,173.9404489994049,6.629621234,180.57007023340492,172.44251203536987,2,3
8.0,813.0,8530.0,20.0,27.0,5.0,181.34128284454343,82.0,,0.0,,,182.08980083465573,6.737836668999999,188.82763750365572,180.59087586402893,2,3
8.0,813.0,8530.0,21.0,0.0,6.0,189.47451496124268,82.0,82.0,0.0,1.0,0.6181640625,190.35483598709104,6.214641238,196.56947722509105,188.85633897781372,2,3
8.0,813.0,8530.0,22.0,1.0,6.0,197.22140383720398,82.0,82.0,0.0,1.0,0.6152799129486084,198.1037030220032,6.253368926,204.3570719480032,196.60611391067505,2,3
8.0,813.0,8530.0,23.0,2.0,6.0,204.9892048835754,82.0,82.0,0.0,1.0,0.6020238399505615,205.8857450485229,7.115323056,213.0010681045229,204.38717484474185,2,3
8.0,813.0,8530.0,24.0,3.0,6.0,213.78590798377988,76.0,,0.0,,,214.53408098220825,7.217684582,221.75176556420826,213.03551793098447,2,3
8.0,813.0,8530.0,25.0,4.0,6.0,222.39441204071042,76.0,82.0,3.0,0.0,0.609610080718994,223.2830848693848,6.197338695000001,229.4804235643848,221.78479290008545,2,3
8.0,813.0,8530.0,26.0,5.0,6.0,230.1941678524017,76.0,82.0,5.0,0.0,0.6766269207000732,231.01521587371823,7.521907167,238.53712304071823,229.51753497123718,2,3
8.0,813.0,8530.0,27.0,6.0,6.0,239.24482989311215,76.0,82.0,2.0,0.0,0.6784639358520508,240.06351900100705,7.186002987000001,247.24952198800705,238.5663590431213,2,3
8.0,813.0,8530.0,28.0,7.0,6.0,248.1603879928589,76.0,,0.0,,,248.89265203475952,7.833443911,256.72609594575954,247.41003584861758,2,3
8.0,813.0,8530.0,29.0,8.0,6.0,257.30244898796076,76.0,82.0,4.0,0.0,0.5423469543457031,258.2579729557037,6.551136357000002,264.8091093127037,256.76009488105774,2,3
8.0,813.0,8530.0,30.0,9.0,6.0,265.47617483139044,76.0,76.0,0.0,1.0,0.6336791515350341,266.34001088142395,6.8253593409999995,273.165370222424,264.8424859046936,2,3
8.0,813.0,8530.0,31.0,10.0,6.0,273.8012239933014,82.0,82.0,0.0,1.0,0.6093730926513672,274.68949484825134,7.966205196,282.6557000442513,273.19184303283686,2,3
8.0,813.0,8530.0,32.0,11.0,6.0,283.3746728897095,76.0,82.0,3.0,0.0,0.6849770545959473,284.18710994720453,8.316670306,292.5037802532045,282.68968892097473,2,3
8.0,813.0,8530.0,33.0,12.0,6.0,293.2214529514313,76.0,76.0,0.0,1.0,0.6826920509338378,294.0362458229065,6.5996902660000005,300.6359360889065,292.5387549400329,2,3
8.0,813.0,8530.0,34.0,13.0,6.0,301.3353660106659,76.0,82.0,3.0,0.0,0.6646211147308348,302.1695189476013,6.1421443610000015,308.31166330860134,300.67073798179626,2,3
8.0,813.0,8530.0,35.0,14.0,6.0,309.0871658325196,82.0,,0.0,,,309.8335130214691,6.996471843999999,316.8299848654691,308.33668398857117,2,3
8.0,813.0,8530.0,36.0,15.0,6.0,317.40547704696655,76.0,82.0,3.0,0.0,0.5545749664306641,318.34962081909174,7.37655801,325.72617882909174,316.85090398788446,2,3
8.0,813.0,8530.0,37.0,16.0,6.0,326.4013919830323,82.0,76.0,3.0,0.0,0.6510050296783447,327.24913692474365,6.198782992999998,333.44791991774366,325.75038385391235,2,3
8.0,813.0,8530.0,38.0,17.0,6.0,334.144250869751,82.0,76.0,2.0,0.0,0.6618099212646484,334.98061490058893,6.8236166030000005,341.80423150358894,333.48243093490595,2,3
8.0,813.0,8530.0,39.0,18.0,6.0,342.45025992393494,82.0,76.0,2.0,0.0,0.6182610988616943,343.3293080329895,7.023105083000001,350.3524131159895,341.831995010376,2,3
8.0,813.0,8530.0,40.0,19.0,6.0,350.96570086479187,76.0,82.0,5.0,0.0,0.5858228206634521,351.8791868686676,7.974849629999999,359.8540364986676,350.3798689842224,2,3
8.0,813.0,8530.0,41.0,20.0,6.0,360.4374630451201,82.0,76.0,0.0,0.0,0.5582919120788574,361.37628197669983,8.33580511,369.71208708669985,359.87916898727417,2,3
8.0,813.0,8530.0,42.0,21.0,6.0,370.4673190116882,82.0,76.0,3.0,0.0,0.7233281135559081,371.2425329685211,6.763984022000001,378.0065169905211,369.7439830303192,2,3
8.0,813.0,8530.0,43.0,22.0,6.0,378.6778259277344,82.0,76.0,4.0,0.0,0.6352639198303223,379.5406529903412,8.482623584,388.0232765743412,378.04255700111383,2,3
8.0,813.0,8530.0,44.0,23.0,6.0,388.56143283844,76.0,82.0,3.0,0.0,0.5033130645751953,389.5564789772033,7.718719605,397.2751985822033,388.0581119060516,2,3
8.0,813.0,8530.0,45.0,24.0,6.0,397.8061540126801,76.0,76.0,0.0,1.0,0.4988110065460205,398.8056688308716,8.637534137999998,407.44320296887156,397.3073389530182,2,3
8.0,813.0,8530.0,46.0,25.0,6.0,407.9880428314209,82.0,76.0,2.0,0.0,0.5159649848937988,408.9698779582977,7.401030339,416.37090829729766,407.4720690250397,2,3
8.0,813.0,8530.0,47.0,26.0,6.0,417.1544599533081,82.0,,0.0,,,417.9019279479981,9.623171909,427.5250998569981,416.4040729999542,2,3
8.0,813.0,8530.0,48.0,27.0,6.0,428.2584669589996,76.0,82.0,1.0,0.0,0.6910099983215332,429.05069589614874,6.273675208999999,435.3243711051487,427.5674529075623,2,3
8.0,813.0,8530.0,49.0,0.0,7.0,436.0999479293823,76.0,82.0,3.0,0.0,0.7488689422607421,436.8494508266449,8.360017595,445.2094684216449,435.35106992721563,2,3
8.0,813.0,8530.0,50.0,1.0,7.0,445.75896000862116,76.0,82.0,3.0,0.0,0.5270969867706298,446.7315888404846,6.532901352999999,453.2644901934846,445.2318618297577,2,3
8.0,813.0,8530.0,51.0,2.0,7.0,453.7346079349517,82.0,82.0,0.0,1.0,0.4362430572509766,454.7973968982697,6.161457564,460.9588544622697,453.29836082458496,2,3
8.0,813.0,8530.0,52.0,3.0,7.0,461.4763338565825,76.0,76.0,1.0,1.0,0.4959809780120851,462.479485988617,7.6808590479999985,470.160345036617,460.98034501075745,2,3
8.0,813.0,8530.0,53.0,4.0,7.0,470.7042729854585,76.0,82.0,3.0,0.0,0.5083749294281005,471.694130897522,8.778043002999999,480.47217390052197,470.19588899612427,2,3
8.0,813.0,8530.0,54.0,5.0,7.0,481.09788703918457,76.0,82.0,1.0,0.0,0.6034231185913085,481.9935760498047,6.6360624810000015,488.6296385308047,480.49446296691895,2,3
8.0,813.0,8530.0,55.0,6.0,7.0,489.373349905014,82.0,76.0,0.0,0.0,0.7126169204711913,490.15850281715393,9.319084644,499.4775874611539,488.6607258319856,2,3
8.0,813.0,8530.0,56.0,7.0,7.0,500.02119302749634,76.0,82.0,2.0,0.0,0.5124139785766602,501.0072498321533,6.553907212,507.56115704415333,499.5087659358977,2,3
8.0,813.0,8530.0,57.0,8.0,7.0,508.3411548137665,82.0,,0.0,,,509.08938384056097,6.206747956999999,515.296131797561,507.59084296226496,2,3
8.0,813.0,8530.0,58.0,9.0,7.0,516.0696308612825,82.0,76.0,1.0,0.0,0.7313070297241211,516.8216018676758,9.297171513,526.1187733806757,515.3383178710938,2,3
8.0,813.0,8530.0,59.0,10.0,7.0,526.9051849842073,82.0,,0.0,,,527.6536509990692,6.645541148,534.2991921470692,526.1548759937286,2,3
