reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
8.0,813.0,8530.0,0.0,1.0,8.0,,,2,4
8.0,813.0,8530.0,1.0,2.0,8.0,82.0,9.015557050704956,2,4
8.0,813.0,8530.0,2.0,3.0,8.0,82.0,16.84947395324707,2,4
8.0,813.0,8530.0,3.0,4.0,8.0,82.0,27.763047933578495,2,4
8.0,813.0,8530.0,4.0,5.0,8.0,76.0,38.73178029060363,2,4
8.0,813.0,8530.0,5.0,6.0,8.0,76.0,48.53565192222594,2,4
8.0,813.0,8530.0,6.0,7.0,8.0,76.0,57.952375173568726,2,4
8.0,813.0,8530.0,7.0,8.0,8.0,76.0,66.02300810813904,2,4
8.0,813.0,8530.0,8.0,9.0,8.0,76.0,73.79779672622679,2,4
8.0,813.0,8530.0,9.0,10.0,8.0,82.0,81.43852400779724,2,4
8.0,813.0,8530.0,10.0,11.0,8.0,76.0,91.05108880996704,2,4
8.0,813.0,8530.0,11.0,12.0,8.0,76.0,99.06411600112914,2,4
8.0,813.0,8530.0,12.0,13.0,8.0,82.0,107.60683798789978,2,4
8.0,813.0,8530.0,13.0,14.0,8.0,82.0,116.62155604362488,2,4
8.0,813.0,8530.0,14.0,15.0,8.0,76.0,126.48735189437863,2,4
8.0,813.0,8530.0,15.0,16.0,8.0,82.0,134.76004076004028,2,4
8.0,813.0,8530.0,16.0,17.0,8.0,76.0,145.0687620639801,2,4
8.0,813.0,8530.0,17.0,18.0,8.0,82.0,153.32636499404907,2,4
8.0,813.0,8530.0,18.0,19.0,8.0,,,2,4
8.0,813.0,8530.0,19.0,20.0,8.0,76.0,172.9467899799347,2,4
8.0,813.0,8530.0,20.0,21.0,8.0,76.0,181.19346308708188,2,4
8.0,813.0,8530.0,21.0,22.0,8.0,82.0,189.39548301696775,2,4
8.0,813.0,8530.0,22.0,23.0,8.0,76.0,197.10026907920837,2,4
8.0,813.0,8530.0,23.0,24.0,8.0,,,2,4
8.0,813.0,8530.0,24.0,25.0,8.0,82.0,213.54064607620234,2,4
8.0,813.0,8530.0,25.0,26.0,8.0,76.0,222.2862639427185,2,4
8.0,813.0,8530.0,26.0,27.0,8.0,76.0,230.1080229282379,2,4
8.0,813.0,8530.0,27.0,28.0,8.0,76.0,239.13294291496277,2,4
8.0,813.0,8530.0,28.0,29.0,8.0,82.0,247.821713924408,2,4
8.0,813.0,8530.0,29.0,30.0,8.0,76.0,257.1912169456482,2,4
8.0,813.0,8530.0,30.0,31.0,8.0,82.0,265.43697595596313,2,4
8.0,813.0,8530.0,31.0,32.0,8.0,82.0,273.57087898254395,2,4
8.0,813.0,8530.0,32.0,0.0,9.0,76.0,283.0814299583435,2,4
8.0,813.0,8530.0,33.0,1.0,9.0,82.0,292.90724825859076,2,4
8.0,813.0,8530.0,34.0,2.0,9.0,76.0,301.11476898193354,2,4
8.0,813.0,8530.0,35.0,3.0,9.0,,,2,4
8.0,813.0,8530.0,36.0,4.0,9.0,82.0,317.2603499889373,2,4
8.0,813.0,8530.0,37.0,5.0,9.0,82.0,326.28112602233887,2,4
8.0,813.0,8530.0,38.0,6.0,9.0,76.0,334.0259399414062,2,4
8.0,813.0,8530.0,39.0,7.0,9.0,76.0,342.3387939929962,2,4
8.0,813.0,8530.0,40.0,8.0,9.0,82.0,350.85050797462463,2,4
8.0,813.0,8530.0,41.0,9.0,9.0,76.0,360.3851151466369,2,4
8.0,813.0,8530.0,42.0,10.0,9.0,82.0,370.270709991455,2,4
8.0,813.0,8530.0,43.0,11.0,9.0,76.0,378.52480220794683,2,4
8.0,813.0,8530.0,44.0,12.0,9.0,82.0,388.4433000087738,2,4
8.0,813.0,8530.0,45.0,13.0,9.0,76.0,397.7091550827027,2,4
8.0,813.0,8530.0,46.0,14.0,9.0,,,2,4
8.0,813.0,8530.0,47.0,15.0,9.0,76.0,416.9203751087188,2,4
8.0,813.0,8530.0,48.0,16.0,9.0,82.0,428.12817025184626,2,4
8.0,813.0,8530.0,49.0,17.0,9.0,,,2,4
8.0,813.0,8530.0,50.0,18.0,9.0,76.0,445.63858985900873,2,4
8.0,813.0,8530.0,51.0,19.0,9.0,82.0,453.84438991546625,2,4
8.0,813.0,8530.0,52.0,20.0,9.0,82.0,461.4559879302979,2,4
8.0,813.0,8530.0,53.0,21.0,9.0,76.0,470.68377399444574,2,4
8.0,813.0,8530.0,54.0,22.0,9.0,82.0,480.89748501777655,2,4
8.0,813.0,8530.0,55.0,23.0,9.0,82.0,489.0730638504029,2,4
8.0,813.0,8530.0,56.0,24.0,9.0,76.0,499.95295310020447,2,4
8.0,813.0,8530.0,57.0,25.0,9.0,76.0,508.0248017311097,2,4
8.0,813.0,8530.0,58.0,26.0,9.0,76.0,515.721280813217,2,4
8.0,813.0,8530.0,59.0,27.0,9.0,82.0,526.6411190032959,2,4
