reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
2.0,790.0,6530.0,0.0,23.0,10.0,76.0,0.3618650436401367,0.017705917358398434,8,5
2.0,790.0,6530.0,1.0,24.0,10.0,76.0,8.328474044799805,7.766644954681396,8,5
2.0,790.0,6530.0,2.0,25.0,10.0,82.0,18.587388038635254,18.081650018692017,8,5
2.0,790.0,6530.0,3.0,26.0,10.0,82.0,26.737034082412723,26.21360802650452,8,5
2.0,790.0,6530.0,4.0,27.0,10.0,76.0,37.88377285003662,37.361811876297,8,5
2.0,790.0,6530.0,5.0,28.0,10.0,82.0,46.7963399887085,46.293781042099006,8,5
2.0,790.0,6530.0,6.0,29.0,10.0,82.0,56.5910038948059,56.042938947677605,8,5
2.0,790.0,6530.0,7.0,0.0,11.0,76.0,64.74180293083191,64.22499203681946,8,5
2.0,790.0,6530.0,8.0,1.0,11.0,82.0,74.0117049217224,73.47422885894774,8,5
2.0,790.0,6530.0,9.0,2.0,11.0,76.0,81.82940912246703,81.32260608673094,8,5
2.0,790.0,6530.0,10.0,3.0,11.0,76.0,89.53207302093506,89.00467991828918,8,5
2.0,790.0,6530.0,11.0,4.0,11.0,82.0,97.18510794639586,96.66986703872679,8,5
2.0,790.0,6530.0,12.0,5.0,11.0,76.0,105.03156971931458,104.45287585258484,8,5
2.0,790.0,6530.0,13.0,6.0,11.0,76.0,112.98462080955505,112.33514094352722,8,5
2.0,790.0,6530.0,14.0,7.0,11.0,82.0,123.62809896469115,123.03295707702635,8,5
2.0,790.0,6530.0,15.0,8.0,11.0,76.0,132.27492094039917,131.68227291107178,8,5
2.0,790.0,6530.0,16.0,9.0,11.0,76.0,139.94571709632874,139.33154201507568,8,5
2.0,790.0,6530.0,17.0,10.0,11.0,82.0,149.307373046875,148.69663405418396,8,5
2.0,790.0,6530.0,18.0,11.0,11.0,82.0,157.17618799209595,156.61162900924683,8,5
2.0,790.0,6530.0,19.0,12.0,11.0,76.0,165.47287988662723,164.8939919471741,8,5
2.0,790.0,6530.0,20.0,13.0,11.0,76.0,174.08858489990232,173.44304800033566,8,5
2.0,790.0,6530.0,21.0,14.0,11.0,76.0,181.82838201522821,181.17498803138727,8,5
2.0,790.0,6530.0,22.0,15.0,11.0,76.0,191.27321600914001,190.67425394058228,8,5
2.0,790.0,6530.0,23.0,16.0,11.0,82.0,201.05188703536987,200.52244687080383,8,5
2.0,790.0,6530.0,24.0,17.0,11.0,76.0,209.47355079650876,208.87150788307187,8,5
2.0,790.0,6530.0,25.0,18.0,11.0,82.0,217.65548777580258,217.01964592933652,8,5
2.0,790.0,6530.0,26.0,19.0,11.0,76.0,226.3625159263611,225.7687420845032,8,5
2.0,790.0,6530.0,27.0,20.0,11.0,82.0,234.69289708137512,234.1182680130005,8,5
2.0,790.0,6530.0,28.0,21.0,11.0,82.0,242.50390386581415,241.9164199829101,8,5
