reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
2.0,860.0,6530.0,0.0,25.0,6.0,76.0,0.5541059970855713,3,4
2.0,860.0,6530.0,1.0,26.0,6.0,76.0,6.850955009460449,3,4
2.0,860.0,6530.0,2.0,0.0,7.0,76.0,14.929656267166136,3,4
2.0,860.0,6530.0,3.0,1.0,7.0,82.0,28.74619197845459,3,4
2.0,860.0,6530.0,4.0,2.0,7.0,82.0,36.430854082107544,3,4
2.0,860.0,6530.0,5.0,3.0,7.0,76.0,42.55965805053711,3,4
2.0,860.0,6530.0,6.0,4.0,7.0,82.0,48.73263597488403,3,4
2.0,860.0,6530.0,7.0,5.0,7.0,76.0,56.169324159622185,3,4
2.0,860.0,6530.0,8.0,6.0,7.0,82.0,62.846123218536384,3,4
2.0,860.0,6530.0,9.0,7.0,7.0,76.0,69.79408311843872,3,4
2.0,860.0,6530.0,10.0,8.0,7.0,76.0,76.87178397178648,3,4
2.0,860.0,6530.0,11.0,9.0,7.0,82.0,88.06052899360658,3,4
2.0,860.0,6530.0,12.0,10.0,7.0,76.0,98.84523487091063,3,4
2.0,860.0,6530.0,13.0,11.0,7.0,76.0,109.62787103652956,3,4
2.0,860.0,6530.0,14.0,12.0,7.0,76.0,117.25277614593506,3,4
2.0,860.0,6530.0,15.0,13.0,7.0,76.0,122.90452408790588,3,4
2.0,860.0,6530.0,16.0,14.0,7.0,76.0,134.6851198673248,3,4
2.0,860.0,6530.0,17.0,15.0,7.0,76.0,140.60594296455383,3,4
2.0,860.0,6530.0,18.0,16.0,7.0,82.0,148.41186499595642,3,4
2.0,860.0,6530.0,19.0,17.0,7.0,76.0,154.14559626579285,3,4
2.0,860.0,6530.0,20.0,18.0,7.0,76.0,165.85214614868164,3,4
2.0,860.0,6530.0,21.0,19.0,7.0,76.0,173.55015110969543,3,4
2.0,860.0,6530.0,22.0,20.0,7.0,82.0,185.46773195266724,3,4
2.0,860.0,6530.0,23.0,21.0,7.0,76.0,191.26849007606506,3,4
2.0,860.0,6530.0,24.0,22.0,7.0,82.0,197.4884169101715,3,4
2.0,860.0,6530.0,25.0,23.0,7.0,82.0,203.37507009506223,3,4
2.0,860.0,6530.0,26.0,24.0,7.0,76.0,209.94409871101377,3,4
2.0,860.0,6530.0,27.0,25.0,7.0,76.0,215.66485404968262,3,4
2.0,860.0,6530.0,28.0,26.0,7.0,76.0,224.26968812942502,3,4
2.0,860.0,6530.0,29.0,27.0,7.0,82.0,236.58231902122498,3,4
2.0,860.0,6530.0,30.0,28.0,7.0,76.0,248.77210903167722,3,4
2.0,860.0,6530.0,31.0,29.0,7.0,82.0,256.4536249637604,3,4
2.0,860.0,6530.0,32.0,30.0,7.0,76.0,263.62357997894287,3,4
2.0,860.0,6530.0,33.0,0.0,8.0,76.0,270.86834597587585,3,4
2.0,860.0,6530.0,34.0,1.0,8.0,82.0,276.88408780097956,3,4
2.0,860.0,6530.0,35.0,2.0,8.0,82.0,284.9923810958862,3,4
2.0,860.0,6530.0,36.0,3.0,8.0,76.0,294.24164295196533,3,4
2.0,860.0,6530.0,37.0,4.0,8.0,82.0,301.1175549030304,3,4
2.0,860.0,6530.0,38.0,5.0,8.0,76.0,308.00024795532227,3,4
2.0,860.0,6530.0,39.0,6.0,8.0,76.0,320.8768830299378,3,4
2.0,860.0,6530.0,40.0,7.0,8.0,,,3,4
2.0,860.0,6530.0,41.0,8.0,8.0,76.0,339.65047216415405,3,4
2.0,860.0,6530.0,42.0,9.0,8.0,82.0,348.61119508743286,3,4
2.0,860.0,6530.0,43.0,10.0,8.0,76.0,355.5889809131623,3,4
2.0,860.0,6530.0,44.0,11.0,8.0,82.0,361.1760020256043,3,4
2.0,860.0,6530.0,45.0,12.0,8.0,76.0,368.3396689891816,3,4
2.0,860.0,6530.0,46.0,13.0,8.0,82.0,376.4574069976807,3,4
2.0,860.0,6530.0,47.0,14.0,8.0,82.0,383.1381549835205,3,4
2.0,860.0,6530.0,48.0,15.0,8.0,82.0,388.7650771141052,3,4
2.0,860.0,6530.0,49.0,16.0,8.0,82.0,396.63181114196783,3,4
2.0,860.0,6530.0,50.0,17.0,8.0,76.0,403.5135879516601,3,4
2.0,860.0,6530.0,51.0,18.0,8.0,82.0,412.14745306968683,3,4
2.0,860.0,6530.0,52.0,19.0,8.0,82.0,419.2124052047729,3,4
2.0,860.0,6530.0,53.0,20.0,8.0,82.0,426.1329040527343,3,4
2.0,860.0,6530.0,54.0,21.0,8.0,76.0,435.6628780364991,3,4
2.0,860.0,6530.0,55.0,22.0,8.0,82.0,451.3612487316131,3,4
2.0,860.0,6530.0,56.0,23.0,8.0,76.0,462.02913188934326,3,4
2.0,860.0,6530.0,57.0,24.0,8.0,82.0,470.9811670780182,3,4
2.0,860.0,6530.0,58.0,25.0,8.0,76.0,488.56428599357605,3,4
2.0,860.0,6530.0,59.0,26.0,8.0,82.0,499.8540151119232,3,4
