trial, subj_id, LR_choice, reward,cumulative_reward, rt, total_trial_time, iti,id_choice, id_solution, id_choice_acc, cum_acc, stim_onset, stim_offset, abs_response_time
0.000000000000000000e+00,8.130000000000000000e+02,nan,0.000000000000000000e+00,4.950000000000000000e+02,nan,6.299786554000093020e+00,1.458239134795061620e+00,nan,1.020000000000000000e+02,nan,nan,3.327686000000085187e-02,6.333115992999978516e+00,1.233372702999986359e+00
1.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,4.960000000000000000e+02,7.345625880000170582e-01,1.500800110999989556e+00,1.450383556443389121e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e-01,7.849740035999957399e+00,9.349687139999900864e+00,8.584303143999932217e+00
2.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,4.970000000000000000e+02,9.039145809999808989e-01,1.500597328000026209e+00,1.013585189334873293e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,6.666666666666666297e-01,1.086633561799999370e+01,1.236628983999992215e+01,1.177025197199998274e+01
3.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,4.980000000000000000e+02,9.516904150000300433e-01,1.500533898000071531e+00,1.181165936063169219e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,7.500000000000000000e-01,1.344960982099996727e+01,1.494958353399999851e+01,1.440130168700000013e+01
4.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,4.990000000000000000e+02,5.867567939999389637e-01,1.500903632000017751e+00,1.113411404611279520e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.000000000000000444e-01,1.619955713299998479e+01,1.769949811999993017e+01,1.678631602099994780e+01
5.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+02,7.005219069999384374e-01,1.500809978000006595e+00,1.290337059125058694e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.333333333333333703e-01,1.888282021999998506e+01,2.038278283699992244e+01,1.958334388999992370e+01
6.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.010000000000000000e+02,5.506070379999528086e-01,1.500922949000027984e+00,1.347778964790877998e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.571428571428570953e-01,2.173276524299990342e+01,2.323269917999994050e+01,2.228337368199993307e+01
7.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.020000000000000000e+02,5.290429940000649367e-01,1.500920608000001266e+00,1.003726374724769776e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.750000000000000000e-01,2.464934838799990757e+01,2.614930166099998132e+01,2.517839281099998061e+01
8.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.030000000000000000e+02,6.884758709999232451e-01,1.500828860000069653e+00,1.101633380729019507e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.888888888888888395e-01,2.721594822399993063e+01,2.871588960599990514e+01,2.790442560399992544e+01
9.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.040000000000000000e+02,4.739152150000336405e-01,1.501027533000069525e+00,1.380330953320724197e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.000000000000000222e-01,2.988254585300001054e+01,3.138250298399998428e+01,3.035646244599990951e+01
