onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.609301567077636719e-02	1.499287128448486328e+00	0.000000000000000000e+00	nan	nan	2.000000000000000000e+01	8.000000000000000000e+00	4.000000000000000000e+00
8.369544029235839844e+00	1.495243072509765625e+00	1.000000000000000000e+00	4.530258178710937500e-01	0.000000000000000000e+00	2.000000000000000000e+01	9.000000000000000000e+00	4.000000000000000000e+00
1.639597511291503906e+01	1.489398956298828125e+00	2.000000000000000000e+00	3.743278980255126953e-01	1.000000000000000000e+00	2.000000000000000000e+01	1.000000000000000000e+01	4.000000000000000000e+00
2.708372497558593750e+01	1.493895053863525391e+00	3.000000000000000000e+00	5.602931976318359375e-01	1.000000000000000000e+00	2.000000000000000000e+01	1.100000000000000000e+01	4.000000000000000000e+00
3.798185896873474121e+01	1.494928121566772461e+00	4.000000000000000000e+00	4.026141166687011719e-01	1.000000000000000000e+00	2.000000000000000000e+01	1.200000000000000000e+01	4.000000000000000000e+00
4.774704408645629883e+01	1.494289875030517578e+00	5.000000000000000000e+00	4.663529396057128906e-01	1.000000000000000000e+00	2.000000000000000000e+01	1.300000000000000000e+01	4.000000000000000000e+00
5.737356591224670410e+01	1.488337039947509766e+00	6.000000000000000000e+00	5.702998638153076172e-01	1.000000000000000000e+00	2.000000000000000000e+01	1.400000000000000000e+01	4.000000000000000000e+00
6.523935508728027344e+01	1.487756013870239258e+00	7.000000000000000000e+00	3.872480392456054688e-01	1.000000000000000000e+00	2.000000000000000000e+01	1.500000000000000000e+01	4.000000000000000000e+00
7.314280414581298828e+01	1.494918823242187500e+00	8.000000000000000000e+00	6.056411266326904297e-01	1.000000000000000000e+00	2.000000000000000000e+01	1.600000000000000000e+01	4.000000000000000000e+00
8.078703999519348145e+01	1.488317012786865234e+00	9.000000000000000000e+00	4.649100303649902344e-01	1.000000000000000000e+00	2.000000000000000000e+01	1.700000000000000000e+01	4.000000000000000000e+00
9.052483797073364258e+01	1.493978977203369141e+00	1.000000000000000000e+01	4.738328456878662109e-01	1.000000000000000000e+00	2.000000000000000000e+01	1.800000000000000000e+01	4.000000000000000000e+00
9.835590696334838867e+01	1.495306968688964844e+00	1.100000000000000000e+01	4.445359706878662109e-01	1.000000000000000000e+00	2.000000000000000000e+01	1.900000000000000000e+01	4.000000000000000000e+00
1.069047460556030273e+02	1.494261026382446289e+00	1.200000000000000000e+01	7.114059925079345703e-01	0.000000000000000000e+00	2.500000000000000000e+01	0.000000000000000000e+00	5.000000000000000000e+00
1.159318640232086182e+02	1.487884998321533203e+00	1.300000000000000000e+01	5.358331203460693359e-01	0.000000000000000000e+00	2.500000000000000000e+01	1.000000000000000000e+00	5.000000000000000000e+00
1.257860350608825684e+02	1.494179010391235352e+00	1.400000000000000000e+01	4.795160293579101562e-01	0.000000000000000000e+00	2.500000000000000000e+01	2.000000000000000000e+00	5.000000000000000000e+00
1.341123740673065186e+02	1.488816022872924805e+00	1.500000000000000000e+01	4.678571224212646484e-01	1.000000000000000000e+00	2.500000000000000000e+01	3.000000000000000000e+00	5.000000000000000000e+00
1.444281489849090576e+02	1.488458156585693359e+00	1.600000000000000000e+01	5.286500453948974609e-01	0.000000000000000000e+00	2.500000000000000000e+01	4.000000000000000000e+00	5.000000000000000000e+00
1.525981659889221191e+02	1.495355129241943359e+00	1.700000000000000000e+01	4.762980937957763672e-01	1.000000000000000000e+00	2.500000000000000000e+01	5.000000000000000000e+00	5.000000000000000000e+00
