trial, subj_id, LR_choice, reward,cumulative_reward, rt, total_trial_time, iti,id_choice, id_solution, id_choice_acc, cum_acc, stim_onset, stim_offset, abs_response_time
0.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.010000000000000000e+02,7.043168544769287109e-01,1.501187801361083984e+00,1.047662952690708638e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.670193672180175781e-02,1.516623973846435547e+00,7.210218906402587891e-01
1.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.020000000000000000e+02,5.720169544219970703e-01,1.501099824905395508e+00,1.149340935880085679e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.588007926940917969e+00,4.083412885665893555e+00,3.160027027130126953e+00
2.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.030000000000000000e+02,5.732278823852539062e-01,1.501218080520629883e+00,1.002303539038597702e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,5.253886938095092773e+00,6.749571800231933594e+00,5.827116966247558594e+00
3.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.040000000000000000e+02,7.259168624877929688e-01,1.501157045364379883e+00,1.358867319335122170e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,7.781988859176635742e+00,9.282672882080078125e+00,8.507906913757324219e+00
4.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.050000000000000000e+02,4.074428081512451172e-01,1.501147985458374023e+00,1.169245047786447111e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.066537880897521973e+01,1.215258193016052246e+01,1.107282590866088867e+01
5.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.060000000000000000e+02,4.958531856536865234e-01,1.501140117645263672e+00,1.125562018330067415e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.334874701499938965e+01,1.484830784797668457e+01,1.384460186958312988e+01
6.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.070000000000000000e+02,4.359259605407714844e-01,1.501258850097656250e+00,1.263750898843804649e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.599760389328002930e+01,1.749832892417907715e+01,1.643353080749511719e+01
7.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.080000000000000000e+02,4.993510246276855469e-01,1.501171827316284180e+00,1.302603237794105917e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.878129196166992188e+01,2.028045797348022461e+01,1.928064393997192383e+01
8.000000000000000000e+00,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.090000000000000000e+02,4.896609783172607422e-01,1.501134157180786133e+00,1.124280214290092506e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.161386489868164062e+01,2.311380386352539062e+01,2.210352802276611328e+01
9.000000000000000000e+00,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.100000000000000000e+02,4.455180168151855469e-01,1.501146078109741211e+00,1.347446336242663190e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.426372385025024414e+01,2.576348090171813965e+01,2.470924401283264160e+01
1.000000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.110000000000000000e+02,4.666121006011962891e-01,1.501225948333740234e+00,1.422010711133642191e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.713472199440002441e+01,2.862952280044555664e+01,2.760133695602416992e+01
1.100000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.120000000000000000e+02,4.167320728302001953e-01,1.501171112060546875e+00,1.054904460493398588e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.007937884330749512e+01,3.157922697067260742e+01,3.049611186981201172e+01
1.200000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.130000000000000000e+02,3.974840641021728516e-01,1.501143932342529297e+00,1.025642417066228385e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.266261792182922363e+01,3.414966893196105957e+01,3.306010484695434570e+01
1.300000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.140000000000000000e+02,5.180540084838867188e-01,1.501141071319580078e+00,1.393048089059663708e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.519492387771606445e+01,3.669548296928405762e+01,3.571297883987426758e+01
1.400000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.150000000000000000e+02,7.154378890991210938e-01,1.501168012619018555e+00,1.468252786565431567e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.811153197288513184e+01,3.961191582679748535e+01,3.882697200775146484e+01
1.500000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.160000000000000000e+02,4.180979728698730469e-01,1.501176118850708008e+00,1.295910478570602375e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.111062788963317871e+01,4.261102294921875000e+01,4.152872800827026367e+01
1.600000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.170000000000000000e+02,4.296340942382812500e-01,1.501123905181884766e+00,1.290358463126872968e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.392721390724182129e+01,4.542732191085815430e+01,4.435685086250305176e+01
1.700000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.180000000000000000e+02,4.880380630493164062e-01,1.501194953918457031e+00,1.184903452300241522e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.674366998672485352e+01,4.823121690750122070e+01,4.723170995712280273e+01
1.800000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.190000000000000000e+02,4.787070751190185547e-01,1.501163959503173828e+00,1.391753354158592026e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.944349789619445801e+01,5.094282793998718262e+01,4.992220687866210938e+01
1.900000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.200000000000000000e+02,4.461739063262939453e-01,1.501171112060546875e+00,1.266711303776887565e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,5.235939097404479980e+01,5.384675979614257812e+01,5.280556702613830566e+01
