onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.673984527587890625e-02	1.490507125854492188e+00	0.000000000000000000e+00	3.235380649566650391e-01	1.000000000000000000e+00	3.000000000000000000e+01	1.400000000000000000e+01	7.000000000000000000e+00
1.029798889160156250e+01	1.499284029006958008e+00	1.000000000000000000e+00	4.590239524841308594e-01	0.000000000000000000e+00	3.000000000000000000e+01	1.500000000000000000e+01	7.000000000000000000e+00
1.864671683311462402e+01	1.499981164932250977e+00	2.000000000000000000e+00	4.850740432739257812e-01	0.000000000000000000e+00	3.000000000000000000e+01	1.600000000000000000e+01	7.000000000000000000e+00
2.946239590644836426e+01	1.498575925827026367e+00	3.000000000000000000e+00	5.332310199737548828e-01	0.000000000000000000e+00	3.000000000000000000e+01	1.700000000000000000e+01	7.000000000000000000e+00
3.977743601799011230e+01	1.498898983001708984e+00	4.000000000000000000e+00	5.807440280914306641e-01	0.000000000000000000e+00	3.000000000000000000e+01	1.800000000000000000e+01	7.000000000000000000e+00
4.829216790199279785e+01	1.500196933746337891e+00	5.000000000000000000e+00	5.364289283752441406e-01	0.000000000000000000e+00	3.000000000000000000e+01	1.900000000000000000e+01	7.000000000000000000e+00
5.829095888137817383e+01	1.499812126159667969e+00	6.000000000000000000e+00	5.385329723358154297e-01	0.000000000000000000e+00	3.000000000000000000e+01	2.000000000000000000e+01	7.000000000000000000e+00
6.778984284400939941e+01	1.491680145263671875e+00	7.000000000000000000e+00	4.923050403594970703e-01	1.000000000000000000e+00	3.000000000000000000e+01	2.100000000000000000e+01	7.000000000000000000e+00
7.580574893951416016e+01	1.499925851821899414e+00	8.000000000000000000e+00	4.771070480346679688e-01	0.000000000000000000e+00	3.000000000000000000e+01	2.200000000000000000e+01	7.000000000000000000e+00
8.343801689147949219e+01	1.499943971633911133e+00	9.000000000000000000e+00	5.339190959930419922e-01	0.000000000000000000e+00	3.000000000000000000e+01	2.300000000000000000e+01	7.000000000000000000e+00
9.215268397331237793e+01	1.492977857589721680e+00	1.000000000000000000e+01	4.916899204254150391e-01	1.000000000000000000e+00	3.000000000000000000e+01	2.400000000000000000e+01	7.000000000000000000e+00
1.002685468196868896e+02	1.491780042648315430e+00	1.100000000000000000e+01	4.917080402374267578e-01	0.000000000000000000e+00	3.000000000000000000e+01	2.500000000000000000e+01	7.000000000000000000e+00
1.101176178455352783e+02	1.490827083587646484e+00	1.200000000000000000e+01	4.674091339111328125e-01	0.000000000000000000e+00	3.000000000000000000e+01	2.600000000000000000e+01	7.000000000000000000e+00
1.182663228511810303e+02	1.492057085037231445e+00	1.300000000000000000e+01	5.823228359222412109e-01	0.000000000000000000e+00	3.000000000000000000e+01	2.700000000000000000e+01	7.000000000000000000e+00
1.265143089294433594e+02	1.500190973281860352e+00	1.400000000000000000e+01	5.781738758087158203e-01	0.000000000000000000e+00	3.000000000000000000e+01	2.800000000000000000e+01	7.000000000000000000e+00
1.342559728622436523e+02	1.491430997848510742e+00	1.500000000000000000e+01	5.071578025817871094e-01	1.000000000000000000e+00	3.000000000000000000e+01	2.900000000000000000e+01	7.000000000000000000e+00
1.453962428569793701e+02	1.490890026092529297e+00	1.600000000000000000e+01	5.106599330902099609e-01	1.000000000000000000e+00	2.700000000000000000e+01	0.000000000000000000e+00	8.000000000000000000e+00
1.534611117839813232e+02	1.492113113403320312e+00	1.700000000000000000e+01	5.434498786926269531e-01	1.000000000000000000e+00	2.700000000000000000e+01	1.000000000000000000e+00	8.000000000000000000e+00
1.632932608127593994e+02	1.491463184356689453e+00	1.800000000000000000e+01	5.510351657867431641e-01	0.000000000000000000e+00	2.700000000000000000e+01	2.000000000000000000e+00	8.000000000000000000e+00
1.714581699371337891e+02	1.500563859939575195e+00	1.900000000000000000e+01	5.109658241271972656e-01	1.000000000000000000e+00	2.700000000000000000e+01	3.000000000000000000e+00	8.000000000000000000e+00
1.795081019401550293e+02	1.499317884445190430e+00	2.000000000000000000e+01	4.882938861846923828e-01	1.000000000000000000e+00	2.700000000000000000e+01	4.000000000000000000e+00	8.000000000000000000e+00
1.877895748615264893e+02	1.499897956848144531e+00	2.100000000000000000e+01	5.550348758697509766e-01	0.000000000000000000e+00	2.700000000000000000e+01	5.000000000000000000e+00	8.000000000000000000e+00
1.986213228702545166e+02	1.500396966934204102e+00	2.200000000000000000e+01	5.711097717285156250e-01	0.000000000000000000e+00	2.700000000000000000e+01	6.000000000000000000e+00	8.000000000000000000e+00
2.079706277847290039e+02	1.498848199844360352e+00	2.300000000000000000e+01	5.495378971099853516e-01	1.000000000000000000e+00	2.700000000000000000e+01	7.000000000000000000e+00	8.000000000000000000e+00
2.168849139213562012e+02	1.500889062881469727e+00	2.400000000000000000e+01	5.339448451995849609e-01	1.000000000000000000e+00	2.700000000000000000e+01	8.000000000000000000e+00	8.000000000000000000e+00
