onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
2.021875209808349609e+02	1.492323875427246094e+00	2.300000000000000000e+01	5.493819713592529297e-01	0.000000000000000000e+00	3.000000000000000000e+01	2.000000000000000000e+00	3.000000000000000000e+00
2.103530328273773193e+02	1.492161035537719727e+00	2.400000000000000000e+01	5.116548538208007812e-01	0.000000000000000000e+00	3.000000000000000000e+01	3.000000000000000000e+00	3.000000000000000000e+00
2.185018429756164551e+02	1.490988016128540039e+00	2.500000000000000000e+01	5.845100879669189453e-01	0.000000000000000000e+00	3.000000000000000000e+01	4.000000000000000000e+00	3.000000000000000000e+00
2.265505428314208984e+02	1.492277145385742188e+00	2.600000000000000000e+01	4.962301254272460938e-01	1.000000000000000000e+00	3.000000000000000000e+01	5.000000000000000000e+00	3.000000000000000000e+00
2.373659520149230957e+02	1.492065906524658203e+00	2.700000000000000000e+01	4.908788204193115234e-01	0.000000000000000000e+00	3.000000000000000000e+01	6.000000000000000000e+00	3.000000000000000000e+00
2.451472380161285400e+02	1.500857830047607422e+00	2.800000000000000000e+01	5.171051025390625000e-01	1.000000000000000000e+00	3.000000000000000000e+01	7.000000000000000000e+00	3.000000000000000000e+00
2.550299358367919922e+02	1.491624116897583008e+00	2.900000000000000000e+01	5.111010074615478516e-01	1.000000000000000000e+00	3.000000000000000000e+01	8.000000000000000000e+00	3.000000000000000000e+00
2.627454369068145752e+02	1.491796970367431641e+00	3.000000000000000000e+01	6.042051315307617188e-01	1.000000000000000000e+00	3.000000000000000000e+01	9.000000000000000000e+00	3.000000000000000000e+00
2.708107528686523438e+02	1.491456985473632812e+00	3.100000000000000000e+01	6.399309635162353516e-01	1.000000000000000000e+00	3.000000000000000000e+01	1.000000000000000000e+01	3.000000000000000000e+00
2.819423799514770508e+02	1.499756097793579102e+00	3.200000000000000000e+01	5.638720989227294922e-01	1.000000000000000000e+00	3.000000000000000000e+01	1.100000000000000000e+01	3.000000000000000000e+00
2.915749428272247314e+02	1.491029024124145508e+00	3.300000000000000000e+01	6.078259944915771484e-01	1.000000000000000000e+00	3.000000000000000000e+01	1.200000000000000000e+01	3.000000000000000000e+00
2.992067708969116211e+02	1.491482019424438477e+00	3.400000000000000000e+01	5.899178981781005859e-01	1.000000000000000000e+00	3.000000000000000000e+01	1.300000000000000000e+01	3.000000000000000000e+00
3.079057309627532959e+02	1.491877079010009766e+00	3.500000000000000000e+01	5.444989204406738281e-01	1.000000000000000000e+00	3.000000000000000000e+01	1.400000000000000000e+01	3.000000000000000000e+00
3.167875499725341797e+02	1.500020980834960938e+00	3.600000000000000000e+01	6.063439846038818359e-01	1.000000000000000000e+00	3.000000000000000000e+01	1.500000000000000000e+01	3.000000000000000000e+00
3.266358430385589600e+02	1.499918937683105469e+00	3.700000000000000000e+01	5.788149833679199219e-01	0.000000000000000000e+00	3.000000000000000000e+01	1.600000000000000000e+01	3.000000000000000000e+00
3.349856450557708740e+02	1.490706920623779297e+00	3.800000000000000000e+01	5.748710632324218750e-01	0.000000000000000000e+00	3.000000000000000000e+01	1.700000000000000000e+01	3.000000000000000000e+00
3.451341810226440430e+02	1.491549015045166016e+00	3.900000000000000000e+01	5.627148151397705078e-01	1.000000000000000000e+00	3.000000000000000000e+01	1.800000000000000000e+01	3.000000000000000000e+00
3.541486020088195801e+02	1.491915941238403320e+00	4.000000000000000000e+01	5.362868309020996094e-01	0.000000000000000000e+00	3.000000000000000000e+01	1.900000000000000000e+01	3.000000000000000000e+00
3.620141170024871826e+02	1.492413043975830078e+00	4.100000000000000000e+01	5.816059112548828125e-01	0.000000000000000000e+00	3.000000000000000000e+01	2.000000000000000000e+01	3.000000000000000000e+00
3.714962959289550781e+02	1.491890907287597656e+00	4.200000000000000000e+01	6.680178642272949219e-01	0.000000000000000000e+00	3.000000000000000000e+01	2.100000000000000000e+01	3.000000000000000000e+00
3.793948490619659424e+02	1.500493764877319336e+00	4.300000000000000000e+01	6.721439361572265625e-01	0.000000000000000000e+00	3.000000000000000000e+01	2.200000000000000000e+01	3.000000000000000000e+00
3.902266609668731689e+02	1.499762058258056641e+00	4.400000000000000000e+01	6.759829521179199219e-01	1.000000000000000000e+00	3.000000000000000000e+01	2.300000000000000000e+01	3.000000000000000000e+00
4.005425829887390137e+02	1.499171018600463867e+00	4.500000000000000000e+01	6.705310344696044922e-01	1.000000000000000000e+00	3.000000000000000000e+01	2.400000000000000000e+01	3.000000000000000000e+00
4.088073198795318604e+02	1.492614984512329102e+00	4.600000000000000000e+01	nan	nan	3.000000000000000000e+01	2.500000000000000000e+01	3.000000000000000000e+00
4.201227970123291016e+02	1.491837024688720703e+00	4.700000000000000000e+01	5.228381156921386719e-01	1.000000000000000000e+00	3.000000000000000000e+01	2.600000000000000000e+01	3.000000000000000000e+00
4.284709839820861816e+02	1.492049932479858398e+00	4.800000000000000000e+01	6.353390216827392578e-01	0.000000000000000000e+00	3.000000000000000000e+01	2.700000000000000000e+01	3.000000000000000000e+00
4.362035360336303711e+02	1.491485834121704102e+00	4.900000000000000000e+01	5.505959987640380859e-01	1.000000000000000000e+00	3.000000000000000000e+01	2.800000000000000000e+01	3.000000000000000000e+00
4.460349879264831543e+02	1.491837978363037109e+00	5.000000000000000000e+01	6.277201175689697266e-01	1.000000000000000000e+00	3.000000000000000000e+01	2.900000000000000000e+01	3.000000000000000000e+00
4.541506559848785400e+02	1.491159915924072266e+00	5.100000000000000000e+01	4.966869354248046875e-01	1.000000000000000000e+00	3.800000000000000000e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.648329348564147949e+02	1.498999118804931641e+00	5.200000000000000000e+01	5.341050624847412109e-01	1.000000000000000000e+00	3.800000000000000000e+01	1.000000000000000000e+00	4.000000000000000000e+00
4.745979938507080078e+02	1.499945163726806641e+00	5.300000000000000000e+01	5.506792068481445312e-01	1.000000000000000000e+00	3.800000000000000000e+01	2.000000000000000000e+00	4.000000000000000000e+00
4.835132248401641846e+02	1.500073194503784180e+00	5.400000000000000000e+01	6.010479927062988281e-01	1.000000000000000000e+00	3.800000000000000000e+01	3.000000000000000000e+00	4.000000000000000000e+00
4.916621968746185303e+02	1.500121116638183594e+00	5.500000000000000000e+01	6.691091060638427734e-01	0.000000000000000000e+00	3.800000000000000000e+01	4.000000000000000000e+00	4.000000000000000000e+00
5.001780159473419189e+02	1.499006986618041992e+00	5.600000000000000000e+01	5.668008327484130859e-01	0.000000000000000000e+00	3.800000000000000000e+01	5.000000000000000000e+00	4.000000000000000000e+00
5.078593590259552002e+02	1.492233991622924805e+00	5.700000000000000000e+01	6.461980342864990234e-01	1.000000000000000000e+00	3.800000000000000000e+01	6.000000000000000000e+00	4.000000000000000000e+00
5.155751149654388428e+02	1.491950035095214844e+00	5.800000000000000000e+01	6.402170658111572266e-01	1.000000000000000000e+00	3.800000000000000000e+01	7.000000000000000000e+00	4.000000000000000000e+00
5.236406888961791992e+02	1.500488042831420898e+00	5.900000000000000000e+01	6.073760986328125000e-01	0.000000000000000000e+00	3.800000000000000000e+01	8.000000000000000000e+00	4.000000000000000000e+00
