reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
4.0,811.0,7520.0,0.0,0.0,0.0,76.0,0.5828540325164796,4,1
4.0,811.0,7520.0,1.0,1.0,0.0,76.0,9.048567056655884,4,1
4.0,811.0,7520.0,2.0,2.0,0.0,82.0,14.606281042098999,4,1
4.0,811.0,7520.0,3.0,3.0,0.0,82.0,21.915187120437622,4,1
4.0,811.0,7520.0,4.0,4.0,0.0,76.0,29.46896719932556,4,1
4.0,811.0,7520.0,5.0,5.0,0.0,82.0,35.315649271011345,4,1
4.0,811.0,7520.0,6.0,6.0,0.0,76.0,41.076474905014045,4,1
4.0,811.0,7520.0,7.0,7.0,0.0,76.0,48.52340626716614,4,1
4.0,811.0,7520.0,8.0,8.0,0.0,76.0,59.27992415428161,4,1
4.0,811.0,7520.0,9.0,9.0,0.0,82.0,67.65659785270691,4,1
4.0,811.0,7520.0,10.0,10.0,0.0,82.0,73.80945014953612,4,1
4.0,811.0,7520.0,11.0,11.0,0.0,82.0,83.92513704299927,4,1
4.0,811.0,7520.0,12.0,12.0,0.0,82.0,91.334016084671,4,1
4.0,811.0,7520.0,13.0,13.0,0.0,82.0,99.26059412956238,4,1
4.0,811.0,7520.0,14.0,14.0,0.0,82.0,108.49038791656496,4,1
4.0,811.0,7520.0,15.0,15.0,0.0,76.0,118.0802080631256,4,1
4.0,811.0,7520.0,16.0,0.0,1.0,76.0,124.45996618270871,4,1
4.0,811.0,7520.0,17.0,1.0,1.0,76.0,130.22162699699402,4,1
4.0,811.0,7520.0,18.0,2.0,1.0,82.0,137.20858597755432,4,1
4.0,811.0,7520.0,19.0,3.0,1.0,82.0,146.71317720413205,4,1
4.0,811.0,7520.0,20.0,4.0,1.0,76.0,152.2970187664032,4,1
4.0,811.0,7520.0,21.0,5.0,1.0,82.0,161.0979788303375,4,1
4.0,811.0,7520.0,22.0,6.0,1.0,76.0,168.06239414215088,4,1
4.0,811.0,7520.0,23.0,7.0,1.0,82.0,180.23330187797546,4,1
4.0,811.0,7520.0,24.0,8.0,1.0,82.0,192.2709052562713,4,1
4.0,811.0,7520.0,25.0,9.0,1.0,82.0,201.19549608230588,4,1
4.0,811.0,7520.0,26.0,10.0,1.0,82.0,218.7751100063324,4,1
4.0,811.0,7520.0,27.0,11.0,1.0,,,4,1
4.0,811.0,7520.0,28.0,12.0,1.0,82.0,236.08839893341064,4,1
4.0,811.0,7520.0,29.0,13.0,1.0,76.0,246.20308899879458,4,1
4.0,811.0,7520.0,30.0,14.0,1.0,76.0,257.37512493133545,4,1
4.0,811.0,7520.0,31.0,15.0,1.0,76.0,263.2551343441009,4,1
4.0,811.0,7520.0,32.0,16.0,1.0,76.0,269.222920179367,4,1
4.0,811.0,7520.0,33.0,17.0,1.0,76.0,275.0947799682617,4,1
4.0,811.0,7520.0,34.0,18.0,1.0,82.0,280.6596870422363,4,1
4.0,811.0,7520.0,35.0,19.0,1.0,76.0,286.11761713027954,4,1
4.0,811.0,7520.0,36.0,20.0,1.0,82.0,293.15341305732727,4,1
4.0,811.0,7520.0,37.0,0.0,2.0,82.0,298.8111250400543,4,1
4.0,811.0,7520.0,38.0,1.0,2.0,76.0,305.66601705551153,4,1
4.0,811.0,7520.0,39.0,2.0,2.0,76.0,323.0743911266327,4,1
4.0,811.0,7520.0,40.0,3.0,2.0,76.0,329.1172242164612,4,1
4.0,811.0,7520.0,41.0,4.0,2.0,82.0,336.48698902130127,4,1
4.0,811.0,7520.0,42.0,5.0,2.0,76.0,343.06387996673584,4,1
4.0,811.0,7520.0,43.0,6.0,2.0,76.0,349.73048710823065,4,1
4.0,811.0,7520.0,44.0,7.0,2.0,76.0,357.97547721862793,4,1
4.0,811.0,7520.0,45.0,8.0,2.0,76.0,363.96126508712774,4,1
4.0,811.0,7520.0,46.0,9.0,2.0,76.0,369.73008418083185,4,1
4.0,811.0,7520.0,47.0,10.0,2.0,82.0,376.40174722671503,4,1
4.0,811.0,7520.0,48.0,11.0,2.0,82.0,383.7157161235809,4,1
4.0,811.0,7520.0,49.0,12.0,2.0,82.0,394.7001600265503,4,1
4.0,811.0,7520.0,50.0,13.0,2.0,82.0,408.63283109664917,4,1
4.0,811.0,7520.0,51.0,14.0,2.0,82.0,417.37475514411926,4,1
4.0,811.0,7520.0,52.0,15.0,2.0,76.0,425.8005101680755,4,1
4.0,811.0,7520.0,53.0,16.0,2.0,76.0,434.12003612518305,4,1
4.0,811.0,7520.0,54.0,17.0,2.0,76.0,441.4660029411316,4,1
4.0,811.0,7520.0,55.0,18.0,2.0,82.0,448.52781200408936,4,1
4.0,811.0,7520.0,56.0,19.0,2.0,82.0,459.3252518177032,4,1
4.0,811.0,7520.0,57.0,0.0,3.0,82.0,465.969101190567,4,1
4.0,811.0,7520.0,58.0,1.0,3.0,76.0,474.23990201950073,4,1
4.0,811.0,7520.0,59.0,2.0,3.0,76.0,481.5327970981599,4,1
