reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
4.0,811.0,7520.0,0.0,9.0,8.0,82.0,0.5514750480651857,0.015894174575805664,4,4
4.0,811.0,7520.0,1.0,10.0,8.0,76.0,6.0589940547943115,5.56581711769104,4,4
4.0,811.0,7520.0,2.0,11.0,8.0,82.0,12.180082082748413,11.631837129592896,4,4
4.0,811.0,7520.0,3.0,12.0,8.0,82.0,17.908738136291504,17.464150190353394,4,4
4.0,811.0,7520.0,4.0,13.0,8.0,82.0,31.91043519973755,31.312207221984863,4,4
4.0,811.0,7520.0,5.0,14.0,8.0,76.0,38.40332221984863,37.91153311729431,4,4
4.0,811.0,7520.0,6.0,15.0,8.0,82.0,53.55177116394044,53.025696039199836,4,4
4.0,811.0,7520.0,7.0,16.0,8.0,76.0,62.19166612625123,61.657474040985115,4,4
4.0,811.0,7520.0,8.0,17.0,8.0,82.0,73.75733804702759,73.19002509117126,4,4
4.0,811.0,7520.0,9.0,18.0,8.0,76.0,80.26197099685669,79.73831820487976,4,4
4.0,811.0,7520.0,10.0,19.0,8.0,82.0,86.24812412261963,85.67049217224121,4,4
4.0,811.0,7520.0,11.0,20.0,8.0,76.0,95.57163190841673,95.03643512725829,4,4
4.0,811.0,7520.0,12.0,0.0,9.0,82.0,104.74544906616212,104.28553605079652,4,4
4.0,811.0,7520.0,13.0,1.0,9.0,76.0,111.54395604133606,111.03428721427917,4,4
4.0,811.0,7520.0,14.0,2.0,9.0,82.0,121.92385792732237,121.29930400848387,4,4
4.0,811.0,7520.0,15.0,3.0,9.0,76.0,129.15257811546326,128.68184208869934,4,4
4.0,811.0,7520.0,16.0,4.0,9.0,76.0,135.26452612876892,134.7647271156311,4,4
4.0,811.0,7520.0,17.0,5.0,9.0,76.0,145.41822624206543,144.69674015045166,4,4
4.0,811.0,7520.0,18.0,6.0,9.0,82.0,151.04106307029724,150.46200799942017,4,4
4.0,811.0,7520.0,19.0,7.0,9.0,76.0,157.92672014236447,157.27759718894956,4,4
4.0,811.0,7520.0,20.0,8.0,9.0,82.0,164.27349209785461,163.72746205329895,4,4
4.0,811.0,7520.0,21.0,9.0,9.0,76.0,171.00425124168396,170.30925011634827,4,4
4.0,811.0,7520.0,22.0,10.0,9.0,82.0,177.44021797180176,176.89140510559082,4,4
4.0,811.0,7520.0,23.0,11.0,9.0,76.0,184.9669861793518,184.4079451560974,4,4
4.0,811.0,7520.0,24.0,12.0,9.0,76.0,191.07397317886347,190.57294201850885,4,4
4.0,811.0,7520.0,25.0,13.0,9.0,76.0,197.2635791301727,196.75549817085263,4,4
4.0,811.0,7520.0,26.0,14.0,9.0,76.0,204.13548803329465,203.55474615097043,4,4
4.0,811.0,7520.0,27.0,15.0,9.0,76.0,210.47323608398435,209.98716115951535,4,4
4.0,811.0,7520.0,28.0,16.0,9.0,82.0,219.15200519561765,218.5690491199493,4,4
4.0,811.0,7520.0,29.0,17.0,9.0,76.0,226.0239062309265,225.41818714141846,4,4
