reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
4.0,811.0,7520.0,0.0,3.0,3.0,82.0,0.51615309715271,0.017125129699707035,4,2
4.0,811.0,7520.0,1.0,4.0,3.0,82.0,6.666918039321899,6.049736022949219,4,2
4.0,811.0,7520.0,2.0,5.0,3.0,76.0,14.893475055694578,14.347747087478636,4,2
4.0,811.0,7520.0,3.0,6.0,3.0,76.0,21.789474964141846,21.196927070617676,4,2
4.0,811.0,7520.0,4.0,7.0,3.0,76.0,28.1571581363678,27.612417936325077,4,2
4.0,811.0,7520.0,5.0,8.0,3.0,82.0,34.35005712509155,33.72778010368347,4,2
4.0,811.0,7520.0,6.0,9.0,3.0,82.0,40.429096937179565,39.778111934661865,4,2
4.0,811.0,7520.0,7.0,10.0,3.0,76.0,47.566586017608635,46.99321603775024,4,2
4.0,811.0,7520.0,8.0,11.0,3.0,82.0,57.324493169784546,56.67534112930298,4,2
4.0,811.0,7520.0,9.0,12.0,3.0,76.0,66.22915196418762,65.64059209823608,4,2
4.0,811.0,7520.0,10.0,13.0,3.0,76.0,72.13801622390748,71.59017610549928,4,2
4.0,811.0,7520.0,11.0,14.0,3.0,76.0,82.70683479309082,82.05559492111206,4,2
4.0,811.0,7520.0,12.0,15.0,3.0,76.0,91.80838108062744,91.22083401679993,4,2
4.0,811.0,7520.0,13.0,16.0,3.0,76.0,97.80612587928769,97.21921205520627,4,2
4.0,811.0,7520.0,14.0,17.0,3.0,76.0,104.3218591213226,103.75176811218259,4,2
4.0,811.0,7520.0,15.0,18.0,3.0,82.0,110.25480127334595,109.63425612449646,4,2
4.0,811.0,7520.0,16.0,0.0,4.0,82.0,119.9245898723602,119.23284792900083,4,2
4.0,811.0,7520.0,17.0,1.0,4.0,82.0,127.9623761177063,127.29857611656189,4,2
4.0,811.0,7520.0,18.0,2.0,4.0,76.0,141.26690506935117,140.59723305702207,4,2
4.0,811.0,7520.0,19.0,3.0,4.0,82.0,149.56984901428223,148.96222591400146,4,2
4.0,811.0,7520.0,20.0,4.0,4.0,82.0,155.2448079586029,154.6945869922638,4,2
4.0,811.0,7520.0,21.0,5.0,4.0,82.0,161.90130186080933,161.31059002876282,4,2
4.0,811.0,7520.0,22.0,6.0,4.0,82.0,168.47195887565613,167.94247794151306,4,2
4.0,811.0,7520.0,23.0,7.0,4.0,76.0,176.80494904518127,176.22561192512512,4,2
4.0,811.0,7520.0,24.0,8.0,4.0,82.0,183.04653096199033,182.54086899757382,4,2
4.0,811.0,7520.0,25.0,9.0,4.0,76.0,190.9454882144928,190.32349801063538,4,2
4.0,811.0,7520.0,26.0,10.0,4.0,76.0,199.07015705108645,198.5052220821381,4,2
4.0,811.0,7520.0,27.0,11.0,4.0,76.0,206.63614702224734,205.97151613235476,4,2
4.0,811.0,7520.0,28.0,12.0,4.0,76.0,212.47081017494202,211.93707013130188,4,2
4.0,811.0,7520.0,29.0,13.0,4.0,76.0,223.76270484924316,223.23494696617126,4,2
4.0,811.0,7520.0,30.0,14.0,4.0,82.0,231.55428814888003,231.00067305564883,4,2
4.0,811.0,7520.0,31.0,15.0,4.0,76.0,241.55893707275393,241.04874706268313,4,2
4.0,811.0,7520.0,32.0,16.0,4.0,76.0,251.19468212127683,250.6151931285858,4,2
4.0,811.0,7520.0,33.0,17.0,4.0,76.0,257.64857792854303,257.13016200065607,4,2
4.0,811.0,7520.0,34.0,18.0,4.0,82.0,265.5053699016571,264.92923402786255,4,2
4.0,811.0,7520.0,35.0,0.0,5.0,82.0,273.7981071472168,273.3115110397339,4,2
4.0,811.0,7520.0,36.0,1.0,5.0,82.0,279.790776014328,279.29329800605774,4,2
4.0,811.0,7520.0,37.0,2.0,5.0,76.0,285.72453904151917,285.1765339374542,4,2
4.0,811.0,7520.0,38.0,3.0,5.0,82.0,295.58239793777466,294.95783495903015,4,2
4.0,811.0,7520.0,39.0,4.0,5.0,76.0,303.519207239151,302.9409611225128,4,2
4.0,811.0,7520.0,40.0,5.0,5.0,76.0,309.74023008346563,309.1230430603028,4,2
4.0,811.0,7520.0,41.0,6.0,5.0,76.0,316.7888820171356,316.28864097595215,4,2
4.0,811.0,7520.0,42.0,7.0,5.0,76.0,323.3374972343444,322.77123808860773,4,2
4.0,811.0,7520.0,43.0,8.0,5.0,82.0,331.16032791137695,330.42041397094727,4,2
4.0,811.0,7520.0,44.0,9.0,5.0,82.0,337.4283230304718,336.8855240345001,4,2
4.0,811.0,7520.0,45.0,10.0,5.0,82.0,343.5491139888764,342.9679419994355,4,2
4.0,811.0,7520.0,46.0,11.0,5.0,82.0,353.2837860584259,352.7167401313782,4,2
4.0,811.0,7520.0,47.0,12.0,5.0,82.0,362.93851613998413,362.3820810317993,4,2
4.0,811.0,7520.0,48.0,13.0,5.0,82.0,374.58818483352655,373.9472589492797,4,2
4.0,811.0,7520.0,49.0,14.0,5.0,82.0,385.42502903938293,384.7124969959259,4,2
4.0,811.0,7520.0,50.0,15.0,5.0,82.0,391.54565405845636,390.8949079513549,4,2
4.0,811.0,7520.0,51.0,16.0,5.0,82.0,398.547415971756,397.9275150299072,4,2
4.0,811.0,7520.0,52.0,17.0,5.0,82.0,409.3530650138855,408.69239807128906,4,2
4.0,811.0,7520.0,53.0,18.0,5.0,82.0,417.7779498100281,417.0918309688568,4,2
4.0,811.0,7520.0,54.0,19.0,5.0,82.0,423.42490410804754,422.8404750823975,4,2
4.0,811.0,7520.0,55.0,20.0,5.0,76.0,429.6197509765625,429.0223309993744,4,2
4.0,811.0,7520.0,56.0,21.0,5.0,76.0,437.5075159072876,436.9715859889984,4,2
4.0,811.0,7520.0,57.0,22.0,5.0,76.0,451.2120461463929,450.63625812530523,4,2
4.0,811.0,7520.0,58.0,23.0,5.0,76.0,457.2659139633178,456.70221900939936,4,2
