reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
7.0,860.0,8520.0,0.0,0.0,0.0,82.0,0.41789197921752935,0.015965938568115234,10,1
7.0,860.0,8520.0,1.0,1.0,0.0,82.0,10.845847845077515,10.313901901245117,10,1
7.0,860.0,8520.0,2.0,2.0,0.0,76.0,18.91929578781128,18.462880849838257,10,1
7.0,860.0,8520.0,3.0,3.0,0.0,82.0,25.37120699882507,24.79549193382263,10,1
7.0,860.0,8520.0,4.0,4.0,0.0,76.0,31.538092851638794,31.028106927871704,10,1
7.0,860.0,8520.0,5.0,5.0,0.0,82.0,40.328771114349365,39.8927218914032,10,1
7.0,860.0,8520.0,6.0,6.0,0.0,82.0,48.85539293289185,48.40003204345704,10,1
7.0,860.0,8520.0,7.0,7.0,0.0,76.0,56.96059012413024,56.46607494354247,10,1
7.0,860.0,8520.0,8.0,8.0,0.0,82.0,73.07464814186095,72.63782906532286,10,1
7.0,860.0,8520.0,9.0,9.0,0.0,76.0,80.43360710144043,79.95402598381042,10,1
7.0,860.0,8520.0,10.0,10.0,0.0,76.0,87.22840094566347,86.76175189018251,10,1
7.0,860.0,8520.0,11.0,11.0,0.0,76.0,101.6146569252014,101.11797285079955,10,1
7.0,860.0,8520.0,12.0,12.0,0.0,76.0,111.13447570800783,110.51692986488344,10,1
7.0,860.0,8520.0,13.0,13.0,0.0,76.0,117.71015191078187,117.1490240097046,10,1
7.0,860.0,8520.0,14.0,14.0,0.0,76.0,123.52818608283997,122.88850998878479,10,1
7.0,860.0,8520.0,15.0,0.0,1.0,76.0,129.96183013916016,129.39677095413208,10,1
7.0,860.0,8520.0,16.0,1.0,1.0,82.0,142.34145092964172,141.7784559726715,10,1
7.0,860.0,8520.0,17.0,2.0,1.0,82.0,151.1153519153595,150.53531289100647,10,1
7.0,860.0,8520.0,18.0,3.0,1.0,76.0,157.06501984596252,156.6175549030304,10,1
7.0,860.0,8520.0,19.0,4.0,1.0,76.0,167.64975094795224,167.14997792243955,10,1
7.0,860.0,8520.0,20.0,5.0,1.0,82.0,173.7895460128784,173.16463088989255,10,1
7.0,860.0,8520.0,21.0,6.0,1.0,76.0,180.6802980899811,180.18077206611636,10,1
7.0,860.0,8520.0,22.0,7.0,1.0,76.0,189.1330308914184,188.63756299018854,10,1
7.0,860.0,8520.0,23.0,8.0,1.0,76.0,194.99916315078735,194.52866196632385,10,1
7.0,860.0,8520.0,24.0,9.0,1.0,82.0,208.7701849937439,208.2429599761963,10,1
7.0,860.0,8520.0,25.0,10.0,1.0,76.0,214.39117097854617,213.94193291664126,10,1
7.0,860.0,8520.0,26.0,11.0,1.0,82.0,226.31894183158875,225.5985369682312,10,1
7.0,860.0,8520.0,27.0,12.0,1.0,76.0,238.2834508419037,237.78871297836304,10,1
7.0,860.0,8520.0,28.0,13.0,1.0,82.0,245.8032250404358,245.2875280380249,10,1
7.0,860.0,8520.0,29.0,14.0,1.0,76.0,251.67481708526614,251.1448578834534,10,1
